     MU:      SIGMA:     E_MEASURED:    ERROR:
    -0.42469     0.46115     0.13464   0.0067356
    -0.55451     0.34463     0.68685    0.018361
    -0.55451     0.34463     0.68685    0.018361
    -0.28348     0.50821     0.35687   0.0076874
    -0.28348     0.50821     0.35687   0.0076874
    -0.58206       0.467    -0.12948   0.0074708
    -0.57382     0.46217    -0.12088   0.0078177
    -0.57382     0.46217    -0.12088   0.0078177
    -0.57382     0.46217    -0.12088   0.0078177
     -0.6284     0.49444     -0.2352   0.0065961
     -0.6284     0.49444     -0.2352   0.0065961
    -0.49618     0.53696    -0.11504   0.0055173
    -0.44806     0.75264    -0.21574   0.0040066
    -0.31255     0.99652    -0.24743   0.0079303
    -0.22315       1.188    -0.06656    0.019074
     -0.1824      1.0754    -0.21972    0.011093
   -0.094237      1.1911    -0.10549     0.01956
     0.18118     0.93419    -0.23679   0.0070491
     0.45481      1.1624    0.060423    0.028744
     0.16387      1.2865     0.14736    0.031395
   -0.036054      1.1528     -0.1315    0.019172
   -0.036054      1.1528     -0.1315    0.019172
     0.13553      1.3026     0.26664    0.040098
    -0.12186      1.1807    -0.12113    0.017449
    -0.12186      1.1807    -0.12113    0.017449
    -0.32779     0.95442    -0.26816    0.005694
    -0.37052     0.66692   -0.073725   0.0057052
     -0.3376     0.73509    -0.12447    0.004948
     -0.3376     0.73509    -0.12447    0.004948
    -0.13641     0.98441    -0.24745   0.0066352
    -0.24443     0.74875   -0.088449   0.0058016
    -0.26407     0.96633    -0.26683   0.0055051
    -0.32631     0.81021    -0.20357   0.0048583
    -0.59755     0.51688    -0.25122   0.0054058
    -0.59755     0.51688    -0.25122   0.0054058
    -0.77327      0.5219    -0.35873   0.0051128
    -0.58365     0.63196    -0.30081   0.0034331
    -0.45593     0.75216    -0.22871   0.0043341
    -0.45593     0.75216    -0.22871   0.0043341
    -0.19297     0.76673   -0.096456   0.0056717
    0.069731     0.95281    -0.24262   0.0060869
     0.17355      0.8463    -0.17914   0.0052648
     0.17355      0.8463    -0.17914   0.0052648
    0.071217     0.80973    -0.12187   0.0056851
     0.26322       1.035    -0.21402    0.011132
     0.41429      1.1755    0.018452    0.027279
     0.41429      1.1755    0.018452    0.027279
     0.49993      1.1673    0.059861    0.023928
     0.65087     0.99765    -0.11268    0.014437
     0.38959     0.72083    -0.15151   0.0049444
     0.33144     0.59644    0.076376   0.0060299
     0.31922     0.61255    0.078125   0.0063569
     0.49893     0.56102    -0.14586   0.0046674
     0.79601      0.5311    -0.37791   0.0046074
     0.54314     0.76082    -0.29496   0.0044556
     0.73609     0.48642    -0.25859   0.0061697
     0.53329     0.44995   -0.041354   0.0065301
     0.53329     0.44995   -0.041354   0.0065301
     0.53329     0.44995   -0.041354   0.0065301
     0.76334     0.56951    -0.41868   0.0027905
     0.51111       0.843    -0.28114    0.006266
     0.49498      1.0029    -0.21929    0.011702
      0.3517      1.1162    -0.11044    0.023105
      0.3517      1.1162    -0.11044    0.023105
     0.42955      1.0115    -0.20251     0.01331
      0.6667      1.1174      0.1906    0.029282
      0.6667      1.1174      0.1906    0.029282
     0.51848       1.003    -0.18508    0.013728
       0.626      1.1615     0.24955    0.030638
       0.626      1.1615     0.24955    0.030638
     0.59382      1.2816     0.60353    0.047193
     0.70679      1.2656     0.83863    0.057537
     0.70679      1.2656     0.83863    0.057537
     0.70679      1.2656     0.83863    0.057537
     0.60455      1.2565     0.52701     0.03812
     0.34499      1.3009     0.29786    0.028341
     0.34499      1.3009     0.29786    0.028341
      0.4681      1.1542    0.042494    0.019301
     0.64191     0.96127    -0.15377    0.017736
     0.64191     0.96127    -0.15377    0.017736
      0.3603     0.95553    -0.24874   0.0098554
      0.4392      1.0305    -0.18756    0.011059
      0.5215     0.98909    -0.19263    0.014437
     0.37547      1.1321    -0.11824    0.015023
     0.18099      1.1309    -0.17048    0.013306
     0.26272      1.3678     0.47131    0.036882
     0.26272      1.3678     0.47131    0.036882
     0.26272      1.3678     0.47131    0.036882
     0.47126       1.422      1.0658    0.069581
     0.53918      1.3253     0.60986    0.049256
     0.27901      1.3662     0.63724    0.050427
      0.2023      1.2369    0.075542    0.031002
   -0.060996        1.24  -0.0046644    0.019603
   -0.060996        1.24  -0.0046644    0.019603
   -0.060996        1.24  -0.0046644    0.019603
     0.11786      1.0824     -0.2358    0.010649
   -0.066641     0.98493    -0.25426   0.0058462
    0.099084     0.77976   -0.083914   0.0057487
     0.11546     0.84729     -0.1635   0.0057175
     0.28584     0.76084    -0.13019   0.0059625
    0.049949     0.94516    -0.24148   0.0070132
    0.049949     0.94516    -0.24148   0.0070132
    0.049949     0.94516    -0.24148   0.0070132
   -0.082775      1.2328    0.013637    0.026795
   -0.082775      1.2328    0.013637    0.026795
   -0.082775      1.2328    0.013637    0.026795
   -0.050129      1.4523     0.72052    0.048505
   -0.050129      1.4523     0.72052    0.048505
  -0.0049273      1.3744     0.46401    0.043002
   0.0097907      1.1798     -0.0729     0.02255
   0.0097907      1.1798     -0.0729     0.02255
     0.15281     0.90032    -0.22138   0.0051043
     0.31643     0.86143    -0.23047   0.0050288
    0.084774     0.80079    -0.10653   0.0055868
     0.33641     0.55634      0.1511   0.0076142
     0.61409     0.47664     -0.1781   0.0071187
     0.61409     0.47664     -0.1781   0.0071187
     0.61409     0.47664     -0.1781   0.0071187
     0.78737     0.56634    -0.42465   0.0028852
     0.80728     0.62482    -0.44193   0.0024832
     0.74352     0.36121     0.69205    0.017298
     0.74352     0.36121     0.69205    0.017298
     0.74352     0.36121     0.69205    0.017298
     0.74352     0.36121     0.69205    0.017298
     0.88612      0.6595    -0.39755   0.0057471
     0.88612      0.6595    -0.39755   0.0057471
     0.88612      0.6595    -0.39755   0.0057471
     0.88612      0.6595    -0.39755   0.0057471
      0.8767     0.75536    -0.30366   0.0095601
     0.59641      0.4724    -0.16422   0.0069306
     0.59641      0.4724    -0.16422   0.0069306
     0.59641      0.4724    -0.16422   0.0069306
     0.31332     0.66809   -0.009391    0.006528
     0.19948     0.75793   -0.076019   0.0067878
    0.034882      0.7563   -0.044921   0.0059533
    0.034882      0.7563   -0.044921   0.0059533
    0.034882      0.7563   -0.044921   0.0059533
    0.034882      0.7563   -0.044921   0.0059533
    0.034882      0.7563   -0.044921   0.0059533
   -0.082151     0.66036     0.15974   0.0082998
     0.16309     0.90261    -0.22156   0.0055853
     0.16309     0.90261    -0.22156   0.0055853
     0.39755     0.67617    -0.12035   0.0055072
     0.14664     0.88161    -0.21075   0.0046491
   -0.082842     0.90119    -0.21242   0.0048679
   -0.029725     0.89083    -0.20302   0.0052733
     0.25974      1.0517    -0.22613    0.010959
     0.25974      1.0517    -0.22613    0.010959
   -0.010259     0.83053    -0.15019   0.0050362
     0.18114     0.62897      0.1862   0.0088218
    -0.11865     0.74829   -0.034245   0.0066517
    -0.14633     0.56969     0.38388   0.0099197
    0.056279     0.68283     0.11328   0.0068916
      -0.176     0.93097    -0.23751   0.0056688
    -0.10849     0.86759    -0.18851   0.0056132
    -0.29461      1.1141     -0.1539    0.016701
    -0.38414      1.0129    -0.23507    0.013513
    -0.16224     0.73083   -0.016804   0.0058903
    -0.16224     0.73083   -0.016804   0.0058903
    -0.16224     0.73083   -0.016804   0.0058903
    -0.23653     0.96012    -0.24705   0.0069003
    -0.47794     0.77687    -0.25618   0.0046993
     -0.2223     0.70468   0.0012782   0.0061121
    -0.23415     0.44607     0.69221     0.01209
   -0.078393     0.42033      1.1498    0.016224
   -0.078393     0.42033      1.1498    0.016224
     -0.3751     0.36814     0.47871    0.010182
     -0.3751     0.36814     0.47871    0.010182
    -0.53916     0.31418      1.1425    0.021686
    -0.58852      0.5635    -0.27909   0.0039735
    -0.35466     0.82164    -0.21927   0.0046309
    -0.28478      0.9683     -0.2536   0.0066861
    -0.43468      1.1612   0.0084549    0.022374
    -0.43468      1.1612   0.0084549    0.022374
    -0.26647      1.4373     0.86913    0.060738
    -0.17189      1.5058      1.1694    0.076114
    -0.17189      1.5058      1.1694    0.076114
    -0.17189      1.5058      1.1694    0.076114
    0.092205       1.466     0.89068     0.06076
    -0.14044      1.4448     0.84111    0.051479
    -0.40909      1.3976     0.79655     0.04918
     -0.3441      1.5266      1.4717    0.084222
    -0.23519      1.2472    0.098411    0.024783
    -0.18221     0.96972    -0.24941   0.0060637
    0.047524     0.74032   -0.000131   0.0064055
     0.34283      1.0074    -0.24988   0.0079152
     0.34283      1.0074    -0.24988   0.0079152
     0.34283      1.0074    -0.24988   0.0079152
     0.34283      1.0074    -0.24988   0.0079152
     0.23547      1.2514    0.079941    0.024837
      0.3012      1.4055     0.68652    0.044685
      0.3012      1.4055     0.68652    0.044685
      0.3012      1.4055     0.68652    0.044685
     0.38391      1.5793      2.1514    0.091559
     0.21581      1.5154      1.4168    0.088326
     0.21581      1.5154      1.4168    0.088326
     0.47332      1.6017      2.2716     0.11196
     0.58498      1.3909      1.1535     0.06591
     0.66298      1.1134     0.19327    0.035822
     0.60204      1.2288     0.41303    0.048636
     0.60204      1.2288     0.41303    0.048636
     0.67894      1.1808     0.38782    0.035935
     0.71275     0.99707   -0.044673    0.018272
     0.90589     0.72433    -0.29355   0.0091755
     0.95648      1.0093     0.66007    0.043865
     0.80504      1.2161      0.9891    0.053294
      1.0591      1.1371      1.7005     0.06961
     0.98991     0.96754     0.49862    0.024946
     0.98991     0.96754     0.49862    0.024946
      1.0862      1.2009      2.4249     0.10831
       1.106     0.99883      1.2116    0.052437
       1.041      1.1056      1.3783    0.060429
       1.041      1.1056      1.3783    0.060429
       1.106      1.1539      2.1463    0.074828
      1.2582     0.94397       1.926    0.055464
      1.2582     0.94397       1.926    0.055464
      1.0067      1.0252     0.79479    0.042286
      1.0067      1.0252     0.79479    0.042286
     0.71614      1.0681     0.14564    0.028395
     0.71614      1.0681     0.14564    0.028395
     0.57121      1.0845    0.022904    0.024139
     0.57121      1.0845    0.022904    0.024139
     0.39897      1.0547    -0.16764    0.014286
      0.4848     0.77611    -0.26522   0.0043729
     0.22015     0.68805    0.042169   0.0069303
   0.0072417     0.59073     0.39213    0.010058
     0.27256     0.88799    -0.24063   0.0045848
     0.40856     0.67449    -0.12109   0.0051968
     0.66362     0.49754    -0.27213   0.0057097
     0.80161     0.48429    -0.24037   0.0070225
     0.80161     0.48429    -0.24037   0.0070225
     0.68372     0.66221    -0.40008   0.0027303
     0.85628     0.67845    -0.39068   0.0059915
     0.95435     0.68815    -0.28455   0.0088239
     0.95435     0.68815    -0.28455   0.0088239
     0.95435     0.68815    -0.28455   0.0088239
     0.96258     0.53108     -0.2735   0.0044871
     0.88271     0.49571    -0.24885   0.0055586
     0.88271     0.49571    -0.24885   0.0055586
     0.91482     0.62148    -0.39484   0.0037781
     0.86856     0.48875    -0.21904    0.006398
     0.82162     0.49457    -0.27321   0.0074343
     0.94758     0.53075    -0.27907   0.0044249
      1.1698     0.73844       0.419    0.021559
      1.1698     0.73844       0.419    0.021559
      1.1409     0.82982     0.62421    0.031572
      1.2056     0.53305     0.26053   0.0088783
      1.2056     0.53305     0.26053   0.0088783
      1.2056     0.53305     0.26053   0.0088783
      1.2056     0.53305     0.26053   0.0088783
      1.0228     0.33473     0.92574    0.023851
      1.0228     0.33473     0.92574    0.023851
      1.0228     0.33473     0.92574    0.023851
      1.0228     0.33473     0.92574    0.023851
       1.052     0.49743    -0.06649   0.0045499
      1.0225     0.69128    -0.15346    0.011025
      1.0851     0.76359     0.19352    0.017854
      1.0851     0.76359     0.19352    0.017854
     0.93997     0.66746    -0.34523   0.0060053
     0.94307     0.54457    -0.31163   0.0032564
     0.94307     0.54457    -0.31163   0.0032564
     0.93617     0.61833    -0.36272   0.0055209
      1.0126     0.84174     0.18956    0.022357
     0.85363     0.62399    -0.43303   0.0028074
     0.80155     0.62246    -0.43813   0.0033091
     0.54269     0.78721    -0.30291   0.0047528
     0.32488      1.0368    -0.22472   0.0088693
     0.44399     0.74639    -0.21807   0.0047894
     0.41702     0.57227    -0.01515   0.0058087
     0.49771     0.33673     0.68723    0.017198
     0.49771     0.33673     0.68723    0.017198
     0.34051     0.62914    0.022508   0.0064067
      0.5202     0.90473    -0.25671   0.0083013
     0.71412      1.0031   -0.049705    0.020995
     0.74115      0.7099     -0.3972   0.0046018
     0.77887     0.90859     -0.1511    0.015686
     0.82565      1.0413     0.30875    0.029527
     0.72862      1.2095      0.6563    0.043323
     0.57452      1.1232    0.082706    0.026043
     0.73248     0.93195    -0.14217    0.015485
     0.88801      0.8662   -0.041407    0.019597
      1.0373      0.8224     0.21874    0.024343
      1.0373      0.8224     0.21874    0.024343
     0.87649     0.59404    -0.41961   0.0030037
     0.87994     0.67195    -0.39437   0.0058297
     0.72741     0.66173    -0.41874   0.0028603
     0.72741     0.66173    -0.41874   0.0028603
     0.50837     0.88143     -0.2641   0.0077713
     0.63111     0.78624     -0.3272   0.0048798
     0.81419      0.6353    -0.44006   0.0028058
     0.95231     0.92637     0.24418    0.027778
     0.87528     0.97443     0.18945    0.024965
     0.63614      1.0878     0.17562    0.033327
     0.85973     0.95473     0.10573    0.024503
     0.77126       1.081     0.28531    0.028413
     0.88514     0.93922     0.14889    0.025096
     0.88514     0.93922     0.14889    0.025096
     0.88514     0.93922     0.14889    0.025096
     0.88514     0.93922     0.14889    0.025096
     0.88514     0.93922     0.14889    0.025096
     0.65037     0.66822    -0.37651   0.0030768
     0.84229     0.69055     -0.3912   0.0057616
      0.8593     0.70568    -0.37616    0.006077
     0.91288     0.71911    -0.29441   0.0087175
     0.92621     0.52666    -0.29596   0.0043813
      1.1733     0.47178     0.22062   0.0063104
      1.1684     0.62688     0.18812    0.011394
      0.8907     0.92537     0.13427    0.030181
      0.8907     0.92537     0.13427    0.030181
     0.86524      0.6761    -0.40178   0.0049489
     0.93622     0.69551    -0.31046   0.0076063
      1.1115     0.49204    0.052942   0.0054091
      1.1115     0.49204    0.052942   0.0054091
      1.1115     0.49204    0.052942   0.0054091
      1.1115     0.49204    0.052942   0.0054091
      1.1115     0.49204    0.052942   0.0054091
      1.1192     0.41585     0.29673    0.010151
      1.1192     0.41585     0.29673    0.010151
      1.1192     0.41585     0.29673    0.010151
      1.0149     0.53795    -0.21498   0.0041486
       1.062     0.53392    -0.12991   0.0043287
       1.062     0.53392    -0.12991   0.0043287
       1.062     0.53392    -0.12991   0.0043287
     0.85836     0.82706    -0.18725    0.014198
     0.69022     0.58354    -0.39719   0.0028921
     0.69022     0.58354    -0.39719   0.0028921
     0.69022     0.58354    -0.39719   0.0028921
     0.45776     0.69307    -0.19393   0.0045455
     0.30618     0.68018   -0.026429   0.0063602
     0.11893      0.7129    0.028103   0.0062679
     0.11893      0.7129    0.028103   0.0062679
    0.098621     0.74467   -0.031059   0.0066844
   -0.080139     0.70897    0.042769   0.0060591
    0.073808     0.91689     -0.2227   0.0054032
    0.073808     0.91689     -0.2227   0.0054032
    -0.21828     0.72681   -0.040856   0.0063938
    -0.22925     0.63323     0.14479   0.0071201
    -0.33876     0.47401     0.33066   0.0084642
   -0.055892      0.6499     0.19704   0.0073697
   -0.055892      0.6499     0.19704   0.0073697
    0.066031      0.6696     0.13521   0.0067456
     0.35554     0.91977    -0.25492   0.0064294
      0.1821       1.016    -0.25257   0.0094581
     0.19186      1.0476    -0.23317   0.0091927
     0.33902      1.0321    -0.22617    0.010141
     0.45909     0.94095    -0.25688   0.0083263
     0.25821     0.80747    -0.16395   0.0054113
     0.25821     0.80747    -0.16395   0.0054113
     0.25821     0.80747    -0.16395   0.0054113
     0.26829     0.79538    -0.16713   0.0047724
     0.50064      1.0616   -0.098567    0.019305
     0.50064      1.0616   -0.098567    0.019305
       0.352      1.2465      0.1983    0.032185
       0.352      1.2465      0.1983    0.032185
     0.35006      1.4888      1.3257    0.081509
     0.35006      1.4888      1.3257    0.081509
     0.41048      1.2811     0.31924    0.035127
     0.38276      1.4128     0.89748      0.0694
     0.51983       1.336     0.68788    0.049234
     0.22955      1.2382     0.12638    0.035034
     0.22955      1.2382     0.12638    0.035034
     0.17651      1.1951   -0.089147    0.018228
     0.17651      1.1951   -0.089147    0.018228
    0.031102      1.3046     0.27177    0.032135
    0.031102      1.3046     0.27177    0.032135
     0.20766      1.3736     0.38858    0.042218
   0.0029685      1.3517     0.35729    0.038174
    -0.15922      1.1373    -0.13792    0.022613
    -0.24733      1.0466    -0.20572    0.012285
    -0.11479     0.79948    -0.12231   0.0056813
    -0.23522     0.84114    -0.18778   0.0053963
    -0.32959     0.61697    0.045071    0.006847
   -0.042183     0.75379   -0.025246   0.0064966
    0.037203     0.73573  -0.0032918   0.0068911
     0.21147      0.6341     0.14397   0.0067052
     0.26723     0.50199     0.43145   0.0088666
     0.30997     0.76662    -0.14235   0.0050877
    0.064382     0.98335    -0.25151     0.00665
    0.089453     0.94134    -0.23851   0.0062993
     -0.2072      0.8197    -0.15596   0.0053774
     -0.2072      0.8197    -0.15596   0.0053774
     -0.4526     0.75825    -0.23276   0.0047962
    -0.75103     0.79233    -0.30869   0.0098401
    -0.78831     0.49391    -0.27075   0.0065873
    -0.78831     0.49391    -0.27075   0.0065873
    -0.78831     0.49391    -0.27075   0.0065873
    -0.78831     0.49391    -0.27075   0.0065873
    -0.68837     0.41422     0.13483    0.012363
    -0.70319     0.40035     0.23718    0.013758
    -0.52659     0.45768   -0.064177   0.0075214
    -0.52659     0.45768   -0.064177   0.0075214
    -0.52659     0.45768   -0.064177   0.0075214
    -0.78723      0.7311    -0.37372   0.0060299
    -0.93945      0.4512  -0.0028537   0.0091853
    -0.73052     0.49641    -0.28209   0.0063131
    -0.73052     0.49641    -0.28209   0.0063131
    -0.73052     0.49641    -0.28209   0.0063131
    -0.68795      0.6915    -0.38257   0.0032551
    -0.68795      0.6915    -0.38257   0.0032551
    -0.68795      0.6915    -0.38257   0.0032551
    -0.68795      0.6915    -0.38257   0.0032551
    -0.82716     0.48953    -0.24962   0.0074004
    -0.82716     0.48953    -0.24962   0.0074004
    -0.82716     0.48953    -0.24962   0.0074004
    -0.93522      0.6695    -0.32407   0.0063901
    -0.93522      0.6695    -0.32407   0.0063901
    -0.99483     0.79616  -0.0097367     0.01628
     -1.0386      1.0145      1.0099    0.049792
     -1.0386      1.0145      1.0099    0.049792
     -1.0386      1.0145      1.0099    0.049792
     -1.1605     0.73763     0.42775    0.021816
      -1.073     0.45307     0.10978   0.0065772
      -1.073     0.45307     0.10978   0.0065772
     -1.1385      0.4655     0.15914   0.0057104
    -0.97183     0.60752     -0.3248   0.0046005
    -0.78239     0.87258    -0.17784    0.014299
    -0.63866      1.0803    0.036713    0.029752
    -0.79409     0.87588    -0.12092     0.01962
    -0.79409     0.87588    -0.12092     0.01962
    -0.79409     0.87588    -0.12092     0.01962
    -0.78456     0.87136    -0.19244      0.0124
    -0.74563     0.82776    -0.29453   0.0087103
    -0.92011     0.60272    -0.38737   0.0031999
     -0.7336     0.62581    -0.42958   0.0020557
     -0.8559     0.65311    -0.41319   0.0047543
     -0.8559     0.65311    -0.41319   0.0047543
     -0.8559     0.65311    -0.41319   0.0047543
     -0.8559     0.65311    -0.41319   0.0047543
     -1.1212     0.81811     0.54893    0.027671
     -1.3579     0.93836      2.8231    0.063049
     -1.3579     0.93836      2.8231    0.063049
     -1.3579     0.93836      2.8231    0.063049
     -1.3579     0.93836      2.8231    0.063049
     -1.1006     0.92085     0.91218    0.041821
     -1.1006     0.92085     0.91218    0.041821
     -1.1006     0.92085     0.91218    0.041821
     -1.1127     0.87897     0.65538     0.02643
     -1.1127     0.87897     0.65538     0.02643
     -1.0806     0.64221   -0.079924    0.010297
     -1.2314     0.56441      0.3666    0.010421
     -1.2314     0.56441      0.3666    0.010421
     -1.2314     0.56441      0.3666    0.010421
     -1.2393     0.65096     0.55103    0.017751
     -1.2393     0.65096     0.55103    0.017751
      -0.942     0.62671    -0.36193   0.0045117
    -0.75307      0.6354    -0.43747   0.0026355
    -0.82518     0.55042     -0.4041   0.0035653
     -0.8151     0.57376    -0.42854   0.0023158
    -0.92841     0.59638    -0.37776   0.0038308
     -1.1676     0.81938     0.70427    0.033749
     -1.1676     0.81938     0.70427    0.033749
     -1.1676     0.81938     0.70427    0.033749
     -0.8986     0.63787    -0.39344   0.0054787
    -0.86884     0.58195    -0.41491   0.0031331
    -0.61134     0.79426    -0.31662   0.0064702
    -0.90427     0.60066     -0.4006   0.0033781
    -0.77737     0.64066    -0.43996    0.003441
    -0.77737     0.64066    -0.43996    0.003441
    -0.77737     0.64066    -0.43996    0.003441
     -1.0089     0.85957     0.19316    0.021676
     -1.0089     0.85957     0.19316    0.021676
     -1.1823     0.82429     0.88072    0.035633
     -1.1823     0.82429     0.88072    0.035633
     -1.1659     0.86963     0.92298    0.032115
     -1.1659     0.86963     0.92298    0.032115
    -0.98449     0.67611    -0.25995   0.0071057
     -0.8283     0.84897     -0.1537    0.017025
     -0.8283     0.84897     -0.1537    0.017025
    -0.85473     0.93025    0.035902     0.02008
    -0.85473     0.93025    0.035902     0.02008
    -0.85473     0.93025    0.035902     0.02008
    -0.96044     0.74366     -0.1766    0.011845
    -0.84294     0.56403    -0.41845    0.003346
    -0.99383     0.42386     0.16456    0.011143
    -0.99383     0.42386     0.16456    0.011143
      -1.253     0.64653     0.60463    0.021155
      -1.253     0.64653     0.60463    0.021155
      -1.253     0.64653     0.60463    0.021155
     -1.1651     0.53333     0.12011   0.0068167
     -1.1651     0.53333     0.12011   0.0068167
     -1.2099     0.79651     0.92073    0.026981
     -1.2099     0.79651     0.92073    0.026981
     -1.0913      1.0511      1.4448    0.058853
    -0.88788      1.1892      1.2151    0.066201
    -0.88788      1.1892      1.2151    0.066201
    -0.88788      1.1892      1.2151    0.066201
    -0.63746      1.0971    0.029209    0.022756
    -0.34709      1.1249    -0.14332    0.019489
    -0.59367     0.91807    -0.23405    0.012931
    -0.77611     0.75794    -0.35136   0.0071915
    -0.85423     0.54586    -0.38827   0.0042454
    -0.85423     0.54586    -0.38827   0.0042454
    -0.76191     0.58948    -0.43782   0.0027092
    -0.76191     0.58948    -0.43782   0.0027092
    -0.59988     0.54419     -0.2743   0.0040161
    -0.59988     0.54419     -0.2743   0.0040161
    -0.42743     0.38801     0.29686    0.008835
    -0.50791     0.52071    -0.11964   0.0054495
    -0.50791     0.52071    -0.11964   0.0054495
    -0.28468     0.72535    -0.07828   0.0061924
    -0.27774     0.55375     0.25792   0.0076182
    -0.31716     0.70552   -0.083323   0.0054772
    -0.30786     0.58313     0.14927   0.0074838
    -0.42974     0.67357    -0.14799   0.0049322
    -0.62845     0.76435    -0.33229   0.0049113
    -0.44358      1.0586    -0.13763     0.01746
    -0.15293      1.2854     0.14991    0.026033
    0.035534     0.98937    -0.23461   0.0081347
    -0.10313      1.2402    0.053353    0.031266
    -0.36392      1.1394     -0.0694    0.017692
    -0.60415      1.0443   -0.075273    0.017733
    -0.55719     0.75077    -0.30283   0.0043723
    -0.56119     0.52003    -0.20459   0.0053782
