     MU:      SIGMA:     E_MEASURED:    ERROR:
     0.29689     0.79375    -0.17107   0.0049274
     0.23219     0.98621     -0.2351   0.0095607
     0.23219     0.98621     -0.2351   0.0095607
     0.40186     0.88963    -0.25925   0.0073871
     0.24536     0.98762    -0.26061   0.0065802
     0.30841     0.96438    -0.24763   0.0081802
     0.48203     0.71006    -0.23133   0.0044329
     0.52991     0.79695    -0.27708   0.0062744
     0.40358     0.58276  -0.0048468   0.0070276
     0.40358     0.58276  -0.0048468   0.0070276
      0.6485     0.49188     -0.2486   0.0059976
      0.6485     0.49188     -0.2486   0.0059976
      0.6485     0.49188     -0.2486   0.0059976
      0.6485     0.49188     -0.2486   0.0059976
     0.82099     0.53418    -0.36993   0.0045326
     0.82099     0.53418    -0.36993   0.0045326
     0.82099     0.53418    -0.36993   0.0045326
     0.66155     0.62008    -0.38167   0.0024388
     0.69633     0.53548    -0.35237   0.0037519
     0.69633     0.53548    -0.35237   0.0037519
     0.65854     0.55673    -0.35038   0.0033659
     0.65854     0.55673    -0.35038   0.0033659
     0.65854     0.55673    -0.35038   0.0033659
     0.65854     0.55673    -0.35038   0.0033659
     0.36195     0.62355   0.0088512   0.0063336
     0.36195     0.62355   0.0088512   0.0063336
     0.13729     0.80091     -0.1083   0.0062006
     0.18144     0.81522     -0.1582   0.0059779
     0.31212     0.82198     -0.1953   0.0051976
     0.46555      1.0002    -0.21158     0.01414
     0.59522     0.92708    -0.23121    0.011775
     0.43176      1.2221     0.18736    0.031979
      0.5339      1.0281    -0.13558    0.016701
     0.63934     0.89173    -0.27198   0.0086855
     0.63103     0.84924    -0.28104   0.0082718
     0.88327     0.99388     0.34293    0.030404
       0.789     0.93674   -0.053437    0.016587
     0.85538     0.96428     0.16089    0.028613
     0.72556     0.84777    -0.27777    0.010787
     0.82733      0.6396    -0.43296    0.003563
     0.82733      0.6396    -0.43296    0.003563
     0.87159     0.56291    -0.39967   0.0034081
     0.87159     0.56291    -0.39967   0.0034081
     0.87983     0.55808     -0.3859   0.0035075
     0.87983     0.55808     -0.3859   0.0035075
     0.87983     0.55808     -0.3859   0.0035075
     0.82525     0.59036    -0.43389   0.0024364
     0.82525     0.59036    -0.43389   0.0024364
     0.95747     0.63288     -0.3436   0.0053326
     0.95747     0.63288     -0.3436   0.0053326
     0.95747     0.63288     -0.3436   0.0053326
      1.0469     0.82438     0.20963    0.021176
      1.0876     0.71178    0.083862    0.014014
      1.0876     0.71178    0.083862    0.014014
      1.0876     0.71178    0.083862    0.014014
      1.0876     0.71178    0.083862    0.014014
     0.79668     0.83585    -0.24701    0.014127
     0.59675     0.70221     -0.3227   0.0037748
     0.42663     0.87089    -0.25409   0.0070184
     0.59822      1.0206    -0.10401    0.018501
     0.34082     0.89879    -0.25528    0.005286
     0.34082     0.89879    -0.25528    0.005286
     0.34082     0.89879    -0.25528    0.005286
     0.34082     0.89879    -0.25528    0.005286
     0.37373     0.96695    -0.24043   0.0082511
     0.56115     0.73249     -0.3066   0.0034633
     0.56115     0.73249     -0.3066   0.0034633
     0.45314     0.49684    0.015916   0.0058093
     0.43349     0.71442    -0.18584   0.0045366
     0.43349     0.71442    -0.18584   0.0045366
     0.43349     0.71442    -0.18584   0.0045366
     0.30512     0.48085      0.3854   0.0084397
      0.1294     0.48588     0.74238     0.01249
     0.31901     0.59593     0.11058   0.0073875
     0.44673     0.71613    -0.19657   0.0046708
     0.56249     0.47054    -0.12849   0.0063801
     0.82545     0.48511    -0.23553   0.0072359
     0.82545     0.48511    -0.23553   0.0072359
     0.82545     0.48511    -0.23553   0.0072359
     0.82545     0.48511    -0.23553   0.0072359
     0.82545     0.48511    -0.23553   0.0072359
     0.82545     0.48511    -0.23553   0.0072359
     0.97653     0.62565    -0.30933   0.0061767
     0.97653     0.62565    -0.30933   0.0061767
     0.97653     0.62565    -0.30933   0.0061767
      1.1275     0.45604     0.18039   0.0064959
      1.1275     0.45604     0.18039   0.0064959
      1.0693     0.33165     0.93468    0.024263
      1.0571     0.34776     0.79931    0.018631
      1.0571     0.34776     0.79931    0.018631
      1.0571     0.34776     0.79931    0.018631
     0.80424     0.57749    -0.43548    0.002461
     0.80424     0.57749    -0.43548    0.002461
     0.60144     0.54101    -0.27685   0.0040745
     0.60144     0.54101    -0.27685   0.0040745
     0.60144     0.54101    -0.27685   0.0040745
     0.83149     0.66057    -0.42572   0.0042778
     0.83149     0.66057    -0.42572   0.0042778
     0.83149     0.66057    -0.42572   0.0042778
     0.68821     0.77389    -0.33527   0.0071573
     0.68821     0.77389    -0.33527   0.0071573
     0.76606     0.66921    -0.42916   0.0031243
     0.76606     0.66921    -0.42916   0.0031243
     0.76606     0.66921    -0.42916   0.0031243
     0.61784     0.55485    -0.30964   0.0037297
     0.72537     0.71332    -0.39397   0.0042498
     0.72537     0.71332    -0.39397   0.0042498
     0.69318     0.83344    -0.29572   0.0086166
     0.80615      0.8174    -0.23853    0.012031
     0.80615      0.8174    -0.23853    0.012031
     0.61231      1.0339   -0.039845    0.022736
     0.51007      1.0248    -0.15697    0.013655
     0.25051      1.0693    -0.21169    0.011399
     0.25051      1.0693    -0.21169    0.011399
     0.37362     0.92257    -0.26752    0.005991
     0.54743     0.72961    -0.28939    0.004558
     0.57832     0.99788    -0.15739    0.017864
     0.29671     0.99213    -0.24636    0.010736
     0.29671     0.99213    -0.24636    0.010736
     0.37901     0.95076    -0.24762   0.0093435
     0.23298      1.0938    -0.19477    0.011635
    0.038502      1.0925    -0.21398    0.011598
    0.038502      1.0925    -0.21398    0.011598
    0.038502      1.0925    -0.21398    0.011598
    0.038502      1.0925    -0.21398    0.011598
     0.24703      1.1467    -0.10091    0.020997
     0.31496        1.05    -0.23495   0.0092231
    0.054788      1.0909    -0.18632    0.014145
   -0.021925     0.96159    -0.24541     0.00597
    -0.28522      0.9647    -0.24823   0.0079434
    -0.28522      0.9647    -0.24823   0.0079434
    -0.28383      1.1969    0.018981    0.025664
    -0.10497      1.0393    -0.25248    0.010745
    -0.28947     0.94178    -0.25292   0.0057681
    -0.28947     0.94178    -0.25292   0.0057681
    -0.27309      1.0093    -0.24078   0.0090415
    -0.10272     0.92287    -0.22122   0.0049939
    -0.33861      1.1072     -0.1139    0.021436
    -0.33861      1.1072     -0.1139    0.021436
    -0.33861      1.1072     -0.1139    0.021436
    -0.33861      1.1072     -0.1139    0.021436
    -0.33861      1.1072     -0.1139    0.021436
    -0.33861      1.1072     -0.1139    0.021436
    -0.33861      1.1072     -0.1139    0.021436
    -0.33861      1.1072     -0.1139    0.021436
    -0.29341      1.0293    -0.22229     0.01172
    -0.27869     0.83469    -0.21086   0.0049377
   -0.089974     0.92019    -0.22782   0.0054597
   -0.089974     0.92019    -0.22782   0.0054597
    0.073644      0.8813    -0.19872   0.0051288
    -0.15801     0.82066    -0.14886   0.0052561
    -0.15801     0.82066    -0.14886   0.0052561
    -0.15801     0.82066    -0.14886   0.0052561
    -0.15801     0.82066    -0.14886   0.0052561
    -0.15801     0.82066    -0.14886   0.0052561
    0.015271     0.91036    -0.22644   0.0054057
    0.035183     0.96884    -0.24746   0.0060117
   -0.028574     0.70523    0.077482   0.0071183
   -0.028574     0.70523    0.077482   0.0071183
   -0.095989     0.64525     0.19596   0.0080312
     0.02321     0.54916     0.53107   0.0097211
     0.16581     0.84745    -0.18362   0.0051622
     0.16581     0.84745    -0.18362   0.0051622
     0.32234     0.99741     -0.2557   0.0068564
     0.32234     0.99741     -0.2557   0.0068564
     0.31291      1.0933    -0.18745    0.014843
    0.032622     0.81032     -0.1213   0.0050903
    0.032622     0.81032     -0.1213   0.0050903
    0.032622     0.81032     -0.1213   0.0050903
    -0.25046       1.006    -0.24465    0.008046
    -0.36431      1.0958    -0.15648    0.016032
     -0.5289      1.0942   -0.068244    0.017922
    -0.75345     0.94403   -0.085304    0.018126
    -0.93525     0.76303    -0.20685    0.010825
    -0.93525     0.76303    -0.20685    0.010825
    -0.74982     0.48239    -0.24674   0.0088208
    -0.74982     0.48239    -0.24674   0.0088208
    -0.50457     0.72463    -0.25302   0.0049392
    -0.66823      0.5711    -0.37329   0.0031635
    -0.66823      0.5711    -0.37329   0.0031635
    -0.66823      0.5711    -0.37329   0.0031635
    -0.89772     0.59068    -0.40461   0.0036038
     -0.8446     0.58032     -0.4245   0.0029009
     -0.8446     0.58032     -0.4245   0.0029009
     -0.8446     0.58032     -0.4245   0.0029009
     -0.8446     0.58032     -0.4245   0.0029009
     -0.8446     0.58032     -0.4245   0.0029009
     -1.1444     0.69964     0.21313    0.016453
     -1.1721     0.52104      0.1689    0.006464
    -0.96946     0.63418    -0.30828   0.0054509
    -0.96946     0.63418    -0.30828   0.0054509
    -0.90194      0.5708    -0.38243   0.0034006
    -0.90194      0.5708    -0.38243   0.0034006
    -0.90194      0.5708    -0.38243   0.0034006
    -0.90194      0.5708    -0.38243   0.0034006
    -0.90194      0.5708    -0.38243   0.0034006
    -0.90194      0.5708    -0.38243   0.0034006
    -0.90194      0.5708    -0.38243   0.0034006
    -0.90194      0.5708    -0.38243   0.0034006
     -0.6463     0.49861    -0.26236   0.0060887
     -0.6463     0.49861    -0.26236   0.0060887
    -0.49054     0.47287   -0.020569   0.0057581
    -0.49054     0.47287   -0.020569   0.0057581
    -0.78725     0.42068     0.11904    0.011837
    -0.78725     0.42068     0.11904    0.011837
    -0.95131     0.36672     0.59712    0.017996
     -1.0007     0.61604    -0.26827    0.006521
    -0.76681     0.87418    -0.17915    0.012785
    -0.69693      1.0208   -0.025116    0.016778
    -0.69693      1.0208   -0.025116    0.016778
    -0.69693      1.0208   -0.025116    0.016778
    -0.69693      1.0208   -0.025116    0.016778
    -0.60235      1.0893   0.0033465    0.024778
    -0.60235      1.0893   0.0033465    0.024778
    -0.60235      1.0893   0.0033465    0.024778
    -0.33826      1.0496      -0.219    0.013518
    -0.33826      1.0496      -0.219    0.013518
     -0.6069      1.0025    -0.16965    0.012105
    -0.54192      1.1314    0.086567    0.026301
    -0.43301     0.85201    -0.26234   0.0055188
    -0.43301     0.85201    -0.26234   0.0055188
    -0.43301     0.85201    -0.26234   0.0055188
     -0.1377      1.1191    -0.19407    0.010756
     -0.1377      1.1191    -0.19407    0.010756
     -0.1377      1.1191    -0.19407    0.010756
     -0.1377      1.1191    -0.19407    0.010756
     -0.1377      1.1191    -0.19407    0.010756
     -0.1377      1.1191    -0.19407    0.010756
     -0.1377      1.1191    -0.19407    0.010756
    0.049596      1.0672    -0.25561   0.0082708
     0.13231       1.241     0.04724    0.024191
   -0.035796      1.1771   -0.090286    0.019694
   -0.035796      1.1771   -0.090286    0.019694
     0.22172      1.2634     0.09094    0.021952
     0.33337      1.0525    -0.20244    0.012496
     0.41138     0.77513    -0.21081   0.0051168
     0.35044     0.89052    -0.24783   0.0066602
     0.29432      1.0311    -0.20759    0.012245
     0.37122     0.98303    -0.23396   0.0099964
     0.40503     0.79935    -0.23357   0.0047367
     0.59817     0.52661    -0.25798   0.0042774
     0.64876      0.8116    -0.31319   0.0073535
     0.49732      1.0184    -0.16769    0.015352
     0.75139     0.93936    -0.10779    0.015776
     0.68219     0.76982    -0.35033   0.0050873
     0.68219     0.76982    -0.35033   0.0050873
     0.77846      1.0032    0.089072    0.023152
     0.79831     0.80111     -0.2861    0.010657
     0.73324     0.90792    -0.18999    0.012658
     0.73324     0.90792    -0.18999    0.012658
     0.79832     0.95619    0.010531    0.021013
     0.95052     0.74625    -0.19419    0.012444
     0.95052     0.74625    -0.19419    0.012444
     0.69903     0.82753    -0.29038   0.0090062
     0.69903     0.82753    -0.29038   0.0090062
     0.69903     0.82753    -0.29038   0.0090062
     0.69903     0.82753    -0.29038   0.0090062
     0.55409     0.84396    -0.27625   0.0067472
     0.55409     0.84396    -0.27625   0.0067472
     0.38186     0.81414    -0.22849   0.0048574
     0.46768     0.53555    -0.05931   0.0052632
     0.46768     0.53555    -0.05931   0.0052632
     0.46768     0.53555    -0.05931   0.0052632
       0.733     0.83281    -0.28738   0.0087576
       0.869     0.61931    -0.42198   0.0033222
       0.869     0.61931    -0.42198   0.0033222
       1.007     0.60606    -0.25993   0.0063037
       1.007     0.60606    -0.25993   0.0063037
     0.88911     0.78399    -0.21181    0.010692
     0.88911     0.78399    -0.21181    0.010692
     0.88911     0.78399    -0.21181    0.010692
     0.88911     0.78399    -0.21181    0.010692
     0.88911     0.78399    -0.21181    0.010692
     0.89734     0.62692    -0.40731   0.0035869
     0.81747     0.59155     -0.4382   0.0025592
     0.81747     0.59155     -0.4382   0.0025592
     0.81747     0.59155     -0.4382   0.0025592
     0.77121     0.45882    -0.12337   0.0092802
     0.72427     0.46464    -0.16484   0.0077601
     0.85023     0.50082    -0.27864   0.0057523
      1.0725     0.70851  0.00041169    0.014744
      1.0725     0.70851  0.00041169    0.014744
      1.0436     0.79989     0.13367    0.019768
      1.1082     0.50312    0.018116   0.0042498
      1.1082     0.50312    0.018116   0.0042498
      1.1082     0.50312    0.018116   0.0042498
      1.1082     0.50312    0.018116   0.0042498
      1.1082     0.50312    0.018116   0.0042498
      1.1082     0.50312    0.018116   0.0042498
      1.1082     0.50312    0.018116   0.0042498
      1.1082     0.50312    0.018116   0.0042498
      1.1374     0.66582     0.14235    0.013702
      1.1374     0.66582     0.14235    0.013702
      1.1374     0.66582     0.14235    0.013702
      1.1374     0.66582     0.14235    0.013702
     0.99226     0.56969    -0.28519   0.0038734
     0.99537     0.44681    0.047604   0.0086112
     0.99537     0.44681    0.047604   0.0086112
     0.98846     0.52056    -0.21418   0.0043869
      1.0649     0.74397     0.10669    0.018574
     0.90593     0.52622    -0.30729   0.0043308
     0.85384     0.52469    -0.33416   0.0045195
     0.59499     0.68944    -0.32322   0.0035868
     0.37718     0.93903    -0.25195   0.0080599
     0.49629     0.64862    -0.20457   0.0044969
     0.46931      0.4745   0.0010111   0.0069086
     0.46931      0.4745   0.0010111   0.0069086
     0.46931      0.4745   0.0010111   0.0069086
     0.31211     0.76692    -0.15117    0.005305
      0.4918      1.0425    -0.14754    0.014739
      0.4918      1.0425    -0.14754    0.014739
     0.51883     0.74931    -0.27258   0.0039482
     0.55655       0.948    -0.23822    0.011805
     0.60333      1.0807    0.025688     0.02051
      0.5063      1.2489     0.33865    0.035646
     0.35221      1.1626   -0.044264    0.021719
     0.51017     0.97136    -0.22306    0.012345
     0.66569     0.90561    -0.25055    0.010073
     0.81498     0.86181    -0.16821    0.016332
     0.81498     0.86181    -0.16821    0.016332
     0.65417     0.63345    -0.37606   0.0026945
     0.65763     0.71136     -0.3682   0.0037133
     0.50509     0.70114    -0.24716   0.0044393
     0.50509     0.70114    -0.24716   0.0044393
     0.28605     0.92085    -0.25095   0.0054725
     0.40879     0.82565    -0.23843   0.0050737
     0.59187     0.67472    -0.32406    0.003437
     0.72999     0.96578   -0.098112     0.01667
     0.65297      1.0138   -0.086272    0.016487
     0.41382      1.1273    0.026689    0.027968
     0.63742     0.99414    -0.14642    0.015003
     0.63742     0.99414    -0.14642    0.015003
     0.75129     0.85231    -0.23949    0.011898
     0.75129     0.85231    -0.23949    0.011898
     0.97858     0.72332    -0.18789    0.013325
     0.97858     0.72332    -0.18789    0.013325
     0.97858     0.72332    -0.18789    0.013325
     0.74381     0.45232    -0.11025   0.0087548
     0.93573     0.47466    -0.11744   0.0075523
     0.95274     0.48978    -0.16145   0.0056115
      1.0063     0.50322    -0.14884   0.0046608
      1.0063     0.50322    -0.14884   0.0046608
      1.0063     0.50322    -0.14884   0.0046608
      1.0013     0.65832    -0.25405   0.0066031
      1.0013     0.65832    -0.25405   0.0066031
      1.0013     0.65832    -0.25405   0.0066031
      1.0013     0.65832    -0.25405   0.0066031
      1.0723     0.67774   -0.049382     0.01253
      1.2476     0.47427     0.42903   0.0073235
      1.2476     0.47427     0.42903   0.0073235
      1.2476     0.47427     0.42903   0.0073235
      1.2476     0.47427     0.42903   0.0073235
      1.2476     0.47427     0.42903   0.0073235
      1.2476     0.47427     0.42903   0.0073235
      1.2476     0.47427     0.42903   0.0073235
      1.2476     0.47427     0.42903   0.0073235
      1.1433     0.59637    0.055277   0.0090675
      1.1904     0.59234       0.212   0.0087131
      1.1904     0.59234       0.212   0.0087131
      1.1904     0.59234       0.212   0.0087131
     0.98675     0.88549     0.22444    0.025718
     0.81861     0.64196    -0.43888   0.0033372
     0.81861     0.64196    -0.43888   0.0033372
     0.81861     0.64196    -0.43888   0.0033372
     0.58615      0.7515    -0.31545   0.0036559
     0.43457     0.73861    -0.20085   0.0044809
     0.24732     0.77132    -0.12041   0.0056793
     0.24732     0.77132    -0.12041   0.0056793
     0.22701     0.80309    -0.16008   0.0057723
     0.22701     0.80309    -0.16008   0.0057723
     0.38096       1.011    -0.23121   0.0092715
     0.53258     0.77568    -0.28264   0.0053035
     0.53258     0.77568    -0.28264   0.0053035
     0.52161      0.6821    -0.24918   0.0050398
      0.4121     0.52288    0.064589   0.0061493
     0.69497     0.69877     -0.3906   0.0040822
     0.69497     0.69877     -0.3906   0.0040822
     0.81689     0.71847    -0.37201   0.0070193
     0.81689     0.71847    -0.37201   0.0070193
     0.64344     0.81465    -0.32093   0.0062551
     0.65321     0.84631    -0.28213   0.0076077
     0.80036     0.83079    -0.23117    0.010722
     0.92044     0.73965     -0.2469    0.010833
     0.71955     0.60617    -0.41735   0.0023126
     0.71955     0.60617    -0.41735   0.0023126
     0.71955     0.60617    -0.41735   0.0023126
     0.72964     0.59408    -0.42016   0.0020693
     0.72964     0.59408    -0.42016   0.0020693
      0.7399      0.7597     -0.3544    0.005711
     0.59126     0.94461    -0.19653    0.012214
     0.59126     0.94461    -0.19653    0.012214
     0.58932      1.1868     0.29047     0.03352
     0.58932      1.1868     0.29047     0.03352
     0.64974     0.97915    -0.12227    0.015692
     0.62202      1.1108    0.091286    0.029526
     0.75909      1.0341      0.1325    0.029399
     0.46881     0.93623    -0.24579   0.0095659
     0.46881     0.93623    -0.24579   0.0095659
     0.41577     0.89317    -0.26422   0.0059475
     0.41577     0.89317    -0.26422   0.0059475
     0.27036      1.0026    -0.24854   0.0079392
     0.27036      1.0026    -0.24854   0.0079392
     0.27036      1.0026    -0.24854   0.0079392
    0.065667     0.98073    -0.23718   0.0066587
   -0.096522     0.76634   -0.054686   0.0056908
   -0.096522     0.76634   -0.054686   0.0056908
   -0.096522     0.76634   -0.054686   0.0056908
    -0.21695     0.80799    -0.14513   0.0055954
    -0.31132     0.58382     0.13747   0.0074979
   -0.023911     0.72064    0.037098   0.0069894
    0.055475     0.70259    0.069737    0.007002
     0.22974     0.60095      0.2034   0.0082849
     0.22974     0.60095      0.2034   0.0082849
     0.27248     0.86558    -0.21669   0.0046582
    0.026893      1.0823    -0.21412    0.012756
    0.051964      1.0403    -0.25417    0.008132
    -0.24469     0.91865    -0.23826   0.0050407
    -0.24469     0.91865    -0.23826   0.0050407
    -0.49009      0.8572    -0.27237   0.0052641
    -0.49009      0.8572    -0.27237   0.0052641
    -0.52736     0.55879    -0.17767    0.004994
    -0.79674     0.81838    -0.24146    0.012105
    -0.54419     0.69651    -0.27399   0.0039378
    -0.84286     0.48093    -0.20603   0.0075824
    -0.74292     0.40123     0.25409    0.014091
    -0.75774     0.38737      0.3811    0.015553
    -0.58114      0.4447   -0.074543   0.0083006
    -0.58114      0.4447   -0.074543   0.0083006
    -0.58114      0.4447   -0.074543   0.0083006
    -0.84178     0.71811    -0.35872   0.0074304
    -0.84178     0.71811    -0.35872   0.0074304
    -0.63284     0.76333    -0.32962    0.005282
    -0.71259     0.61877    -0.41691   0.0022173
    -0.71259     0.61877    -0.41691   0.0022173
    -0.67002     0.81386    -0.31748   0.0069024
    -0.67002     0.81386    -0.31748   0.0069024
    -0.67002     0.81386    -0.31748   0.0069024
    -0.67002     0.81386    -0.31748   0.0069024
    -0.80924     0.61189    -0.44818   0.0020959
    -0.80924     0.61189    -0.44818   0.0020959
    -0.80924     0.61189    -0.44818   0.0020959
    -0.80924     0.61189    -0.44818   0.0020959
    -0.80924     0.61189    -0.44818   0.0020959
    -0.86885     0.73855    -0.32337   0.0083844
    -0.86885     0.73855    -0.32337   0.0083844
    -0.86885     0.73855    -0.32337   0.0083844
    -0.86885     0.73855    -0.32337   0.0083844
     -0.9907      0.4617   -0.031659   0.0085578
     -0.9907      0.4617   -0.031659   0.0085578
     -0.9907      0.4617   -0.031659   0.0085578
     -1.0563     0.47413   0.0083964   0.0055296
    -0.88957     0.61614    -0.41618   0.0032225
    -0.70013      0.8812    -0.22492    0.012389
    -0.70013      0.8812    -0.22492    0.012389
    -0.85556     0.67675    -0.39808   0.0055399
    -0.85556     0.67675    -0.39808   0.0055399
    -0.85556     0.67675    -0.39808   0.0055399
    -0.84603     0.67223    -0.41703   0.0043126
     -0.8071     0.62863    -0.44447   0.0027096
     -0.8071     0.62863    -0.44447   0.0027096
    -0.62059     0.65171    -0.34819   0.0032429
    -0.74289     0.67902    -0.40988   0.0036009
    -0.74289     0.67902    -0.40988   0.0036009
    -0.74289     0.67902    -0.40988   0.0036009
    -0.74289     0.67902    -0.40988   0.0036009
     -1.0082     0.84401     0.20962    0.022105
     -1.0082     0.84401     0.20962    0.022105
     -1.0082     0.84401     0.20962    0.022105
     -1.0082     0.84401     0.20962    0.022105
     -1.0082     0.84401     0.20962    0.022105
    -0.75092     0.82651    -0.26069    0.010227
    -0.75092     0.82651    -0.26069    0.010227
    -0.75092     0.82651    -0.26069    0.010227
    -0.76306     0.78463    -0.32696   0.0069454
    -0.76306     0.78463    -0.32696   0.0069454
    -0.73094     0.54787    -0.39056   0.0040448
    -0.88174     0.47007    -0.13349   0.0081928
     -1.0712     0.51135   -0.061487   0.0043882
     -1.0712     0.51135   -0.061487   0.0043882
     -1.0791      0.5979    -0.11346   0.0068844
     -1.0791      0.5979    -0.11346   0.0068844
    -0.78182     0.57365    -0.43145   0.0025995
    -0.59289     0.58234    -0.28945   0.0038562
      -0.665     0.49736    -0.26181   0.0057121
    -0.65493      0.5207    -0.31097    0.004441
    -0.76824     0.54331     -0.3886   0.0039823
     -1.0074     0.76632   -0.046538    0.014846
     -1.0074     0.76632   -0.046538    0.014846
     -1.0074     0.76632   -0.046538    0.014846
    -0.73843      0.5848    -0.42062   0.0027018
    -0.70866     0.52888    -0.36199   0.0042426
    -0.45116      0.7412    -0.22515   0.0047255
    -0.74409     0.54759    -0.39244   0.0035185
    -0.61719      0.5876    -0.32751   0.0029561
    -0.61719      0.5876    -0.32751   0.0029561
    -0.61719      0.5876    -0.32751   0.0029561
    -0.84867     0.80651    -0.24716    0.010454
    -0.84867     0.80651    -0.24716    0.010454
     -1.0221     0.77123   0.0044146      0.0167
     -1.0221     0.77123   0.0044146      0.0167
     -1.0057     0.81657     0.11892    0.019908
     -1.0057     0.81657     0.11892    0.019908
    -0.82432     0.62305    -0.44065   0.0025608
    -0.66813     0.79591    -0.32754   0.0064468
    -0.66813     0.79591    -0.32754   0.0064468
    -0.69455     0.87718    -0.24323     0.01106
    -0.69455     0.87718    -0.24323     0.01106
    -0.69455     0.87718    -0.24323     0.01106
    -0.80026     0.69059    -0.41259   0.0050715
    -0.80026     0.69059    -0.41259   0.0050715
    -0.95116     0.55042    -0.31078   0.0034923
    -0.95116     0.55042    -0.31078   0.0034923
    -0.95116     0.55042    -0.31078   0.0034923
    -0.95116     0.55042    -0.31078   0.0034923
    -0.95116     0.55042    -0.31078   0.0034923
    -0.95116     0.55042    -0.31078   0.0034923
    -0.95116     0.55042    -0.31078   0.0034923
    -0.99598      0.8136    0.066106    0.019332
    -0.99598      0.8136    0.066106    0.019332
    -0.87739      1.0682     0.52062    0.042173
    -0.67399      1.2063     0.56873    0.048275
    -0.67399      1.2063     0.56873    0.048275
    -0.67399      1.2063     0.56873    0.048275
    -0.42357      1.1142    -0.14124    0.013695
    -0.13319       1.142    -0.19265    0.012288
    -0.37978     0.93516    -0.25778   0.0073138
    -0.56222     0.77503    -0.30062   0.0046338
    -0.64033     0.56295    -0.33615   0.0036646
    -0.64033     0.56295    -0.33615   0.0036646
    -0.64033     0.56295    -0.33615   0.0036646
    -0.64033     0.56295    -0.33615   0.0036646
    -0.64033     0.56295    -0.33615   0.0036646
    -0.64033     0.56295    -0.33615   0.0036646
    -0.64033     0.56295    -0.33615   0.0036646
    -0.72081     0.69565    -0.39911   0.0038749
    -0.60302     0.54294    -0.28041   0.0043911
    -0.37979     0.74758    -0.16966   0.0049561
    -0.37979     0.74758    -0.16966   0.0049561
    -0.41921     0.89935    -0.27223   0.0060497
    -0.40992     0.77696    -0.21121   0.0054622
