     MU:      SIGMA:     E_MEASURED:    ERROR:
     0.28843      1.3293     0.33979    0.029689
     0.49696      1.3834     0.91647     0.05616
     0.56489      1.2867     0.51169    0.042279
     0.30471      1.3276     0.46967    0.044369
       0.228      1.1983  -0.0060348    0.021987
    -0.03529      1.2014   -0.055232     0.01821
    -0.03529      1.2014   -0.055232     0.01821
   -0.033901      1.4336     0.79474    0.063929
     0.14495       1.276     0.10696    0.034459
   -0.039546      1.1785   -0.094043    0.020241
     0.12618     0.97336    -0.24467   0.0074361
     0.14256      1.0409    -0.24061   0.0096969
     0.31294     0.95445    -0.23985   0.0068748
    0.077044      1.1388    -0.14065    0.021173
    0.077044      1.1388    -0.14065    0.021173
    0.077044      1.1388    -0.14065    0.021173
    0.077044      1.1388    -0.14065    0.021173
    0.077044      1.1388    -0.14065    0.021173
    0.077044      1.1388    -0.14065    0.021173
     0.10969      1.3583     0.34328    0.033678
     0.10969      1.3583     0.34328    0.033678
     0.15489      1.2804     0.16466    0.031741
     0.16961      1.0858    -0.20171    0.014032
     0.16961      1.0858    -0.20171    0.014032
     0.31263     0.80629    -0.19041   0.0049807
     0.47624      0.7674    -0.25471   0.0048489
     0.24459     0.70676   -0.015808   0.0054748
     0.49623     0.46231   -0.011198   0.0065174
     0.49623     0.46231   -0.011198   0.0065174
     0.49623     0.46231   -0.011198   0.0065174
     0.49623     0.46231   -0.011198   0.0065174
      0.6695     0.55201    -0.34936    0.003931
     0.68942     0.61048    -0.39843   0.0023946
     0.62566     0.34687     0.75343    0.021079
     0.62566     0.34687     0.75343    0.021079
     0.62566     0.34687     0.75343    0.021079
     0.62566     0.34687     0.75343    0.021079
     0.76826     0.64516    -0.43246   0.0030096
     0.76826     0.64516    -0.43246   0.0030096
     0.92479     0.79513    -0.14893    0.013907
     0.92479     0.79513    -0.14893    0.013907
     0.91536     0.89099    0.056082    0.025465
     0.63507     0.60803    -0.35446   0.0027627
     0.63507     0.60803    -0.35446   0.0027627
     0.63507     0.60803    -0.35446   0.0027627
     0.35199     0.80371    -0.21035   0.0049281
     0.23814     0.89355    -0.23656   0.0048435
    0.073545     0.89192    -0.22373   0.0041282
    0.073545     0.89192    -0.22373   0.0041282
    -0.10825     0.71093    0.030342   0.0063695
    -0.10825     0.71093    0.030342   0.0063695
    -0.10825     0.71093    0.030342   0.0063695
    -0.22529     0.61499     0.17986   0.0080902
    0.019958     0.85724    -0.17144    0.004977
    0.019958     0.85724    -0.17144    0.004977
     0.25441      0.6308    0.098856   0.0080007
   0.0035085     0.83624    -0.15195   0.0051105
    -0.22598     0.85582    -0.19927    0.004588
    -0.17286     0.84546    -0.18221   0.0054565
      0.1166      1.0063    -0.24643   0.0074774
      0.1166      1.0063    -0.24643   0.0074774
    -0.15339     0.78516    -0.10372   0.0051052
    0.038002      0.5836     0.40458   0.0099629
    -0.26178     0.70292   -0.025918   0.0057662
    -0.28947     0.52432      0.3184   0.0092943
   -0.086857     0.63746     0.20592   0.0087462
    -0.31914      0.8856    -0.23318   0.0051525
    -0.25162     0.82222    -0.17288   0.0057955
    -0.43775      1.0688    -0.15189     0.01703
    -0.52727     0.96749    -0.22512    0.017712
    -0.30538     0.68546   -0.031041   0.0064493
    -0.51197     0.48571   -0.079686   0.0061036
    -0.51197     0.48571   -0.079686   0.0061036
    -0.58625     0.71501    -0.31434   0.0037886
    -0.82766     0.53176    -0.36078   0.0045971
    -0.57202     0.45957   -0.098142    0.007214
    -0.57202     0.45957   -0.098142    0.007214
    -0.41626     0.43383     0.20598   0.0065299
    -0.41626     0.43383     0.20598   0.0065299
    -0.71297     0.38164     0.41563    0.014805
    -0.71297     0.38164     0.41563    0.014805
    -0.87703     0.32768      1.0992    0.024703
    -0.92639       0.577    -0.36578   0.0034673
    -0.69253     0.83514     -0.2972   0.0064886
    -0.62265      0.9818    -0.16484    0.012955
    -0.62265      0.9818    -0.16484    0.012955
    -0.62265      0.9818    -0.16484    0.012955
    -0.45445      1.2579     0.33428    0.038592
    -0.35987      1.3264     0.42024    0.044792
    -0.35987      1.3264     0.42024    0.044792
    -0.32897      1.5855      2.0596     0.12063
   -0.064873      1.5458      1.3714    0.077757
   -0.064873      1.5458      1.3714    0.077757
    -0.33352      1.4987      1.2852    0.065482
    -0.26853      1.6276      2.0921     0.10046
    -0.15962      1.3482     0.44986    0.039909
    -0.10664      1.0708    -0.23399   0.0098052
     0.12309     0.84135     -0.1617   0.0059766
      0.4184      1.1084    -0.11241    0.015135
      0.4184      1.1084    -0.11241    0.015135
      0.4184      1.1084    -0.11241    0.015135
      0.4184      1.1084    -0.11241    0.015135
     0.31104      1.3525     0.46565    0.038431
     0.31104      1.3525     0.46565    0.038431
     0.31104      1.3525     0.46565    0.038431
     0.31104      1.3525     0.46565    0.038431
     0.39375      1.5263      1.7182    0.086177
     0.22565      1.4624      1.0574    0.062521
     0.22565      1.4624      1.0574    0.062521
     0.48316      1.5487      1.8603     0.08899
     0.59482      1.3378     0.90737    0.054093
     0.67282      1.0604     0.08131    0.028037
     0.61188      1.1758     0.26403    0.042854
     0.55577      1.3164     0.72892    0.048483
     0.63267      1.2683     0.64198    0.049599
     0.66647      1.0846    0.078692    0.024487
     0.85961     0.81191    -0.22196    0.013306
      0.9102      1.0969     0.81588    0.047996
     0.75877      1.3037      1.2911    0.076965
      1.0128      1.2247      1.9399    0.080582
     0.94363      1.0551      0.6329    0.038567
     0.94363      1.0551      0.6329    0.038567
      1.0399      1.2885      2.7689     0.11868
      1.0598      1.0864      1.4084    0.064894
     0.99468      1.1932      1.6112    0.071171
     0.99468      1.1932      1.6112    0.071171
      1.0598      1.2415       2.408    0.086907
       1.212      1.0315      2.0821    0.070061
       1.212      1.0315      2.0821    0.070061
     0.96047      1.1128     0.98487    0.049102
     0.96047      1.1128     0.98487    0.049102
     0.66986      1.1557      0.3055    0.034611
     0.66986      1.1557      0.3055    0.034611
     0.52493      1.1721     0.20092    0.031647
     0.52493      1.1721     0.20092    0.031647
     0.35269      1.1423   -0.074063    0.020575
     0.43852     0.86368    -0.26088   0.0055735
     0.17388     0.77562   -0.091033   0.0060785
   -0.039036      0.6783     0.13263    0.007144
     0.22628     0.97557    -0.24751   0.0060402
     0.36228     0.76207    -0.17358   0.0047502
     0.61734     0.58512     -0.3293   0.0032818
     0.75533     0.57186    -0.42014    0.003002
     0.75533     0.57186    -0.42014    0.003002
     0.63745     0.74979    -0.34321   0.0052975
        0.81     0.76603    -0.31894   0.0099388
     0.90807     0.77572    -0.21078    0.010411
     0.90807     0.77572    -0.21078    0.010411
     0.90807     0.77572    -0.21078    0.010411
      0.9163     0.61865    -0.38879   0.0042519
     0.83644     0.58328    -0.42854   0.0023229
       1.081     0.42625     0.24605   0.0088399
      1.1131     0.55202   -0.016556   0.0064002
      1.0669     0.41929     0.24652   0.0098079
      1.0199     0.42511     0.18286   0.0098778
      1.1459     0.46129     0.19064   0.0063661
      1.3681     0.66898      1.3478    0.027458
      1.3681     0.66898      1.3478    0.027458
      1.3393     0.76036      1.5473    0.039305
      1.4039     0.46359      1.1494     0.01258
      1.4039     0.46359      1.1494     0.01258
      1.4039     0.46359      1.1494     0.01258
      1.4039     0.46359      1.1494     0.01258
      1.4039     0.46359      1.1494     0.01258
      1.4039     0.46359      1.1494     0.01258
      1.4039     0.46359      1.1494     0.01258
      1.4039     0.46359      1.1494     0.01258
      1.4331     0.62629      1.7107    0.028734
      1.4331     0.62629      1.7107    0.028734
      1.4331     0.62629      1.7107    0.028734
      1.4331     0.62629      1.7107    0.028734
      1.2879     0.53016     0.59052    0.011073
       1.291     0.40727     0.77714    0.010284
       1.291     0.40727     0.77714    0.010284
      1.2841     0.48103     0.55081     0.00825
      1.3606     0.70444      1.4957    0.029112
      1.2016     0.48669     0.27492   0.0066264
      1.1495     0.48516     0.14301    0.004746
     0.89065     0.64991    -0.40221   0.0048784
     0.67285      0.8995    -0.23625    0.012033
     0.79195     0.60909    -0.43979   0.0028372
     0.76498     0.43497  -0.0049517    0.011723
     0.76498     0.43497  -0.0049517    0.011723
     0.76498     0.43497  -0.0049517    0.011723
     0.60777     0.72739    -0.33505   0.0035318
     0.60777     0.72739    -0.33505   0.0035318
     0.80169     0.82575    -0.24769    0.010485
     0.82872     0.53255    -0.37124   0.0050661
     0.86644     0.73124    -0.34603   0.0082102
     0.91322     0.86396   0.0091759    0.019068
     0.81619      1.0321     0.20498    0.029009
     0.66209     0.94581    -0.15976     0.01537
     0.82005     0.75461    -0.35656   0.0074809
     0.97557     0.68885    -0.26536   0.0084761
      1.1249     0.64505    0.057895    0.011328
      1.1249     0.64505    0.057895    0.011328
     0.96406      0.4167     0.20374    0.011802
     0.96751      0.4946    -0.17295   0.0054145
     0.81498     0.48438    -0.22795   0.0074045
     0.81498     0.48438    -0.22795   0.0074045
     0.59594     0.70409    -0.32349   0.0038741
     0.71868      0.6089    -0.42076   0.0023693
     0.90176     0.45796   -0.062603   0.0084377
      1.0399     0.74903  -0.0083258    0.016515
     0.96285     0.79709   -0.066563    0.012983
     0.72371      0.9105     -0.1318    0.016457
      0.9473     0.77738    -0.16566    0.012708
     0.85883      0.9037  -0.0075079    0.020142
     0.97271     0.76187    -0.11927    0.015519
     0.97271     0.76187    -0.11927    0.015519
     0.97271     0.76187    -0.11927    0.015519
     0.97271     0.76187    -0.11927    0.015519
     0.97271     0.76187    -0.11927    0.015519
     0.73794     0.49087    -0.26697   0.0063639
     0.92986     0.51321    -0.25564   0.0053052
     0.94687     0.52833    -0.28028   0.0041606
      1.0005     0.54177     -0.2323   0.0037832
      1.0005     0.54177     -0.2323   0.0037832
      1.0005     0.54177     -0.2323   0.0037832
     0.99547     0.69687    -0.20406   0.0099544
     0.71782     0.99536   -0.057236    0.021632
     0.71782     0.99536   -0.057236    0.021632
     0.69236     0.74609    -0.35975   0.0044485
     0.76334      0.7655     -0.3533   0.0064933
     0.93859     0.56203    -0.33734   0.0030381
     0.93859     0.56203    -0.33734   0.0030381
     0.93859     0.56203    -0.33734   0.0030381
     0.93859     0.56203    -0.33734   0.0030381
     0.93859     0.56203    -0.33734   0.0030381
     0.94631     0.48584    -0.15268   0.0066795
     0.94631     0.48584    -0.15268   0.0066795
     0.94631     0.48584    -0.15268   0.0066795
     0.84204     0.60794     -0.4399   0.0028864
     0.88914     0.60391    -0.41732    0.002774
     0.88914     0.60391    -0.41732    0.002774
      1.1084     0.45538     0.15048   0.0056851
      0.9047     0.74852    -0.26335    0.010224
     0.73656       0.505     -0.3047   0.0063771
     0.73656       0.505     -0.3047   0.0063771
     0.73656       0.505     -0.3047   0.0063771
     0.50409     0.61453    -0.18968   0.0041446
     0.35251     0.60164    0.046077   0.0070515
     0.16526     0.63436     0.17795   0.0072984
     0.16526     0.63436     0.17795   0.0072984
     0.14496     0.66613      0.1127   0.0075043
   -0.033803     0.63043     0.23947   0.0079293
     0.12014     0.83835    -0.15702   0.0054242
     0.12014     0.83835    -0.15702   0.0054242
    -0.17194     0.64827     0.15015   0.0069244
    -0.18291     0.55469     0.39229   0.0099419
    -0.29242     0.39547     0.67305    0.010742
  -0.0095561     0.57136     0.43379    0.010439
  -0.0095561     0.57136     0.43379    0.010439
     0.11237     0.59106     0.32141   0.0085563
     0.40188     0.84123    -0.24628   0.0052449
     0.22843     0.93741    -0.24281   0.0064356
      0.2382     0.96907    -0.24875   0.0068333
     0.38536     0.95355    -0.25638   0.0069682
     0.50543     0.86241    -0.28167   0.0058772
     0.30454     0.72893   -0.099995   0.0060147
     0.30454     0.72893   -0.099995   0.0060147
     0.30454     0.72893   -0.099995   0.0060147
     0.31463     0.71684   -0.088874   0.0059702
     0.54698      0.9831    -0.20481    0.012188
     0.54698      0.9831    -0.20481    0.012188
     0.39834       1.168    0.028773    0.018339
     0.39834       1.168    0.028773    0.018339
      0.3964      1.4102     0.92134    0.055553
      0.3964      1.4102     0.92134    0.055553
     0.45682      1.2026      0.1803    0.032093
     0.42909      1.3342     0.58045    0.051028
     0.56616      1.2575     0.46864    0.042524
     0.27589      1.1596   -0.033724    0.027717
     0.27589      1.1596   -0.033724    0.027717
     0.22284      1.1166     -0.1854    0.014385
     0.22284      1.1166     -0.1854    0.014385
    0.077438       1.226    0.022519    0.022907
    0.077438       1.226    0.022519    0.022907
       0.254       1.295     0.13261    0.026319
    0.049305      1.2731      0.1154    0.032733
    -0.11288      1.0587     -0.2213    0.013133
    -0.20099     0.96808    -0.23504   0.0074841
   -0.068458     0.72094     0.02667   0.0071603
    -0.18888      0.7626   -0.075872    0.006248
    -0.28325     0.53843     0.27746   0.0085484
   0.0041532     0.67525     0.13168   0.0079105
    0.083539     0.65719     0.16592   0.0080488
      0.2578     0.55556     0.28697   0.0094302
     0.31356     0.42345     0.52501   0.0094574
      0.3563     0.68808   -0.078664   0.0053577
     0.11072     0.90481    -0.21612   0.0052698
     0.13579      0.8628    -0.19437   0.0054517
    -0.16086     0.74116   -0.033412   0.0059865
    -0.16086     0.74116   -0.033412   0.0059865
    -0.40626     0.67971    -0.12483    0.005643
    -0.70469     0.71379    -0.38088   0.0049201
    -0.74197     0.41537      0.1518    0.013406
     -1.0113     0.67496    -0.19065   0.0096966
    -0.75879     0.55309    -0.40494   0.0035871
    -0.75879     0.55309    -0.40494   0.0035871
    -0.65885      0.4734    -0.19651   0.0075041
    -0.67368     0.45953    -0.14361   0.0080568
    -0.49707     0.51686    -0.10638   0.0050785
    -0.49707     0.51686    -0.10638   0.0050785
    -0.49707     0.51686    -0.10638   0.0050785
    -0.75771     0.79028    -0.32564   0.0071184
    -0.90994     0.51038    -0.27003   0.0050752
      -0.701     0.55559    -0.38305   0.0037435
    -0.78075     0.41104     0.22478    0.012516
    -0.78075     0.41104     0.22478    0.012516
    -0.73818     0.60613    -0.43152   0.0023632
    -0.89309     0.79031    -0.17204    0.014684
    -0.89309     0.79031    -0.17204    0.014684
    -0.89309     0.79031    -0.17204    0.014684
     -1.0323     0.58834    -0.22367   0.0059204
    -0.76533     0.61132    -0.44276   0.0023465
    -0.88005      0.3819     0.46218    0.016134
    -0.98811     0.56187    -0.27115   0.0035279
    -0.98811     0.56187    -0.27115   0.0035279
     -1.0477     0.68853     -0.1017    0.011854
     -1.0915     0.90685     0.78895    0.035795
     -1.0915     0.90685     0.78895    0.035795
     -1.0915     0.90685     0.78895    0.035795
     -1.2134        0.63     0.37745    0.015454
     -1.2134        0.63     0.37745    0.015454
     -1.0313      0.3595     0.66391     0.01779
     -1.0969     0.37193     0.57744    0.014471
    -0.93016     0.51395    -0.24607   0.0049406
    -0.74072     0.77901    -0.32931   0.0084314
      -0.597     0.98676    -0.16136    0.015726
    -0.75243     0.78231     -0.3108    0.010147
    -0.75243     0.78231     -0.3108    0.010147
     -0.7389      1.0046    0.012773    0.023293
    -0.72937      1.0001    -0.02709    0.016968
    -0.69044     0.95649    -0.14621    0.013582
    -0.86492     0.73145    -0.32454   0.0079538
    -0.67841     0.75454     -0.3536   0.0053552
    -0.80071     0.78185    -0.30244     0.00849
    -0.80071     0.78185    -0.30244     0.00849
    -0.80071     0.78185    -0.30244     0.00849
    -0.73164     0.51103    -0.33274   0.0058865
    -0.99698     0.67602    -0.21152   0.0096026
     -1.2336     0.79627      1.0526    0.031144
     -1.2336     0.79627      1.0526    0.031144
     -1.2336     0.79627      1.0526    0.031144
     -1.2336     0.79627      1.0526    0.031144
    -0.97633     0.77877   -0.092884    0.013658
    -0.97633     0.77877   -0.092884    0.013658
    -0.97633     0.77877   -0.092884    0.013658
    -0.98847     0.73689    -0.16709    0.013023
    -0.98847     0.73689    -0.16709    0.013023
    -0.95635     0.50013    -0.19923   0.0052931
     -1.1071     0.42233     0.27638    0.007918
     -1.2966     0.46361     0.62871   0.0087138
     -1.2966     0.46361     0.62871   0.0087138
     -1.3045     0.55016      0.6691    0.013059
     -1.3045     0.55016      0.6691    0.013059
     -1.0072      0.5259    -0.19566    0.003856
     -0.8183      0.5346    -0.36975   0.0038975
    -0.89041     0.44961   -0.036215   0.0097085
    -0.88033     0.47295    -0.15705   0.0074972
    -0.99364     0.49557    -0.13073   0.0052553
     -1.2328     0.71857     0.68088    0.023901
     -1.2328     0.71857     0.68088    0.023901
     -1.2328     0.71857     0.68088    0.023901
    -0.96383     0.53706    -0.26843   0.0037128
    -0.93407     0.48114     -0.1507   0.0063524
    -0.67657     0.69345    -0.38739   0.0029946
     -0.9695     0.49985    -0.18241    0.004722
     -0.8426     0.53986    -0.37945   0.0041333
     -0.8426     0.53986    -0.37945   0.0041333
     -0.8426     0.53986    -0.37945   0.0041333
     -1.0741     0.75876     0.11628    0.016275
     -1.0741     0.75876     0.11628    0.016275
     -1.2475     0.72349     0.80426    0.026349
     -1.2475     0.72349     0.80426    0.026349
     -1.2311     0.76883     0.89686    0.027186
     -1.2311     0.76883     0.89686    0.027186
     -1.0497     0.57531     -0.1852   0.0052879
    -0.89353     0.74817     -0.2714   0.0096491
    -0.89353     0.74817     -0.2714   0.0096491
    -0.91996     0.82944   -0.087274     0.01526
    -0.91996     0.82944   -0.087274     0.01526
    -0.91996     0.82944   -0.087274     0.01526
     -1.0257     0.64285    -0.20978   0.0090409
    -0.90817     0.46322   -0.095244   0.0076868
     -1.0591     0.32305      1.1014    0.024575
     -1.0591     0.32305      1.1014    0.024575
     -1.3183     0.54572      0.7258    0.014507
     -1.3183     0.54572      0.7258    0.014507
     -1.3183     0.54572      0.7258    0.014507
     -1.2303     0.43253     0.48673   0.0079205
     -1.2303     0.43253     0.48673   0.0079205
     -1.2751      0.6957      0.8856    0.021667
     -1.2751      0.6957      0.8856    0.021667
     -1.1565     0.95033      1.3575    0.052691
    -0.95311      1.0884     0.96754    0.057336
    -0.95311      1.0884     0.96754    0.057336
    -0.95311      1.0884     0.96754    0.057336
    -0.70269     0.99629   -0.087736    0.015296
    -0.41232      1.0241    -0.22928    0.012807
     -0.6589     0.81726    -0.30589   0.0070381
    -0.84134     0.65713    -0.42723   0.0042719
    -0.91946     0.44506  -0.0039261   0.0091039
    -0.91946     0.44506  -0.0039261   0.0091039
    -0.82715     0.48868    -0.24738   0.0067166
    -0.99096     0.70449    -0.20459   0.0098542
    -0.82892      0.6592    -0.42722   0.0035505
    -0.82892      0.6592    -0.42722   0.0035505
    -0.65647     0.50301    -0.27687   0.0053452
    -0.73695     0.63571    -0.43034   0.0024537
    -0.61916       0.483    -0.21228   0.0065898
    -0.39593     0.68764    -0.12316   0.0058155
    -0.38899     0.51604      0.1271   0.0070729
     -0.4284     0.66781    -0.14267   0.0051234
    -0.41911     0.54542    0.020388   0.0063808
    -0.54099     0.63586    -0.25658   0.0038917
     -0.7397     0.72665    -0.38275   0.0055126
    -0.55483      1.0208    -0.14498    0.016237
    -0.26418      1.2477     0.10229    0.023289
   -0.075716     0.95167    -0.24306     0.00597
    -0.21438      1.2025    0.003252    0.023848
    -0.47517      1.1017   -0.068401    0.015757
     -0.7154      1.0066   -0.026469    0.021527
    -0.66844     0.71306    -0.37336   0.0033917
    -0.67244     0.48232    -0.24133   0.0069824
