     MU:      SIGMA:     E_MEASURED:    ERROR:
     0.47251     0.63687    -0.16196    0.004506
     0.40781     0.82933    -0.24556   0.0057302
     0.40781     0.82933    -0.24556   0.0057302
     0.57748     0.73274    -0.31473   0.0039654
     0.42098     0.83074    -0.26148   0.0049601
     0.48403      0.8075    -0.26835   0.0045793
     0.65765     0.55317      -0.351   0.0031916
     0.70553     0.64007    -0.41236   0.0024894
      0.5792     0.42588    0.031271   0.0089442
      0.5792     0.42588    0.031271   0.0089442
      0.5792     0.42588    0.031271   0.0089442
      0.5792     0.42588    0.031271   0.0089442
      0.5792     0.42588    0.031271   0.0089442
      0.5792     0.42588    0.031271   0.0089442
     0.75169     0.46818    -0.16577   0.0076022
     0.49035      0.7373    -0.24542   0.0043338
     0.49035      0.7373    -0.24542   0.0043338
     0.33091     0.82321    -0.21043   0.0051834
     0.36569      0.7386    -0.15607   0.0050663
     0.36569      0.7386    -0.15607   0.0050663
     0.32791     0.75985    -0.15272    0.004443
     0.32791     0.75985    -0.15272    0.004443
     0.32791     0.75985    -0.15272    0.004443
     0.58758     0.53123    -0.25106   0.0043143
     0.29099     0.59805     0.13999   0.0069423
     0.29099     0.59805     0.13999   0.0069423
    0.066329     0.77541   -0.063058   0.0066068
     0.11049     0.78972    -0.10894   0.0060134
     0.24116     0.79648    -0.14458   0.0049499
      0.3946     0.97471    -0.24711   0.0097948
     0.52427     0.90158     -0.2501   0.0094534
      0.3608      1.1966    0.042699    0.024261
     0.46294      1.0026    -0.19469    0.012958
     0.56838     0.86623    -0.29954   0.0063754
     0.56007     0.82374    -0.29233   0.0058584
     0.81231     0.96838    0.083729    0.023041
     0.71804     0.91124    -0.20585    0.010927
     0.78442     0.93878   -0.056689      0.0209
     0.65461     0.82227    -0.30787   0.0071621
     0.75638      0.6141    -0.43749   0.0022229
     0.75638      0.6141    -0.43749   0.0022229
     0.80063     0.53741    -0.38107   0.0043003
     0.80063     0.53741    -0.38107   0.0043003
     0.80887     0.53258    -0.37214   0.0047787
     0.80887     0.53258    -0.37214   0.0047787
     0.80887     0.53258    -0.37214   0.0047787
     0.75429     0.56485    -0.40743   0.0030546
     0.75429     0.56485    -0.40743   0.0030546
     0.88651     0.60738    -0.41653    0.003525
     0.88651     0.60738    -0.41653    0.003525
     0.88651     0.60738    -0.41653    0.003525
     0.97591     0.79888   -0.043017    0.015725
      1.0167     0.68628    -0.15948     0.01255
      1.0167     0.68628    -0.15948     0.01255
      1.0167     0.68628    -0.15948     0.01255
      1.0167     0.68628    -0.15948     0.01255
     0.72572     0.81035    -0.32455   0.0074252
     0.72572     0.81035    -0.32455   0.0074252
      0.5556     0.97902    -0.20816    0.012152
     0.72719      1.1288     0.40636     0.04045
     0.46979      1.0069    -0.22375    0.010502
     0.46979      1.0069    -0.22375    0.010502
     0.26386     0.78061    -0.13142   0.0063553
     0.26386     0.78061    -0.13142   0.0063553
     0.29677     0.84878    -0.21044   0.0045917
     0.48419     0.61432    -0.16733   0.0046282
     0.68538     0.86364    -0.23755    0.012306
     0.57737     0.62798    -0.29516   0.0038669
     0.55772     0.84556    -0.29659   0.0058405
     0.49548     0.68944    -0.22836   0.0047052
     0.49548     0.68944    -0.22836   0.0047052
     0.36711     0.45588     0.28059   0.0078828
     0.19139      0.4609     0.73271    0.011757
       0.381     0.57095    0.057758   0.0067495
     0.50872     0.69115    -0.24109   0.0042032
     0.62448     0.44556   -0.094568   0.0090039
     0.88744     0.46013   -0.090336   0.0094889
     0.88744     0.46013   -0.090336   0.0094889
     0.88744     0.46013   -0.090336   0.0094889
     0.88744     0.46013   -0.090336   0.0094889
     0.88744     0.46013   -0.090336   0.0094889
      1.0794     0.68536  0.00056844    0.012856
      1.0794     0.68536  0.00056844    0.012856
      1.0794     0.68536  0.00056844    0.012856
      1.0794     0.68536  0.00056844    0.012856
      1.2304     0.51575     0.35774   0.0074847
      1.2304     0.51575     0.35774   0.0074847
      1.1722     0.39136     0.54029     0.01198
        1.16     0.40748     0.42562    0.010807
        1.16     0.40748     0.42562    0.010807
        1.16     0.40748     0.42562    0.010807
     0.90716      0.6372    -0.39645   0.0047759
     0.90716      0.6372    -0.39645   0.0047759
     0.70436     0.60073    -0.40867   0.0026846
     0.70436     0.60073    -0.40867   0.0026846
     0.70436     0.60073    -0.40867   0.0026846
     0.93441     0.72029     -0.2782   0.0094638
     0.93441     0.72029     -0.2782   0.0094638
     0.93441     0.72029     -0.2782   0.0094638
     0.79113      0.8336    -0.22838    0.014264
     0.79113      0.8336    -0.22838    0.014264
     0.86898     0.72893     -0.3442   0.0079118
     0.86898     0.72893     -0.3442   0.0079118
     0.86898     0.72893     -0.3442   0.0079118
     0.72075     0.61456    -0.42195   0.0023865
     0.82828     0.77304     -0.3052   0.0087935
     0.82828     0.77304     -0.3052   0.0087935
      0.7961     0.89315    -0.14875    0.015943
     0.90907     0.87711    0.038878    0.022189
     0.90907     0.87711    0.038878    0.022189
     0.71522      1.0937     0.23428    0.028348
     0.61299      1.0845    0.020878    0.022632
     0.35343       1.129    -0.12242    0.015395
     0.35343       1.129    -0.12242    0.015395
     0.47654     0.98229     -0.2195   0.0094527
     0.65035     0.78932    -0.32823   0.0057548
     0.65035     0.78932    -0.32823   0.0057548
     0.65035     0.78932    -0.32823   0.0057548
     0.65035     0.78932    -0.32823   0.0057548
     0.73265     0.74795    -0.36995   0.0060181
     0.58661     0.89099    -0.27073   0.0083656
     0.39214     0.88974    -0.25401   0.0080993
     0.47387      1.1267   -0.023938    0.020627
     0.47387      1.1267   -0.023938    0.020627
     0.47387      1.1267   -0.023938    0.020627
      0.6824      1.1808     0.44549    0.047531
     0.75033      1.0842     0.22824    0.034136
     0.49016       1.125    0.029658    0.025521
     0.41344     0.99574    -0.21947    0.011491
     0.15015     0.99885    -0.24763   0.0072511
     0.15015     0.99885    -0.24763   0.0072511
     0.15154       1.231    0.022214    0.024513
      0.3304      1.0735    -0.20784    0.012384
      0.1459     0.97594    -0.25535   0.0057361
     0.31162     0.77077    -0.16064   0.0050946
       0.328     0.83831    -0.21804   0.0054201
     0.49838     0.75186    -0.25622   0.0045608
     0.26249     0.93618    -0.25095   0.0068356
     0.26249     0.93618    -0.25095   0.0068356
     0.26249     0.93618    -0.25095   0.0068356
     0.12976      1.2238   -0.016406     0.02563
     0.12976      1.2238   -0.016406     0.02563
     0.12976      1.2238   -0.016406     0.02563
     0.12976      1.2238   -0.016406     0.02563
     0.12976      1.2238   -0.016406     0.02563
     0.17496      1.1459    -0.11442    0.021082
     0.18968     0.95131    -0.24853   0.0065962
     0.18968     0.95131    -0.24853   0.0065962
     0.18968     0.95131    -0.24853   0.0065962
      0.3533     0.91242    -0.25299   0.0062969
     0.12165     0.85178    -0.17245   0.0046766
     0.37328     0.60733   0.0090864   0.0074039
     0.65096     0.52764    -0.31128   0.0050119
     0.65096     0.52764    -0.31128   0.0050119
     0.65096     0.52764    -0.31128   0.0050119
     0.82424     0.61734    -0.44253   0.0027185
     0.82424     0.61734    -0.44253   0.0027185
     0.82424     0.61734    -0.44253   0.0027185
     0.82424     0.61734    -0.44253   0.0027185
     0.75682     0.55736    -0.40381   0.0031806
     0.87602     0.46127   -0.094531   0.0074243
      1.0186     0.75956  -0.0003045    0.014928
     0.83609     0.56314    -0.40975   0.0031979
     0.83609     0.56314    -0.40975   0.0031979
     0.83609     0.56314    -0.40975   0.0031979
     0.82666       0.659    -0.43157   0.0036838
     0.82666       0.659    -0.43157   0.0036838
     0.82666       0.659    -0.43157   0.0036838
     0.82666       0.659    -0.43157   0.0036838
     0.82666       0.659    -0.43157   0.0036838
     0.71281     0.74884    -0.37356   0.0057208
     0.54822     0.74721    -0.30107   0.0036127
     0.54822     0.74721    -0.30107   0.0036127
     0.54822     0.74721    -0.30107   0.0036127
     0.54822     0.74721    -0.30107   0.0036127
     0.54822     0.74721    -0.30107   0.0036127
     0.54822     0.74721    -0.30107   0.0036127
     0.54822     0.74721    -0.30107   0.0036127
     0.54822     0.74721    -0.30107   0.0036127
     0.78267     0.52077    -0.35116    0.005288
     0.78267     0.52077    -0.35116    0.005288
     0.78267     0.52077    -0.35116    0.005288
     0.78267     0.52077    -0.35116    0.005288
     0.78267     0.52077    -0.35116    0.005288
     0.78267     0.52077    -0.35116    0.005288
     0.78267     0.52077    -0.35116    0.005288
     0.78267     0.52077    -0.35116    0.005288
     0.48289     0.64009    -0.18422   0.0048336
      0.4552     0.46149    0.065391   0.0068926
     0.65781     0.57463    -0.36354    0.003164
     0.42553     0.82277    -0.24183   0.0049124
     0.49305     0.75939    -0.25572   0.0045518
     0.30692      1.0059    -0.24733   0.0078964
      0.2174     0.90465    -0.23937   0.0047907
     0.43929     0.62263    -0.10795   0.0050781
     0.43929     0.62263    -0.10795   0.0050781
     0.65709     0.46251    -0.15399   0.0078059
     0.58281      0.6918    -0.31616   0.0032309
     0.58281      0.6918    -0.31616   0.0032309
     0.83845     0.61961    -0.43696   0.0032433
     0.83845     0.61961    -0.43696   0.0032433
     0.99421     0.59388    -0.28931   0.0044706
     0.99421     0.59388    -0.28931   0.0044706
      0.6975     0.54169    -0.36754   0.0038659
      0.6975     0.54169    -0.36754   0.0038659
     0.53344     0.48772    -0.11351   0.0062722
     0.48408     0.73705    -0.24039   0.0041494
     0.48408     0.73705    -0.24039   0.0041494
     0.55395     0.88371    -0.27209   0.0064613
     0.40406      1.0766    -0.15453    0.014867
     0.40406      1.0766    -0.15453    0.014867
     0.40406      1.0766    -0.15453    0.014867
     0.49864      1.1451    0.027507    0.028354
     0.49864      1.1451    0.027507    0.028354
     0.49864      1.1451    0.027507    0.028354
     0.76274      1.1053     0.35499    0.037838
     0.53009      1.0841   -0.029196    0.018797
     0.26144       1.037    -0.22624   0.0095391
     0.32643      1.1659   -0.041585    0.021095
     0.43534      0.8865    -0.26201   0.0067719
     0.48832     0.60903    -0.16164   0.0047765
     0.48832     0.60903    -0.16164   0.0047765
     0.78363     0.87609    -0.19512    0.011294
     0.78363     0.87609    -0.19512    0.011294
     0.78363     0.87609    -0.19512    0.011294
     0.78363     0.87609    -0.19512    0.011294
     0.78363     0.87609    -0.19512    0.011294
     0.78363     0.87609    -0.19512    0.011294
     0.78363     0.87609    -0.19512    0.011294
     0.78363     0.87609    -0.19512    0.011294
     0.86634      1.0499     0.49336    0.036166
     0.69823     0.98602   -0.059303    0.020325
     0.69823     0.98602   -0.059303    0.020325
     0.69823     0.98602   -0.059303    0.020325
     0.80989     0.77518    -0.32078   0.0089659
      0.8879     0.49778    -0.24332   0.0057154
     0.82696     0.61317    -0.44094   0.0024944
     0.77084     0.75377    -0.34566   0.0082562
     0.84774     0.70568    -0.37189   0.0073342
     0.88155     0.52199    -0.32105   0.0044905
     0.88155     0.52199    -0.32105   0.0044905
     0.93214     0.80698   -0.066963    0.019516
      0.7807      1.0138      0.1369    0.026007
      0.7807      1.0138      0.1369    0.026007
     0.71149     0.84422    -0.28389   0.0084744
     0.71149     0.84422    -0.28389   0.0084744
     0.80776      1.0776     0.38876    0.034051
     0.82762     0.87551    -0.13557    0.017145
     0.76255     0.98232   -0.025144    0.018721
     0.76255     0.98232   -0.025144    0.018721
     0.82763      1.0306      0.2917    0.027188
     0.97982     0.82065    0.007592    0.018511
     0.97982     0.82065    0.007592    0.018511
     0.72833     0.90193    -0.17775    0.015975
     0.72833     0.90193    -0.17775    0.015975
     0.43773     0.94477    -0.25214   0.0075905
     0.43773     0.94477    -0.25214   0.0075905
     0.29279     0.96121    -0.23781   0.0074547
     0.29279     0.96121    -0.23781   0.0074547
     0.12056     0.93139    -0.24041   0.0046427
     0.20638     0.65279     0.12012    0.006711
     0.20638     0.65279     0.12012    0.006711
  -0.0065264     0.55547     0.51383   0.0093165
     0.25879     0.85274    -0.20699   0.0047788
     0.39479     0.63924   -0.062854   0.0055485
     0.64985     0.46228    -0.15717   0.0090576
     0.78784     0.44903   -0.073746    0.011016
     0.78784     0.44903   -0.073746    0.011016
     0.66996     0.62696    -0.39226   0.0023489
     0.84251     0.64319    -0.42525   0.0041489
     0.94058     0.65289    -0.34092   0.0059372
     0.94058     0.65289    -0.34092   0.0059372
     0.94058     0.65289    -0.34092   0.0059372
     0.94058     0.65289    -0.34092   0.0059372
     0.86071     0.61752    -0.43031   0.0030194
     0.86071     0.61752    -0.43031   0.0030194
     0.86071     0.61752    -0.43031   0.0030194
     0.81445      0.4848    -0.22804   0.0079469
     0.76751     0.49061    -0.27071   0.0068368
     0.89347      0.5268    -0.32101   0.0043326
     0.89347      0.5268    -0.32101   0.0043326
     0.93206      0.6808    -0.33892   0.0075063
     0.90318     0.77218    -0.24679    0.010908
      0.9678     0.47542   -0.095538   0.0071096
      0.9678     0.47542   -0.095538   0.0071096
      0.9678     0.47542   -0.095538   0.0071096
     0.93487      0.7467    -0.22848    0.011972
     0.75208     0.54837    -0.39579   0.0035352
     0.75208     0.54837    -0.39579   0.0035352
     0.75208     0.54837    -0.39579   0.0035352
     0.75208     0.54837    -0.39579   0.0035352
     0.78129     0.71107     -0.3971   0.0046929
     0.78129     0.71107     -0.3971   0.0046929
     0.84395     0.78338    -0.28091    0.009091
     0.84395     0.78338    -0.28091    0.009091
     0.69879     0.68725    -0.39631   0.0034372
     0.70189     0.56437    -0.39146   0.0033148
     0.70189     0.56437    -0.39146   0.0033148
     0.69499     0.63812    -0.40369   0.0021774
     0.77145     0.86153    -0.21658    0.013008
     0.61246     0.64378    -0.33517   0.0029367
     0.56037     0.64225    -0.27875      0.0041
     0.30151       0.807    -0.18634   0.0056572
    0.083707      1.0566      -0.235      0.0098
     0.20281     0.76618    -0.10045   0.0060544
     0.17584     0.59206     0.28036   0.0083303
     0.17584     0.59206     0.28036   0.0083303
     0.17584     0.59206     0.28036   0.0083303
    0.018635     0.88448    -0.20276   0.0048877
    0.018635     0.88448    -0.20276   0.0048877
     0.21255     0.98284    -0.24772    0.007219
     0.23958     0.68964    0.022041   0.0074782
      0.2773     0.88833    -0.23867   0.0046856
     0.32408      1.0211    -0.23386   0.0090312
     0.22705      1.1892   -0.063757    0.019057
    0.072955      1.1029     -0.2146    0.010446
     0.23092      0.9117    -0.23228   0.0051115
     0.38644     0.84594    -0.24294   0.0052873
     0.53573     0.80214    -0.28816   0.0058264
     0.53573     0.80214    -0.28816   0.0058264
     0.37492     0.57379     0.06237   0.0067312
     0.37838      0.6517   -0.052526   0.0053237
     0.22584     0.64147     0.11163   0.0078402
     0.51236     0.82707    -0.28413   0.0043154
     0.29332      1.0468    -0.20646    0.013476
     0.41606     0.95158     -0.2426   0.0096455
     0.59915     0.80064    -0.31289   0.0060614
     0.73726      1.0917     0.20766    0.024703
     0.66024      1.1398     0.25001    0.033533
     0.42109      1.2532     0.37815    0.042714
     0.64469      1.1201     0.13058     0.02521
     0.64469      1.1201     0.13058     0.02521
     0.75857     0.97824   0.0080312     0.02422
     0.75857     0.97824   0.0080312     0.02422
     0.75857     0.97824   0.0080312     0.02422
     0.75857     0.97824   0.0080312     0.02422
     0.75857     0.97824   0.0080312     0.02422
      0.5238     0.70724    -0.26341   0.0042093
     0.71572     0.72957    -0.37057   0.0051554
     0.73273      0.7447    -0.37598   0.0059876
     0.78631     0.75814    -0.35278   0.0057147
     0.79964     0.56568     -0.4193   0.0034018
     0.79964     0.56568     -0.4193   0.0034018
     0.79466     0.72079     -0.3899   0.0057862
     0.79466     0.72079     -0.3899   0.0057862
     0.79466     0.72079     -0.3899   0.0057862
     0.79466     0.72079     -0.3899   0.0057862
     0.86564      0.7402    -0.32193   0.0078784
      1.0409     0.53673    -0.16401   0.0043835
      1.0409     0.53673    -0.16401   0.0043835
      1.0409     0.53673    -0.16401   0.0043835
      1.0409     0.53673    -0.16401   0.0043835
      1.0409     0.53673    -0.16401   0.0043835
      1.0486     0.46053    0.036209   0.0070907
      1.0486     0.46053    0.036209   0.0070907
      1.0486     0.46053    0.036209   0.0070907
     0.94434     0.58264    -0.34978   0.0039897
     0.99143     0.57861    -0.29137   0.0037708
     0.99143     0.57861    -0.29137   0.0037708
     0.99143     0.57861    -0.29137   0.0037708
     0.78778     0.87175    -0.19301    0.012716
     0.61964     0.62823    -0.34048   0.0032648
     0.61964     0.62823    -0.34048   0.0032648
     0.61964     0.62823    -0.34048   0.0032648
     0.38718     0.73776    -0.16667   0.0044588
      0.2356     0.72487   -0.044807   0.0076127
    0.048347     0.75759   -0.044534   0.0066043
    0.048347     0.75759   -0.044534   0.0066043
     0.02804     0.78936   -0.095516   0.0064416
    -0.15072     0.75366   -0.058422   0.0061305
   0.0032266     0.96158    -0.23901   0.0062278
   0.0032266     0.96158    -0.23901   0.0062278
    -0.28886      0.7715    -0.13935   0.0053455
    -0.29983     0.67792   -0.011595   0.0066824
    -0.40934      0.5187    0.081785   0.0057839
    -0.12647     0.69459    0.071031   0.0064908
    -0.12647     0.69459    0.071031   0.0064908
  -0.0045503     0.71429    0.037657   0.0069798
     0.28496     0.96446    -0.24841   0.0078984
     0.11152      1.0606    -0.24204    0.009191
     0.12128      1.0923    -0.21014    0.010586
     0.26844      1.0768    -0.19874    0.012237
     0.38851     0.98564     -0.2453   0.0089351
     0.18763     0.85216    -0.19172   0.0053172
     0.18763     0.85216    -0.19172   0.0053172
     0.18763     0.85216    -0.19172   0.0053172
     0.19771     0.84007    -0.18384   0.0055235
     0.19771     0.84007    -0.18384   0.0055235
     0.20797      1.0057    -0.25418   0.0073155
    0.059333      1.1906   -0.080877    0.016311
     0.33639      1.1518   -0.064525    0.021834
     0.33639      1.1518   -0.064525    0.021834
     0.33639      1.1518   -0.064525    0.021834
     0.39681     0.94405     -0.2489    0.010004
     0.36909      1.0757       -0.18    0.016773
     0.50615     0.99898    -0.21158    0.011278
     0.21588     0.90114     -0.2283     0.00738
     0.21588     0.90114     -0.2283     0.00738
     0.16283     0.85807    -0.19189   0.0054808
     0.42076       1.059    -0.16538    0.014376
     0.27535      1.1684   -0.057367    0.019645
     0.27535      1.1684   -0.057367    0.019645
     0.27535      1.1684   -0.057367    0.019645
    0.070656      1.1465    -0.13274    0.016785
   -0.091533     0.93214    -0.23749   0.0053675
    -0.17964      0.8415     -0.1864   0.0058054
    -0.17964      0.8415     -0.1864   0.0058054
    -0.30007     0.88316     -0.2278   0.0060605
    -0.39444     0.65898    -0.09256   0.0055492
    -0.10703     0.79581    -0.10879   0.0063569
   -0.027646     0.77775   -0.076184   0.0059271
     0.14662     0.67611    0.096933   0.0069135
     0.14662     0.67611    0.096933   0.0069135
     0.18936     0.94074    -0.25066   0.0046539
   -0.056228      1.1575    -0.12573    0.016751
   -0.031157      1.1155    -0.20367    0.010898
    -0.32781     0.99382    -0.25685   0.0071606
    -0.32781     0.99382    -0.25685   0.0071606
    -0.32781     0.99382    -0.25685   0.0071606
    -0.32781     0.99382    -0.25685   0.0071606
    -0.36509      0.6954    -0.10113   0.0052873
    -0.63446     0.95499    -0.17045    0.015834
    -0.38191     0.83312    -0.23298   0.0049045
    -0.68058     0.61755     -0.3968   0.0026023
    -0.58064     0.53785    -0.24684   0.0044372
    -0.59547     0.52399    -0.25118   0.0049143
    -0.41886     0.58131   -0.035319     0.00575
    -0.41886     0.58131   -0.035319     0.00575
    -0.41886     0.58131   -0.035319     0.00575
     -0.6795     0.85473    -0.27887   0.0087389
    -0.83173     0.57483    -0.42355   0.0027418
    -0.62279     0.62005    -0.34147   0.0031478
    -0.70254     0.47549    -0.21592   0.0068739
    -0.70254     0.47549    -0.21592   0.0068739
    -0.65997     0.67058    -0.37439   0.0029527
    -0.65997     0.67058    -0.37439   0.0029527
    -0.65997     0.67058    -0.37439   0.0029527
    -0.65997     0.67058    -0.37439   0.0029527
    -0.79919     0.46861    -0.17399   0.0087508
    -0.79919     0.46861    -0.17399   0.0087508
    -0.79919     0.46861    -0.17399   0.0087508
    -0.90725     0.64858     -0.3789    0.005074
    -0.90725     0.64858     -0.3789    0.005074
    -0.90725     0.64858     -0.3789    0.005074
    -0.95106      0.8669    0.084863    0.020906
    -0.95106      0.8669    0.084863    0.020906
    -0.95106      0.8669    0.084863    0.020906
     -1.0729     0.59005    -0.12277   0.0071775
     -1.0729     0.59005    -0.12277   0.0071775
     -1.0729     0.59005    -0.12277   0.0071775
     -1.0729     0.59005    -0.12277   0.0071775
    -0.90621     0.73207    -0.29486    0.010142
    -0.71677     0.99713   -0.032467    0.020181
    -0.71677     0.99713   -0.032467    0.020181
    -0.87219     0.79268    -0.20673    0.013791
    -0.87219     0.79268    -0.20673    0.013791
    -0.87219     0.79268    -0.20673    0.013791
    -0.86266     0.78816    -0.26678    0.010153
    -0.82374     0.74455    -0.35935   0.0075221
    -0.82374     0.74455    -0.35935   0.0075221
    -0.63722     0.76764    -0.33339   0.0046609
    -0.75952     0.79495    -0.30178   0.0080942
    -0.75952     0.79495    -0.30178   0.0080942
    -0.75952     0.79495    -0.30178   0.0080942
    -0.69046     0.52413    -0.34042   0.0049024
     -0.9558     0.68912     -0.2668    0.010462
     -1.1925     0.80937     0.83471    0.029932
     -1.1925     0.80937     0.83471    0.029932
     -1.1925     0.80937     0.83471    0.029932
     -1.1925     0.80937     0.83471    0.029932
    -0.93515     0.79187    -0.10878    0.015245
    -0.93515     0.79187    -0.10878    0.015245
    -0.93515     0.79187    -0.10878    0.015245
    -0.94728     0.74999    -0.22195    0.011102
    -0.94728     0.74999    -0.22195    0.011102
    -0.91516     0.51323    -0.26906   0.0050984
    -0.91516     0.51323    -0.26906   0.0050984
     -1.1047     0.55451   -0.035991   0.0055073
     -1.1047     0.55451   -0.035991   0.0055073
     -1.1125     0.64106   0.0077935    0.011442
     -1.1125     0.64106   0.0077935    0.011442
    -0.81525     0.61681    -0.44513   0.0025179
    -0.62632      0.6255    -0.34672    0.003266
    -0.69843     0.54051    -0.36031   0.0044228
    -0.68835     0.56386    -0.38262   0.0028117
    -0.80166     0.58647    -0.43713   0.0023499
     -1.0408     0.80947     0.15094    0.019755
     -1.0408     0.80947     0.15094    0.019755
     -1.0408     0.80947     0.15094    0.019755
    -0.77186     0.62796    -0.43811   0.0024186
    -0.74209     0.57204     -0.4206   0.0029168
    -0.74209     0.57204     -0.4206   0.0029168
    -0.74209     0.57204     -0.4206   0.0029168
    -0.61519     0.61205    -0.32967   0.0028229
    -0.61519     0.61205    -0.32967   0.0028229
    -0.61519     0.61205    -0.32967   0.0028229
    -0.84667     0.83096    -0.21072    0.010319
    -0.84667     0.83096    -0.21072    0.010319
     -1.0201     0.79568    0.087557    0.020866
     -1.0201     0.79568    0.087557    0.020866
     -1.0037     0.84102      0.1826    0.022771
     -1.0037     0.84102      0.1826    0.022771
    -0.82231      0.6475    -0.43745   0.0031871
    -0.66612     0.82036    -0.30343   0.0069803
    -0.66612     0.82036    -0.30343   0.0069803
    -0.69255     0.90163    -0.21197    0.012184
    -0.69255     0.90163    -0.21197    0.012184
    -0.69255     0.90163    -0.21197    0.012184
    -0.79826     0.71504    -0.38774   0.0054567
    -0.68075     0.53541    -0.35179   0.0041644
    -0.68075     0.53541    -0.35179   0.0041644
    -0.68075     0.53541    -0.35179   0.0041644
    -0.93996     0.75808    -0.19721     0.01985
    -0.93996     0.75808    -0.19721     0.01985
    -0.93996     0.75808    -0.19721     0.01985
    -0.85198     0.64489    -0.42608    0.004304
    -0.85198     0.64489    -0.42608    0.004304
     -0.8968     0.90807    0.078399     0.02315
     -0.8968     0.90807    0.078399     0.02315
     -0.8968     0.90807    0.078399     0.02315
     -0.6934      1.0461    0.096243    0.024582
     -0.6934      1.0461    0.096243    0.024582
     -0.6934      1.0461    0.096243    0.024582
    -0.44298     0.95403    -0.27213   0.0064869
    -0.15261     0.98187    -0.25208   0.0060822
    -0.39919       0.775    -0.20895   0.0048277
    -0.58163     0.61487    -0.29121   0.0034513
    -0.58163     0.61487    -0.29121   0.0034513
    -0.58163     0.61487    -0.29121   0.0034513
    -0.58163     0.61487    -0.29121   0.0034513
    -0.58163     0.61487    -0.29121   0.0034513
    -0.58163     0.61487    -0.29121   0.0034513
    -0.58163     0.61487    -0.29121   0.0034513
    -0.58163     0.61487    -0.29121   0.0034513
    -0.66211     0.74756    -0.35308   0.0046969
    -0.54432     0.59485    -0.23773    0.004109
    -0.32109     0.79949    -0.18555   0.0050415
    -0.32109     0.79949    -0.18555   0.0050415
    -0.36051     0.95126    -0.26997     0.00533
    -0.35121     0.82887    -0.21943   0.0051914
    -0.47309     0.91931    -0.27229   0.0072116
     -0.6718      1.0101   -0.088945    0.018592
     -0.6718      1.0101   -0.088945    0.018592
    -0.38114      1.2369     0.16097    0.027742
    -0.19268     0.94092    -0.23541   0.0059275
