     MU:      SIGMA:     E_MEASURED:    ERROR:
     0.17929     0.86979    -0.20926   0.0048441
    0.038781     0.96942    -0.25403     0.00479
     0.12159      0.8168    -0.13344   0.0058752
     0.28644     0.81295    -0.18547   0.0053452
    0.091523      1.0149    -0.25367   0.0062085
   -0.092854     0.88444    -0.19832   0.0058633
   -0.011518     0.81937    -0.12566   0.0055224
    -0.12761      1.1054    -0.18812    0.013322
    -0.11931      1.1641    -0.11551    0.019677
    -0.32429     0.93446    -0.24532   0.0080603
    -0.53554     0.87802    -0.28579   0.0069639
    -0.28551     0.87496    -0.22597   0.0041702
    -0.17244     0.65492     0.13894   0.0083785
    -0.31203     0.73158    -0.09965   0.0054265
    -0.23389     0.73422   -0.052708   0.0064063
   -0.034892     0.89754    -0.20455   0.0049142
   -0.017821      1.0361    -0.25503   0.0079882
    0.015583     0.79723    -0.10403   0.0054798
    -0.18602     0.88382    -0.21958   0.0048163
    -0.16071      1.0015    -0.25919   0.0070853
    -0.31878      0.8357    -0.21003   0.0051253
    -0.39373      1.0081    -0.23945    0.010383
    -0.54779     0.79962    -0.29269   0.0049785
    -0.52096     0.74704    -0.27613   0.0038131
    -0.58566      0.9395    -0.20891    0.012221
    -0.35617       1.127     -0.1072    0.020602
     -0.1865      1.0304     -0.2318    0.011379
      -0.343      1.1284    -0.12248    0.018505
    -0.27995      1.1052      -0.185    0.013173
    -0.10633     0.85088    -0.17874   0.0050957
   -0.058448     0.93777    -0.23036    0.005337
    -0.18478     0.72358  -0.0042235   0.0067966
    -0.41472     0.74689     -0.1959   0.0049756
     -0.1698     0.65601     0.12402   0.0073755
    0.090097     0.48689     0.74491    0.014935
    0.090097     0.48689     0.74491    0.014935
    -0.19367     0.43775     0.79955    0.013594
   -0.021183     0.48005     0.82942    0.014983
    -0.28252     0.74917     -0.1167   0.0056106
    -0.55024     0.48862    -0.13867   0.0061094
    -0.70968     0.57453    -0.40327    0.002534
     -0.6749     0.48992    -0.25614   0.0056689
     -0.6749     0.48992    -0.25614   0.0056689
    -0.71269     0.51117    -0.31937   0.0055375
    -0.99733     0.48101   -0.088331   0.0062787
    -0.99733     0.48101   -0.088331   0.0062787
    -0.99733     0.48101   -0.088331   0.0062787
     -1.2939     0.54783     0.62085    0.014733
     -1.3383     0.30794      1.7573    0.026818
     -1.5629      0.4853      2.3502     0.02108
     -1.5188     0.49961      2.0223    0.019627
     -1.3881     0.50637      1.0803    0.012868
     -1.2347      0.6846     0.63983     0.02114
      -1.105     0.61147   -0.037024   0.0089928
     -1.2685     0.90653      1.8245    0.047391
     -1.1663      0.7125     0.37156    0.021094
     -1.0609     0.57612    -0.15996   0.0058561
     -1.0692     0.53363    -0.10095   0.0043656
    -0.81697     0.67827    -0.41604   0.0047211
    -0.91124     0.62113    -0.39503   0.0038581
    -0.84485     0.64867    -0.42734   0.0042852
    -0.97467     0.53216    -0.25625   0.0035629
     -0.8729     0.32399      1.1382    0.027165
    -0.60188     0.48757    -0.19257   0.0050551
    -0.55763     0.41088    0.085329   0.0099774
     -0.8562     0.36966     0.61982     0.01457
    -0.84796     0.36484     0.63489    0.018151
    -0.84796     0.36484     0.63489    0.018151
    -0.84796     0.36484     0.63489    0.018151
    -0.90254     0.39711     0.36059    0.014969
    -0.90254     0.39711     0.36059    0.014969
    -0.77032     0.43963   -0.037507    0.009849
     -0.7222      0.6553    -0.41884   0.0023719
     -0.7222      0.6553    -0.41884   0.0023719
     -0.6328      0.8468    -0.29182   0.0081908
    -0.59205     0.73421    -0.32536   0.0035215
    -0.50389     0.84986    -0.27682   0.0064179
    -0.50389     0.84986    -0.27682   0.0064179
    -0.23026      1.0781    -0.20524    0.011683
     -0.5212      1.2021     0.24278    0.033033
    -0.72113      1.0685     0.14925    0.032478
    -0.72113      1.0685     0.14925    0.032478
    -0.54954      1.2183      0.3915    0.045784
    -0.80694      1.0964     0.38846    0.030614
    -0.80694      1.0964     0.38846    0.030614
     -1.0129     0.87009     0.23774    0.020451
     -1.0556     0.58259    -0.17208   0.0053789
     -1.0227     0.65076    -0.21258   0.0084493
    -0.83526      0.4163     0.13398     0.01391
    -0.63407     0.66561    -0.35782   0.0028878
    -0.74208     0.42996    0.011563     0.01138
    -0.76173     0.64754    -0.43399   0.0028399
    -0.82397     0.49142    -0.24781   0.0068432
    -0.82397     0.49142    -0.24781   0.0068432
    -0.95234     0.25785      2.4246    0.044884
     -1.1281     0.26288      2.2911    0.047692
    -0.93845     0.37293     0.54348    0.015852
    -0.81073     0.49313    -0.25199   0.0063968
    -0.81073     0.49313    -0.25199   0.0063968
    -0.54777      0.5077    -0.16906   0.0053782
    -0.28506     0.69378   -0.029936   0.0061551
    -0.18125     0.58727     0.28292   0.0089321
    -0.45329     0.55276   -0.041223    0.004899
    -0.55562     0.51619    -0.19313   0.0053823
    -0.36362     0.74142     -0.1668   0.0056058
    -0.21255     0.88196    -0.20901   0.0061135
    -0.07798     0.97158    -0.25248   0.0056305
   0.0076504     0.96335    -0.24846   0.0057046
      0.1586     0.79374    -0.12108   0.0060634
      0.1586     0.79374    -0.12108   0.0060634
     0.10046     0.66935     0.12298   0.0069051
    0.088235     0.68546     0.11214   0.0061952
     0.26795     0.63393    0.087903   0.0072984
     0.56502     0.60401    -0.27158    0.003803
     0.31215     0.83373    -0.20935   0.0050162
     0.50511     0.55933    -0.14886   0.0045275
      0.3023     0.52286     0.28504   0.0073417
      0.3023     0.52286     0.28504   0.0073417
     0.43749     0.34167     0.53403    0.015753
     0.66754     0.46123    -0.14877   0.0068619
      0.4153     0.73473    -0.19136   0.0047892
     0.39917     0.89461     -0.2611   0.0054273
      0.2559      1.0079    -0.23063    0.012104
      0.2559      1.0079    -0.23063    0.012104
     0.33374     0.90325    -0.24272   0.0064871
     0.57089      1.0091    -0.13768    0.016951
     0.79145      1.2083     0.86349    0.046863
     0.64322       1.094     0.12955    0.028591
     0.75075      1.2525     0.85523    0.047406
     0.75075      1.2525     0.85523    0.047406
     0.71857      1.3726      1.4707    0.080401
     0.83154      1.3565      1.9128     0.08952
     0.83154      1.3565      1.9128     0.08952
      0.6377      1.5731      2.8707     0.14569
     0.53546      1.5639      2.3099     0.10162
      0.2759      1.6084      1.9604    0.091619
      0.2759      1.6084      1.9604    0.091619
     0.39901      1.4617      1.2728    0.068906
     0.57282      1.2687     0.51048    0.045412
     0.57282      1.2687     0.51048    0.045412
     0.29121       1.263     0.17942    0.031388
     0.29121       1.263     0.17942    0.031388
     0.37351      1.2216     0.14923    0.041112
     0.22748      1.3647      0.4867    0.039698
    0.033002      1.3634     0.39108    0.038205
     0.11473      1.6004      1.6161    0.079721
     0.11473      1.6004      1.6161    0.079721
     0.11473      1.6004      1.6161    0.079721
     0.32327      1.6545      2.4579     0.10201
      0.3912      1.5578      1.6243    0.085382
     0.13102      1.5987      2.0606     0.13407
    0.054307      1.4694     0.97484    0.053498
    -0.20898      1.4725     0.95055    0.050806
    -0.20898      1.4725     0.95055    0.050806
     -0.2076      1.7047      2.8483      0.1435
   -0.028742      1.5471       1.307    0.085327
    -0.21324      1.4496     0.86319    0.055666
   -0.047516      1.2444    0.016921    0.022909
   -0.031138       1.312     0.16586    0.027101
     0.13924      1.2255    0.053474    0.026385
   -0.096651      1.4099     0.62859    0.047187
   -0.096651      1.4099     0.62859    0.047187
   -0.096651      1.4099     0.62859    0.047187
   -0.096651      1.4099     0.62859    0.047187
   -0.096651      1.4099     0.62859    0.047187
   -0.096651      1.4099     0.62859    0.047187
   -0.064005      1.6293       1.837     0.10335
   -0.064005      1.6293       1.837     0.10335
   -0.018803      1.5515       1.313    0.075154
  -0.0040853      1.3569     0.37038    0.041288
  -0.0040853      1.3569     0.37038    0.041288
     0.13893      1.0774    -0.22002    0.011079
     0.30255      1.0385    -0.21806    0.011932
    0.070898     0.97784    -0.25028   0.0050451
     0.32253     0.73339    -0.11146   0.0057353
     0.60021      0.6537    -0.32338   0.0032842
     0.71504     0.47609    -0.21595   0.0074409
     0.71504     0.47609    -0.21595   0.0074409
     0.88831     0.56579    -0.38814   0.0032054
     0.90823     0.62427    -0.39592   0.0042423
     0.84447     0.36066     0.70238    0.020027
     0.84447     0.36066     0.70238    0.020027
     0.77705     0.30068      1.6171    0.030654
     0.77705     0.30068      1.6171    0.030654
     0.91966     0.59897    -0.38343   0.0035658
     0.91966     0.59897    -0.38343   0.0035658
      1.0762     0.74893      0.1116    0.019967
      1.0762     0.74893      0.1116    0.019967
      1.0668      0.8448     0.33244    0.024652
     0.78647     0.56184    -0.42203   0.0030445
     0.78647     0.56184    -0.42203   0.0030445
     0.57235     0.45101   -0.078643   0.0071456
     0.28927     0.64669    0.044153   0.0071183
     0.17542     0.73654   -0.032466   0.0067616
    0.010826     0.73491  0.00022797   0.0063219
    -0.21372     0.58473     0.27527   0.0072545
    -0.39552     0.40373     0.33883   0.0070942
    -0.39552     0.40373     0.33883   0.0070942
    -0.39552     0.40373     0.33883   0.0070942
    -0.39552     0.40373     0.33883   0.0070942
    -0.15027     0.64598     0.15451    0.007445
    -0.31393     0.49244     0.33275   0.0075907
   -0.079476       0.266      3.1249    0.047006
    -0.33038     0.47145     0.35716   0.0081625
    -0.55987     0.49103    -0.16436   0.0056766
    -0.50675     0.48067   -0.066917   0.0062529
    -0.50675     0.48067   -0.066917   0.0062529
    -0.80438     0.73236    -0.37162   0.0062944
     -1.0744     0.51121   -0.058892   0.0049999
    -0.88298     0.30965      1.3893    0.025801
     -1.1828     0.42897     0.37802   0.0082865
     -1.2105     0.25037      2.6884    0.051108
     -1.0078     0.36351     0.62117    0.017832
     -1.2401     0.61165      0.4714    0.018003
     -1.1726     0.54827     0.15778   0.0080832
     -1.1726     0.54827     0.15778   0.0080832
     -1.2621     0.44699     0.51808     0.00841
     -1.2621     0.44699     0.51808     0.00841
     -1.2621     0.44699     0.51808     0.00841
     -1.2621     0.44699     0.51808     0.00841
     -1.2621     0.44699     0.51808     0.00841
     -1.2621     0.44699     0.51808     0.00841
     -1.0065     0.37481     0.52095    0.013298
     -1.0065     0.37481     0.52095    0.013298
    -0.85073     0.34907     0.82831    0.022388
    -0.85073     0.34907     0.82831    0.022388
     -1.1474     0.29688      1.4986    0.033867
     -1.1474     0.29688      1.4986    0.033867
     -1.3115     0.24292      3.0498    0.065164
     -1.3609     0.49224     0.88167    0.011482
      -1.127     0.75037     0.29645    0.017245
     -1.0571     0.89704     0.54943    0.029821
     -1.0571     0.89704     0.54943    0.029821
     -1.0571     0.89704     0.54943    0.029821
    -0.88892      1.1731      1.0306    0.059344
    -0.79434      1.2416     0.94079    0.053172
    -0.81924      1.3505      1.6906    0.063521
    -0.78834      1.6097      3.8464     0.16641
    -0.52424      1.5699      2.3334     0.11944
    -0.52424      1.5699      2.3334     0.11944
    -0.79289      1.5228      3.0867     0.13266
     -0.7279      1.6517      3.9338     0.15461
    -0.61899      1.3723      1.2234    0.075664
    -0.56601      1.0949    -0.02109    0.018432
    -0.33627     0.86545      -0.229    0.004974
   -0.040964      1.1325    -0.18597    0.012166
     0.10277      1.4096       0.551    0.040317
     0.10277      1.4096       0.551    0.040317
     0.10277      1.4096       0.551    0.040317
  -0.0045937      1.6536      2.1857     0.10452
    0.061136      1.8077      3.7814     0.13779
    0.061136      1.8077      3.7814     0.13779
     0.24843      1.7558      3.4743     0.14386
     0.33114      1.9296      6.2249     0.24597
     0.16304      1.8657      5.1372     0.26844
     0.16304      1.8657      5.1372     0.26844
     0.42055       1.952      6.7584     0.24727
     0.53221      1.7412      4.2723     0.17035
     0.61021      1.4638      1.8035     0.10394
     0.54927      1.5792       2.464     0.14607
     0.49315      1.7198      3.8375      0.1609
     0.57005      1.6717      3.5976     0.16713
     0.60386       1.488      1.9864    0.093421
       0.797      1.2152     0.81562    0.062238
     0.84759      1.5002      3.2295     0.15726
     0.69616       1.707       4.737     0.20206
     0.95023       1.628      5.3276     0.23071
     0.88102      1.4585      2.7723     0.10845
     0.88102      1.4585      2.7723     0.10845
     0.97729      1.6918      6.8002     0.30245
     0.99714      1.4897      4.2366     0.17656
     0.93207      1.5966      4.7299     0.21251
     0.93207      1.5966      4.7299     0.21251
     0.99715      1.6448      5.9894     0.20038
      1.1493      1.4349      4.9655     0.17554
      1.1493      1.4349      4.9655     0.17554
     0.89786      1.5162      3.5021     0.14254
     0.89786      1.5162      3.5021     0.14254
     0.60725       1.559      2.5111     0.11761
     0.60725       1.559      2.5111     0.11761
     0.46232      1.5754      2.2808     0.12313
     0.46232      1.5754      2.2808     0.12313
     0.29008      1.5456      1.5979    0.085865
     0.37591       1.267     0.20372    0.029445
     0.11126       1.179    -0.11253    0.015262
    -0.10165      1.0816    -0.23306   0.0081038
     0.16367      1.3789     0.59385    0.053969
     0.29967      1.1654   -0.072115    0.018841
     0.55473     0.98846    -0.20014    0.013275
     0.69272      0.9752   -0.083533     0.01597
     0.49187     0.75858    -0.26312   0.0045836
     0.37398      0.9365    -0.26439   0.0068682
     0.54654     0.95274    -0.22107    0.013306
     0.64461     0.96244    -0.17672    0.012955
     0.64461     0.96244    -0.17672    0.012955
     0.64461     0.96244    -0.17672    0.012955
     0.65284     0.80537    -0.32336   0.0058844
     0.57297        0.77    -0.30293    0.005158
     0.81757     0.61296    -0.44626   0.0023241
     0.84968     0.73873    -0.33469   0.0070688
     0.80342     0.60601    -0.44156   0.0025161
     0.75647     0.61182    -0.43564   0.0023487
     0.88244     0.64801    -0.39791   0.0054269
      1.1047     0.85569     0.54966    0.033675
      1.1433      1.0097      1.5197    0.048552
      1.1144      1.1011      1.7763    0.063572
       1.179     0.80431     0.72163    0.025612
      1.2246     0.61309     0.42519    0.016942
      1.4712      0.3247      2.2418    0.027867
      1.4382     0.59598      1.6721     0.02204
      1.2555     0.39766     0.68985     0.01178
      1.2555     0.39766     0.68985     0.01178
      1.2555     0.39766     0.68985     0.01178
      1.2555     0.39766     0.68985     0.01178
      1.2847     0.56035     0.56318    0.011805
      1.2847     0.56035     0.56318    0.011805
      1.3473     0.63267      1.1118    0.023548
      1.3473     0.63267      1.1118    0.023548
      1.2022     0.53653     0.24131   0.0077978
      1.2053     0.41365     0.49046    0.010327
      1.2053     0.41365     0.49046    0.010327
      1.1984     0.48741     0.26129   0.0065527
      1.2748     0.71082     0.92669    0.023716
      1.1158     0.49307    0.060737   0.0050225
      1.0638     0.49154   -0.032956   0.0046617
     0.80489     0.65629    -0.43712   0.0037561
     0.58708     0.90588    -0.25775   0.0094424
     0.70619     0.61547    -0.41728    0.002381
     0.67922     0.44135    -0.07109    0.008991
     0.67922     0.44135    -0.07109    0.008991
     0.67922     0.44135    -0.07109    0.008991
     0.52201     0.73376    -0.27322   0.0040144
     0.70171      1.0094   -0.019152    0.021001
     0.89563      1.1077     0.74548    0.045566
     0.92266     0.81452    -0.11914    0.014707
     0.96037      1.0132     0.60745    0.042552
      1.0072      1.1459      1.4549    0.067377
     0.91012      1.3141      1.9266    0.091162
     0.75603      1.2278     0.83923    0.054444
     0.91399      1.0366     0.48498    0.037604
      1.0695     0.97082     0.92973    0.051389
      1.2188     0.92702      1.5396    0.049591
      1.2188     0.92702      1.5396    0.049591
       1.058     0.69866   -0.041724    0.013851
      1.0614     0.77657     0.13743    0.017134
     0.90891     0.76635    -0.23471    0.011423
     0.90891     0.76635    -0.23471    0.011423
     0.68987     0.98606   -0.066225    0.020583
     0.81261     0.89086    -0.10286    0.017121
      0.9957     0.73993    -0.11009    0.013677
      1.1338       1.031      1.5501    0.052854
      1.0568      1.0791      1.3663    0.053338
     0.81764      1.1925     0.95008    0.051057
      1.0412      1.0593      1.1602    0.046087
     0.95277      1.1857      1.4098    0.064084
      1.0666      1.0438      1.2297    0.048627
      1.0666      1.0438      1.2297    0.048627
      1.0666      1.0438      1.2297    0.048627
      1.0666      1.0438      1.2297    0.048627
      1.0666      1.0438      1.2297    0.048627
     0.83187     0.77284    -0.30611   0.0090972
      1.0238     0.79517    0.075069    0.017781
      1.0408      0.8103     0.21424    0.023858
      1.0944     0.82373     0.41811    0.026869
      1.1077     0.63128   -0.022651   0.0096311
      1.3548      0.5764      1.0004    0.015278
      1.3548      0.5764      1.0004    0.015278
      1.0772     0.87488     0.53453    0.030552
      1.0772     0.87488     0.53453    0.030552
      1.0517     0.62561    -0.17607   0.0077628
      1.1227     0.64503    0.059074    0.010484
       1.298     0.44156     0.68215   0.0080834
       1.298     0.44156     0.68215   0.0080834
       1.298     0.44156     0.68215   0.0080834
       1.298     0.44156     0.68215   0.0080834
       1.298     0.44156     0.68215   0.0080834
      1.3057     0.36536      1.0284    0.017639
      1.3057     0.36536      1.0284    0.017639
      1.3057     0.36536      1.0284    0.017639
      1.2014     0.48747      0.2641   0.0062372
      1.2485     0.48344     0.40286   0.0074392
      1.2485     0.48344     0.40286   0.0074392
      1.4677      0.3349      2.1173    0.023471
      1.2641     0.62805     0.63233    0.018756
      1.0959     0.38453     0.47538    0.013717
      1.0959     0.38453     0.47538    0.013717
      1.0959     0.38453     0.47538    0.013717
     0.86346     0.49406    -0.24327   0.0065676
     0.71188     0.48117    -0.23984   0.0074239
     0.52463     0.51388    -0.13848   0.0052836
     0.52463     0.51388    -0.13848   0.0052836
     0.50432     0.54565    -0.12932   0.0050972
     0.50432     0.54565    -0.12932   0.0050972
     0.65827     0.75357    -0.34682   0.0057623
     0.80989     0.51824     -0.3379   0.0046524
      0.5178     0.32816     0.82951    0.019696
     0.50683     0.23458      3.5639    0.052681
     0.50683     0.23458      3.5639    0.052681
     0.78969     0.41047     0.21018    0.014417
     0.78969     0.41047     0.21018    0.014417
     0.91162     0.43017     0.10329    0.012225
      1.2011     0.68034     0.44475    0.021776
      1.0277     0.77652   0.0091262    0.015776
      1.0375     0.80818     0.12546    0.020212
      1.1846     0.79266     0.68962    0.024958
      1.3047     0.70152      1.1583    0.027627
      1.1038     0.56804   -0.061785   0.0074791
     0.88196     0.52159     -0.3169   0.0048554
     0.88196     0.52159     -0.3169   0.0048554
     0.89204      0.5095    -0.27139   0.0052519
     0.89204      0.5095    -0.27139   0.0052519
      0.9023     0.67512    -0.37267    0.006924
     0.75366     0.86003    -0.21265    0.012149
     0.75366     0.86003    -0.21265    0.012149
     0.75173      1.1023     0.34019    0.033543
     0.82877      1.2619      1.2845    0.074978
     0.88919      1.0542     0.47959    0.039828
     0.86147      1.1859     0.96906    0.075411
     0.99853      1.1091      1.1658    0.055276
     0.70826      1.0113    0.024217    0.026595
     0.70826      1.0113    0.024217    0.026595
     0.65521     0.96821    -0.16944    0.014393
     0.65521     0.96821    -0.16944    0.014393
     0.50981      1.0777   -0.072217    0.019447
     0.51329      1.1989     0.13703    0.030629
     0.51329      1.1989     0.13703    0.030629
      0.3086      1.1769   -0.015316     0.02285
     0.14641     0.96254    -0.24547   0.0070042
    0.058298      0.8719     -0.1992   0.0053492
     0.19084     0.62476     0.17908   0.0087388
    0.070412     0.66642     0.15136   0.0074151
   -0.023961     0.44225      1.0812    0.014554
     0.26345     0.57907     0.21874   0.0085149
     0.34283     0.56101     0.13154   0.0072559
      0.5171     0.45938   -0.043274   0.0065458
      0.5171     0.45938   -0.043274   0.0065458
     0.55983       0.724    -0.30001   0.0039907
     0.31425     0.94074     -0.2545   0.0073096
     0.33932     0.89872    -0.25148   0.0059205
    0.042672     0.77708   -0.067043   0.0065655
     0.29279     0.52815      0.2793   0.0078114
     0.29279     0.52815      0.2793   0.0078114
     0.29279     0.52815      0.2793   0.0078114
     0.25551     0.22973      1.9177    0.034347
   -0.013865     0.48933     0.76167     0.01377
     0.23869     0.36745      1.0033    0.013739
     0.23869     0.36745      1.0033    0.013739
     0.33863     0.28776      1.1091    0.019732
     0.32381      0.2739      1.2283     0.02416
     0.50041     0.33122     0.75339     0.02134
     0.50041     0.33122     0.75339     0.02134
     0.50041     0.33122     0.75339     0.02134
     0.23977     0.60464     0.18118   0.0077285
     0.23977     0.60464     0.18118   0.0077285
     0.44871     0.64985    -0.15008   0.0051099
     0.36896      0.5053     0.18811    0.006687
     0.36896      0.5053     0.18811    0.006687
     0.41153     0.70039    -0.15146   0.0050412
     0.25662     0.88457     -0.2266   0.0061015
    0.086187      1.1076    -0.21599    0.011324
    0.086187      1.1076    -0.21599    0.011324
   -0.053029     0.90565    -0.22516   0.0047803
     0.21394     0.92863    -0.25608   0.0043573
    0.099222     0.69921    0.057428   0.0077298
  -0.0088379     0.87918      -0.194   0.0057224
  -0.0088379     0.87918      -0.194   0.0057224
   -0.068451      1.0058    -0.25054   0.0065739
    -0.11226      1.2242    0.015617    0.025345
    -0.11226      1.2242    0.015617    0.025345
    -0.29952      1.2399     0.10136    0.027695
    -0.42137     0.96302    -0.23511    0.009178
    -0.33383     0.67847   -0.053319   0.0054997
    -0.33383     0.67847   -0.053319   0.0054997
     -0.3994     0.69089    -0.14131   0.0060882
    -0.23271     0.83291    -0.18549   0.0050948
   -0.043267       1.098    -0.20993    0.010417
     0.10046      1.3057     0.15141    0.031701
    -0.05497      1.1013    -0.16945    0.014906
    -0.05497      1.1013    -0.16945    0.014906
   -0.041445      1.3236      0.2741    0.036323
   -0.031912      1.3191     0.22387    0.032674
   0.0070135      1.2755    0.047786    0.021186
    -0.16746      1.0504    -0.22054   0.0098811
    0.019049      1.0735    -0.22023    0.012155
    -0.10325      1.1008    -0.18691    0.011571
    -0.20926      1.2495    0.063703    0.026837
    -0.20926      1.2495    0.063703    0.026837
    -0.14019     0.97865    -0.25075      0.0056
    -0.40553      1.1436  -0.0066062    0.026813
    -0.64219      1.2639     0.60827    0.046525
    -0.64219      1.2639     0.60827    0.046525
    -0.92321      1.0952     0.83447    0.042086
     -1.0726       1.187      2.0227     0.08973
    -0.81533      1.1694     0.74935    0.048017
     -1.0374      1.1706      1.6913    0.068568
     -1.0374      1.1706      1.6913    0.068568
     -1.0495      1.1287      1.5035    0.059112
     -1.0495      1.1287      1.5035    0.059112
     -1.0174     0.89195     0.38901    0.028164
     -1.1682     0.81415     0.72049    0.027248
     -1.1682     0.81415     0.72049    0.027248
     -1.3286     0.59195     0.84767    0.016166
     -1.3365     0.67851       1.201    0.027119
     -1.3365     0.67851       1.201    0.027119
     -1.0392     0.65425    -0.18416    0.008611
    -0.85023     0.66294    -0.41423   0.0052796
    -0.92234     0.57796    -0.37551   0.0036165
    -0.91227      0.6013    -0.39454    0.003189
     -1.0256     0.62392    -0.22633   0.0073608
     -1.2648     0.84692      1.4639    0.042426
     -1.2648     0.84692      1.4639    0.042426
     -1.2648     0.84692      1.4639    0.042426
    -0.99577     0.66541    -0.24698   0.0084261
      -0.966     0.60949    -0.33451   0.0050712
    -0.70851      0.8218    -0.29735   0.0092877
     -1.0014      0.6282    -0.27004   0.0064039
    -0.87454     0.66821    -0.39743   0.0060436
    -0.83954     0.48192    -0.21915   0.0072536
    -0.83954     0.48192    -0.21915   0.0072536
      -1.071     0.70083   -0.031036    0.012564
     -1.3461     0.47884     0.83659    0.011731
     -1.5195     0.44357      1.9659    0.018527
     -1.6245     0.49265      3.0293    0.027267
     -1.6081     0.53799       2.999    0.029564
     -1.6081     0.53799       2.999    0.029564
     -1.4267     0.34447      1.7693    0.019593
     -1.2705     0.51733     0.50484   0.0091156
     -1.2705     0.51733     0.50484   0.0091156
      -1.297      0.5986     0.72838    0.014272
      -1.297      0.5986     0.72838    0.014272
      -1.297      0.5986     0.72838    0.014272
     -1.4027     0.41201      1.2182    0.012541
     -1.4027     0.41201      1.2182    0.012541
     -1.5536     0.27184      3.6189    0.045799
     -1.5536     0.27184      3.6189    0.045799
     -1.5536     0.27184      3.6189    0.045799
     -1.5536     0.27184      3.6189    0.045799
     -1.7363     0.52012      4.6012    0.035151
     -1.6484     0.40692      3.2663     0.02176
     -1.6484     0.40692      3.2663     0.02176
     -1.6932      0.6701      5.0903    0.053784
     -1.6932      0.6701      5.0903    0.053784
     -1.5746     0.92473      5.7543    0.085663
     -1.3712      1.0628      4.0226    0.096981
     -1.3712      1.0628      4.0226    0.096981
     -1.3712      1.0628      4.0226    0.096981
     -1.1208     0.97069      1.1339    0.042494
    -0.83039     0.99853     0.14472    0.028642
      -1.077     0.79166     0.27522    0.022536
     -1.2594     0.63153     0.61151    0.016339
     -1.3375     0.41945      0.8849    0.010642
     -1.3375     0.41945      0.8849    0.010642
     -1.2452     0.46307     0.44218   0.0070215
     -1.2452     0.46307     0.44218   0.0070215
     -1.0832     0.41778      0.2669   0.0079723
     -1.0832     0.41778      0.2669   0.0079723
    -0.91073      0.2616      2.4008    0.038505
    -0.99121      0.3943     0.38328     0.01115
    -0.99121      0.3943     0.38328     0.01115
    -0.76798     0.59894    -0.44014   0.0028751
    -0.76104     0.42734    0.056102    0.013619
    -0.80046     0.57911    -0.43173   0.0024886
    -0.79117     0.45672     -0.1089    0.010045
    -0.91304     0.54716    -0.34332   0.0036196
     -1.1118     0.63795   0.0087975     0.01065
    -0.92689     0.93214     0.29223    0.030019
    -0.63623       1.159     0.25268    0.031468
    -0.44777     0.86297    -0.25282   0.0065983
    -0.58644      1.1138     0.12583    0.028084
    -0.84722       1.013     0.26757    0.029134
     -1.0874     0.91789     0.76081    0.035895
     -1.0405     0.62436    -0.18972   0.0082621
     -1.0445     0.39362     0.40432    0.011708
    -0.97024     0.47927    -0.11064   0.0066283
    -0.97024     0.47927    -0.11064   0.0066283
     -0.8663     0.50675    -0.29042   0.0052828
     -0.8663     0.50675    -0.29042   0.0052828
    -0.69476     0.39608     0.25226    0.015595
    -0.50581      0.5331    -0.12478   0.0052261
     -0.4842     0.67022    -0.20485   0.0044573
    -0.31849     0.89882    -0.24982   0.0052887
    -0.31849     0.89882    -0.24982   0.0052887
    -0.47021      1.0059    -0.19936    0.011666
    -0.67973      1.0387    0.034345    0.021321
