     MU:      SIGMA:     E_MEASURED:    ERROR:
     0.53574     0.35471     0.53252    0.014764
     0.28351      0.6282    0.078559   0.0070575
     0.26737     0.78809    -0.15236   0.0050946
      0.1241      0.9014    -0.21266   0.0051203
     0.39961      1.0614    -0.18948    0.012239
     0.47745     0.95668    -0.23352   0.0093477
      0.7146      1.0626     0.12223    0.025203
      0.7146      1.0626     0.12223    0.025203
     0.56638      0.9482    -0.22433    0.012818
     0.67391      1.1067     0.16779    0.027119
     0.67391      1.1067     0.16779    0.027119
     0.64173      1.2268      0.4878    0.039919
      0.7547      1.2107     0.76543    0.059236
      0.7547      1.2107     0.76543    0.059236
     0.56085      1.4273      1.4114    0.074738
     0.45861      1.4181       1.042    0.060305
     0.19905      1.4626     0.84332    0.048832
     0.19905      1.4626     0.84332    0.048832
     0.32216      1.3159     0.35167    0.032705
     0.49597       1.123  -0.0027123    0.021362
     0.52686      1.3912     0.99549    0.057717
     0.24525      1.3855     0.54625    0.047059
     0.24525      1.3855     0.54625    0.047059
     0.32755      1.3441     0.51879    0.045167
     0.18152      1.4871       1.154    0.055568
   -0.012953      1.4859     0.98421    0.056798
   -0.012953      1.4859     0.98421    0.056798
   -0.012953      1.4859     0.98421    0.056798
   -0.012953      1.4859     0.98421    0.056798
     0.19558        1.54      1.4313    0.071583
     0.26351      1.4433     0.74693    0.054169
   0.0033331      1.4842      1.1109    0.081142
    -0.07338      1.3549     0.40677     0.04265
    -0.33667       1.358     0.49591     0.03459
    -0.33667       1.358     0.49591     0.03459
    -0.33528      1.5902      1.9937     0.11076
    -0.15643      1.4326     0.74159    0.067899
    -0.34093      1.3351      0.4347    0.037013
     -0.1752        1.13    -0.16839    0.015827
    -0.15882      1.1975     -0.0759    0.018892
    0.011555       1.111    -0.17736    0.011968
    -0.22434      1.2954      0.2389    0.039884
    -0.22434      1.2954      0.2389    0.039884
    -0.22434      1.2954      0.2389    0.039884
    -0.22434      1.2954      0.2389    0.039884
    -0.22434      1.2954      0.2389    0.039884
    -0.22434      1.2954      0.2389    0.039884
    -0.19169      1.5149      1.1189    0.061293
    -0.19169      1.5149      1.1189    0.061293
    -0.14649       1.437     0.77191    0.058912
    -0.13177      1.2424    0.061492    0.028581
    -0.13177      1.2424    0.061492    0.028581
    0.011245     0.96288    -0.24105   0.0052092
     0.17486     0.92399    -0.23557   0.0054262
   -0.056788     0.86335    -0.17685   0.0050592
     0.19484      0.6189     0.18969    0.008987
     0.47252     0.53921   -0.070585   0.0054586
     0.47252     0.53921   -0.070585   0.0054586
     0.47252     0.53921   -0.070585   0.0054586
      0.6458     0.62891    -0.36317    0.002574
     0.66571     0.68739    -0.37682    0.003185
     0.60196     0.42378    0.025906   0.0092849
     0.60196     0.42378    0.025906   0.0092849
     0.53454      0.3638     0.42835    0.017686
     0.53454      0.3638     0.42835    0.017686
     0.67715     0.66209    -0.39269   0.0027627
     0.67715     0.66209    -0.39269   0.0027627
     0.83367     0.81205    -0.25277    0.011047
     0.83367     0.81205    -0.25277    0.011047
     0.82424     0.90791   -0.086045    0.019342
     0.54395     0.62495    -0.24859   0.0035289
       0.594     0.42444    0.019686    0.010584
       0.594     0.42444    0.019686    0.010584
     0.31092     0.62012    0.070139   0.0072894
     0.19707     0.70996   0.0064029    0.007154
    0.032478     0.70833    0.058507   0.0077616
    -0.19207     0.55816     0.37409   0.0091554
    -0.37387     0.37716     0.45007    0.010064
    -0.37387     0.37716     0.45007    0.010064
    -0.37387     0.37716     0.45007    0.010064
    -0.37387     0.37716     0.45007    0.010064
    -0.12862     0.61941     0.23663   0.0074629
    -0.12862     0.61941     0.23663   0.0074629
     0.10583     0.39297      1.3023    0.016535
    -0.14507     0.59841     0.30094   0.0092028
    -0.37456     0.61799  -0.0053753   0.0061487
    -0.32144     0.60763    0.072194   0.0066979
   -0.031976     0.76848   -0.053668   0.0056797
    -0.32961      1.0202     -0.2299    0.011886
     -0.5996     0.79902    -0.30707   0.0058079
    -0.40821     0.59747   -0.028613    0.005732
    -0.70799     0.71679    -0.38241   0.0046893
    -0.73568     0.53818    -0.37196   0.0043264
    -0.53307     0.65132    -0.25368   0.0041405
    -0.76535     0.89946    -0.13694    0.019355
    -0.69783     0.83608    -0.27117    0.010406
    -0.69783     0.83608    -0.27117    0.010406
    -0.78736     0.73481    -0.36595   0.0080379
    -0.56546     0.45278   -0.075682   0.0078672
    -0.56546     0.45278   -0.075682   0.0078672
    -0.56546     0.45278   -0.075682   0.0078672
    -0.63975     0.68207    -0.35875   0.0035556
    -0.88116     0.49882    -0.24923   0.0056223
    -0.62552     0.42663    0.013439   0.0098983
    -0.62552     0.42663    0.013439   0.0098983
    -0.46976      0.4009     0.19223   0.0091088
    -0.46976      0.4009     0.19223   0.0091088
    -0.76647     0.34871     0.84721    0.019702
    -0.76647     0.34871     0.84721    0.019702
    -0.93053     0.29475      1.5398    0.031341
    -0.97989     0.54407    -0.26741   0.0040392
    -0.74603      0.8022    -0.30601   0.0091655
    -0.67615     0.94887    -0.16962     0.01219
    -0.67615     0.94887    -0.16962     0.01219
    -0.67615     0.94887    -0.16962     0.01219
    -0.50795       1.225     0.32114    0.042835
    -0.41337      1.2935     0.36118    0.037191
    -0.43827      1.4023      0.8887    0.040939
    -0.40737      1.6615      2.8671     0.13252
    -0.14327      1.6217      1.9864    0.098296
    -0.14327      1.6217      1.9864    0.098296
    -0.41192      1.5746      2.0446    0.097346
    -0.34693      1.7036      3.0596      0.1352
    -0.23802      1.4242     0.85258    0.061132
    -0.18504      1.1467    -0.15015    0.014952
    0.044697     0.91728     -0.2246   0.0044299
     0.34001      1.1843   -0.035924    0.016661
     0.34001      1.1843   -0.035924    0.016661
     0.34001      1.1843   -0.035924    0.016661
     0.34001      1.1843   -0.035924    0.016661
     0.23264      1.4284     0.76891    0.047907
     0.29837      1.5825      1.8127    0.081994
     0.29837      1.5825      1.8127    0.081994
     0.48566      1.5306      1.8715     0.10695
     0.56837      1.7044      4.1378      0.1679
     0.40027      1.6405      2.7735     0.12178
     0.40027      1.6405      2.7735     0.12178
     0.65778      1.7268      4.4356     0.17222
     0.76944      1.5159      2.8501     0.11628
     0.84745      1.2385      1.3292    0.079785
     0.78651      1.3539      1.6039     0.09158
     0.73039      1.4945      2.4627     0.10438
     0.80729      1.4464      2.4022    0.097282
      0.8411      1.2627      1.3669    0.066026
      1.0342        0.99     0.78519    0.050641
      1.0848       1.275      2.9413     0.11668
     0.93339      1.4818      3.6854     0.15418
      1.1875      1.4027      5.0772     0.18137
      1.1183      1.2332      2.6184      0.1036
      1.1183      1.2332      2.6184      0.1036
      1.2145      1.4666       6.278     0.23076
      1.2344      1.2645      4.0622     0.12141
      1.1693      1.3713      4.5121     0.16884
      1.1693      1.3713      4.5121     0.16884
      1.2344      1.4196      5.8014     0.17178
      1.3866      1.2096      5.6326     0.15291
      1.3866      1.2096      5.6326     0.15291
      1.1351      1.2909      3.2396     0.11678
      1.1351      1.2909      3.2396     0.11678
     0.84449      1.3338      1.8223     0.10602
     0.84449      1.3338      1.8223     0.10602
     0.69955      1.3502      1.2717    0.075934
     0.69955      1.3502      1.2717    0.075934
     0.52732      1.3204     0.71984    0.055262
     0.61314      1.0418   -0.072573    0.019081
      0.3485     0.95371    -0.23261    0.007947
     0.13559     0.85639    -0.18516   0.0049289
      0.4009      1.1537  -0.0012389    0.021179
     0.53691     0.94016    -0.23516    0.010657
     0.79196     0.76321    -0.34276   0.0069199
     0.92995     0.74995    -0.22412    0.012646
      0.7291     0.53333    -0.36644   0.0044826
     0.61122     0.71125    -0.34054   0.0036415
     0.78378     0.72749    -0.37385   0.0068731
     0.88185     0.73719    -0.31151   0.0088345
     0.88185     0.73719    -0.31151   0.0088345
     0.88185     0.73719    -0.31151   0.0088345
     0.89008     0.58012    -0.40583   0.0028223
     0.81021     0.54475    -0.39152   0.0038768
      1.0548     0.38771     0.46641    0.012316
      1.0869     0.51348   -0.046973   0.0044879
      1.0407     0.38076     0.46909    0.012367
     0.99371     0.38657     0.41099    0.014944
      1.1197     0.42276     0.27396    0.008137
      1.3419     0.63044     0.99426    0.020387
      1.3805     0.78444      2.1316    0.048134
      1.3516     0.87583      2.3045    0.060435
      1.4162     0.57906       1.411    0.022159
      1.4618     0.38784       1.655    0.014164
      1.4618     0.38784       1.655    0.014164
      1.4289     0.65912      1.8111    0.031708
      1.2461     0.46079     0.46664   0.0076533
      1.2461     0.46079     0.46664   0.0076533
      1.2461     0.46079     0.46664   0.0076533
      1.2461     0.46079     0.46664   0.0076533
      1.2753     0.62349     0.65712    0.016131
      1.2753     0.62349     0.65712    0.016131
       1.338      0.6958      1.3228    0.029983
       1.338      0.6958      1.3228    0.029983
      1.1928     0.59967     0.24065    0.012371
      1.1959     0.47679     0.26671   0.0061469
      1.1959     0.47679     0.26671   0.0061469
       1.189     0.55054     0.18746   0.0078061
      1.2655     0.77395       1.179    0.034253
      1.1065      0.5562   -0.049257   0.0057995
      1.0544     0.55467    -0.15848   0.0046822
     0.79553     0.71942     -0.3886   0.0054632
     0.57772     0.96901     -0.2081    0.013054
     0.69683      0.6786    -0.39921   0.0030535
     0.66985     0.50448    -0.28799   0.0060538
     0.66985     0.50448    -0.28799   0.0060538
     0.66985     0.50448    -0.28799   0.0060538
     0.51265      0.7969    -0.28144   0.0047477
     0.51265      0.7969    -0.28144   0.0047477
     0.70657     0.89526    -0.22423    0.012235
      0.7336     0.60206    -0.42984   0.0022661
     0.77131     0.80075    -0.31532   0.0090218
     0.81809     0.93347   -0.026665    0.019208
     0.72106      1.1016     0.21246    0.026847
     0.56697      1.0153    -0.13901    0.015007
     0.72493     0.82412    -0.30331   0.0088832
     0.88045     0.75836    -0.26749    0.011051
      1.0297     0.71456   -0.087443    0.015137
      1.0297     0.71456   -0.087443    0.015137
     0.86894     0.48621    -0.21439   0.0078281
     0.87239     0.56412    -0.39611     0.00352
     0.71985      0.5539    -0.38735   0.0034113
     0.71985      0.5539    -0.38735   0.0034113
     0.50081      0.7736    -0.27255   0.0051939
     0.62355     0.67841     -0.3425   0.0029474
     0.80664     0.52747    -0.35765   0.0051874
     0.94476     0.81854   -0.071896    0.015538
     0.86773      0.8666   -0.088147    0.018806
     0.62858     0.98001   -0.091644    0.019122
     0.85218     0.84689    -0.17135    0.012506
     0.76371     0.97321   -0.019961     0.01894
     0.87758     0.83138    -0.13253      0.0154
     0.87758     0.83138    -0.13253      0.0154
      1.1049     0.70239     0.11539     0.01389
      1.1049     0.70239     0.11539     0.01389
      1.1049     0.70239     0.11539     0.01389
      0.8701     0.43139    0.062826    0.011129
       1.062     0.45373     0.08742   0.0065538
       1.079     0.46885    0.057919    0.005442
      1.1326     0.48229     0.10869   0.0047421
      1.1326     0.48229     0.10869   0.0047421
      1.3797      0.4274      1.0789    0.010428
      1.3748     0.58251       1.112    0.019538
      1.0971       0.881     0.63442    0.031627
      1.0971       0.881     0.63442    0.031627
      1.0716     0.63173    -0.11807   0.0084883
      1.1426     0.65114     0.11728    0.011247
      1.3179     0.44767     0.73787   0.0088136
      1.3179     0.44767     0.73787   0.0088136
      1.3179     0.44767     0.73787   0.0088136
      1.3179     0.44767     0.73787   0.0088136
      1.3179     0.44767     0.73787   0.0088136
      1.3256     0.37147      1.0625    0.016338
      1.3256     0.37147      1.0625    0.016338
      1.3256     0.37147      1.0625    0.016338
      1.2213     0.49358     0.32487   0.0065892
      1.2684     0.48955     0.47078   0.0085046
      1.2684     0.48955     0.47078   0.0085046
      1.4876     0.34102      2.1625     0.02235
       1.284     0.63416     0.72942    0.021041
      1.1158     0.39064     0.46602    0.013626
      1.1158     0.39064     0.46602    0.013626
      1.1158     0.39064     0.46602    0.013626
     0.88338     0.50017    -0.25425    0.005802
      0.7318     0.48728    -0.26716   0.0075636
     0.54455        0.52    -0.16817   0.0049834
     0.54455        0.52    -0.16817   0.0049834
     0.52424     0.55176    -0.17849   0.0048736
     0.52424     0.55176    -0.17849   0.0048736
     0.67819     0.75968    -0.35024   0.0055016
     0.82981     0.52435    -0.34748    0.004734
     0.53772     0.33427     0.77614    0.020354
     0.52675     0.24069      3.3437    0.051649
     0.52675     0.24069      3.3437    0.051649
     0.80962     0.41658     0.17573    0.013076
     0.80962     0.41658     0.17573    0.013076
     0.93154     0.43628    0.071963    0.010157
      1.2211     0.68645     0.57413     0.02299
      1.0476     0.78264      0.1115    0.020169
      1.0574     0.81429     0.20988    0.021502
      1.2045     0.79878     0.86384    0.027336
      1.3246     0.70763      1.2928    0.027809
      1.1237     0.57415  -0.0044559   0.0083114
     0.90188      0.5277    -0.31914   0.0044115
     0.90188      0.5277    -0.31914   0.0044115
     0.91196     0.51561    -0.27486   0.0048224
     0.91196     0.51561    -0.27486   0.0048224
     0.92223     0.68123    -0.34803    0.007508
     0.77358     0.86614    -0.19935     0.01169
     0.77358     0.86614    -0.19935     0.01169
     0.77165      1.1084     0.38413    0.033381
     0.84869       1.268      1.4152     0.07678
     0.90911      1.0603     0.61051    0.041653
     0.88139       1.192      1.0866    0.078591
      1.0185      1.1152       1.253    0.060499
     0.72818      1.0174    0.078271    0.026308
     0.72818      1.0174    0.078271    0.026308
     0.67514     0.97432    -0.12728    0.017678
     0.67514     0.97432    -0.12728    0.017678
     0.52973      1.0838   -0.033286    0.022868
     0.52973      1.0838   -0.033286    0.022868
     0.52973      1.0838   -0.033286    0.022868
     0.32504      1.0619    -0.19433    0.012509
     0.16285     0.84749    -0.17796    0.005111
    0.074737     0.75685   -0.056007   0.0070717
     0.20727     0.50971     0.49839   0.0096695
    0.086851     0.55136     0.48734    0.010396
  -0.0075218     0.32719       2.249    0.030299
     0.27989     0.46401     0.50127    0.010111
     0.35927     0.44596     0.34097   0.0079038
     0.53353     0.34432     0.66136    0.017551
     0.53353     0.34432     0.66136    0.017551
     0.57627     0.60895    -0.28535   0.0033093
     0.33069     0.82568    -0.20866   0.0055593
     0.35576     0.78366    -0.19661   0.0048869
     0.05911     0.66203      0.1586   0.0072588
     0.30923      0.4131     0.56601   0.0089103
     0.30923      0.4131     0.56601   0.0089103
     0.30923      0.4131     0.56601   0.0089103
     0.30923      0.4131     0.56601   0.0089103
    0.039852     0.67269     0.13046   0.0073466
     0.29241     0.55082     0.24075   0.0082368
  -0.0062639     0.33524      2.0583    0.031387
    0.093675     0.25555      3.2408    0.047702
    0.078851     0.24169      3.7931    0.058453
     0.25545     0.29901       1.279    0.014352
     0.25545     0.29901       1.279    0.014352
     0.25545     0.29901       1.279    0.014352
  -0.0051842     0.57243     0.42618     0.01066
  -0.0051842     0.57243     0.42618     0.01066
     0.20375     0.61764     0.19401   0.0091507
       0.124     0.47309     0.77714    0.013466
       0.124     0.47309     0.77714    0.013466
     0.16657     0.66818    0.089529   0.0075191
    0.011668     0.85236    -0.17524   0.0051039
    -0.15877      1.0754    -0.22417    0.011801
    -0.15877      1.0754    -0.22417    0.011801
    -0.29799     0.87344    -0.24361   0.0044856
    -0.29799     0.87344    -0.24361   0.0044856
    -0.41271     0.64402    -0.10187   0.0061032
    -0.52077     0.82399    -0.27318   0.0061402
    -0.52077     0.82399    -0.27318   0.0061402
    -0.58038     0.95065    -0.20382    0.012254
    -0.62419       1.169     0.28868    0.032984
    -0.62419       1.169     0.28868    0.032984
    -0.62419       1.169     0.28868    0.032984
    -0.74603     0.89212    -0.18242    0.014026
     -0.6585     0.60756    -0.37624   0.0022698
     -0.6585     0.60756    -0.37624   0.0022698
    -0.72407     0.61999    -0.42167   0.0025047
    -0.55737     0.76201    -0.29982   0.0041989
    -0.36793      1.0271    -0.22769   0.0095948
    -0.22421      1.2348    0.044537    0.030151
    -0.37964      1.0304    -0.18159    0.015243
    -0.37964      1.0304    -0.18159    0.015243
    -0.36611      1.2527     0.20426    0.035854
    -0.35658      1.2482     0.15221    0.025311
    -0.31765      1.2046   0.0060235    0.021633
    -0.49213     0.97951    -0.22869    0.010098
    -0.30562      1.0026    -0.24468   0.0093356
    -0.42792      1.0299    -0.18152    0.012661
    -0.53392      1.1786     0.14836    0.029337
    -0.53392      1.1786     0.14836    0.029337
    -0.46486     0.90775    -0.26279   0.0063574
     -0.7302      1.0727     0.21543    0.035346
    -0.96685       1.193      1.4742    0.065283
    -0.96685       1.193      1.4742    0.065283
     -1.2479      1.0243      2.3659    0.061002
     -1.2479      1.0243      2.3659    0.061002
    -0.99057      1.0068     0.73538    0.040925
    -0.99057      1.0068     0.73538    0.040925
    -0.99057      1.0068     0.73538    0.040925
     -1.0027     0.96494     0.51541    0.034829
     -1.0027     0.96494     0.51541    0.034829
    -0.97059     0.72818    -0.19828    0.010142
     -1.1214     0.65038    0.066056    0.012042
     -1.3109     0.69166      1.0912    0.024965
     -1.3109     0.69166      1.0912    0.024965
     -1.3109     0.69166      1.0912    0.024965
     -1.3109     0.69166      1.0912    0.024965
     -1.0136      0.6674    -0.22883    0.008346
    -0.82464      0.6761    -0.41714   0.0049841
    -0.89675     0.59111    -0.40729   0.0032977
    -0.88668     0.61445    -0.41613    0.003134
    -0.99999     0.63707    -0.26961   0.0069662
     -1.2392     0.86007      1.3066    0.037069
     -1.2392     0.86007      1.3066    0.037069
     -1.2392     0.86007      1.3066    0.037069
    -0.97018     0.67856    -0.27459   0.0091247
    -0.94041     0.62264    -0.36792   0.0039697
    -0.68291     0.83495    -0.28027    0.011681
    -0.97584     0.64135    -0.31217   0.0057526
    -0.84894     0.68136    -0.40407    0.005049
    -0.81395     0.49508    -0.27429   0.0070045
    -0.81395     0.49508    -0.27429   0.0070045
     -1.0454     0.71398   -0.072518    0.013859
     -1.0454     0.71398   -0.072518    0.013859
     -1.2189     0.67871     0.51809    0.018432
     -1.3238     0.72779      1.3183    0.030821
     -1.3074     0.77313      1.4406    0.035598
     -1.3074     0.77313      1.4406    0.035598
      -1.126     0.57961   0.0084417   0.0076584
    -0.96985     0.75247    -0.14241    0.013149
    -0.96985     0.75247    -0.14241    0.013149
    -0.99628     0.83374    0.084926    0.019974
    -0.99628     0.83374    0.084926    0.019974
    -0.99628     0.83374    0.084926    0.019974
      -1.102     0.64715   -0.011315     0.01142
    -0.98448     0.46752   -0.054396     0.00637
     -1.1354     0.32735      1.0852    0.022143
     -1.1354     0.32735      1.0852    0.022143
     -1.3946     0.55002      1.1786     0.01821
     -1.3946     0.55002      1.1786     0.01821
     -1.3946     0.55002      1.1786     0.01821
     -1.3066     0.43683     0.71707   0.0088546
     -1.3066     0.43683     0.71707   0.0088546
     -1.3514         0.7      1.3877    0.028197
     -1.4986     0.90283      4.3394     0.08538
       -1.38      1.1575      5.1699     0.13087
     -1.1766      1.2955      3.9713     0.13087
     -1.1766      1.2955      3.9713     0.13087
     -1.1766      1.2955      3.9713     0.13087
    -0.92622      1.2034       1.297    0.065134
    -0.63585      1.2313     0.50095    0.043331
    -0.88243      1.0244     0.37453     0.03675
     -1.0649     0.86426     0.45508    0.025291
      -1.143     0.65218     0.11097    0.014542
       -1.27     0.42097     0.64142    0.010058
     -1.1777     0.46459     0.25329   0.0063133
     -1.1777     0.46459     0.25329   0.0063133
     -1.0156     0.41931     0.19554    0.010359
     -1.0156     0.41931     0.19554    0.010359
    -0.84319     0.26312      2.3753    0.048555
    -0.92367     0.39582     0.36174      0.0127
    -0.92367     0.39582     0.36174      0.0127
    -0.70043     0.60046    -0.41032   0.0027047
    -0.69349     0.42886    0.020566    0.011732
    -0.73291     0.58063    -0.42018   0.0026785
    -0.72362     0.45824    -0.14398   0.0080796
     -0.8455     0.54868    -0.38678   0.0035719
     -1.0442     0.63947    -0.16432   0.0077957
    -0.85934     0.93367    0.081684    0.022786
    -0.56868      1.1605     0.16837     0.02588
    -0.38022     0.86449    -0.24959   0.0048566
    -0.51889      1.1153    0.021328    0.023173
    -0.77968      1.0145    0.093134    0.024083
     -1.0199     0.91941     0.47114    0.032717
    -0.97295     0.62588    -0.32117   0.0059956
    -0.97695     0.39514     0.34374      0.0129
     -0.9027      0.4808    -0.16907   0.0068745
     -0.9027      0.4808    -0.16907   0.0068745
    -0.79875     0.50827    -0.31462   0.0056606
    -0.79875     0.50827    -0.31462   0.0056606
    -0.62721      0.3976     0.20895    0.013215
    -0.43826     0.53462  -0.0060034   0.0063618
    -0.41665     0.67174    -0.13327   0.0046477
    -0.25095     0.90034    -0.23409   0.0048193
    -0.25095     0.90034    -0.23409   0.0048193
