     MU:      SIGMA:     E_MEASURED:    ERROR:
     0.43884     0.67553    -0.14595   0.0054306
     0.21418      0.8529    -0.19534   0.0059093
     0.25833      0.8672    -0.22138   0.0053327
     0.38901     0.87396    -0.24554   0.0052703
     0.54244      1.0522    -0.11119    0.020357
     0.67211     0.97906   -0.095022    0.015797
     0.67211     0.97906   -0.095022    0.015797
     0.77425     0.78503    -0.31586   0.0090873
     0.87969     0.64866    -0.41278   0.0039218
     0.87138     0.60617    -0.42161   0.0033247
      1.1236     0.75081     0.29029     0.02076
      1.0293     0.69367    -0.11978    0.010482
      1.0957     0.72121     0.13566    0.017392
     0.96591      0.6047    -0.32922   0.0050349
     0.96591      0.6047    -0.32922   0.0050349
     0.96591      0.6047    -0.32922   0.0050349
      1.0102     0.52801    -0.19709   0.0038896
     0.71159      0.4868    -0.25762   0.0069946
     0.71984     0.48197    -0.24881   0.0073523
     0.71984     0.48197    -0.24881   0.0073523
     0.71984     0.48197    -0.24881   0.0073523
     0.66526     0.51424    -0.29685   0.0052578
     0.66526     0.51424    -0.29685   0.0052578
     0.79747     0.55676    -0.41707   0.0035806
     0.84559     0.77243    -0.30909   0.0080089
     0.84559     0.77243    -0.30909   0.0080089
     0.93499     0.96393     0.33763    0.030429
     0.97574     0.85134     0.11526    0.024274
     0.97574     0.85134     0.11526    0.024274
     0.97574     0.85134     0.11526    0.024274
     0.97574     0.85134     0.11526    0.024274
      0.6848     0.97541    -0.10615    0.018303
     0.48487     0.84177    -0.26272   0.0065667
     0.31475      1.0104    -0.23585   0.0087036
     0.48634      1.1602     0.11472    0.032924
     0.22894      1.0383    -0.24331   0.0083721
     0.22894      1.0383    -0.24331   0.0083721
    0.023013     0.81203    -0.11857   0.0061912
    0.023013     0.81203    -0.11857   0.0061912
    0.055926      0.8802    -0.18866   0.0050937
     0.24334     0.64574    0.089395   0.0081416
     0.44454     0.89505    -0.25863   0.0074538
     0.33652      0.6594   -0.035511   0.0067115
     0.31688     0.87698    -0.24179   0.0049697
     0.31688     0.87698    -0.24179   0.0049697
     0.31688     0.87698    -0.24179   0.0049697
      0.1885     0.64341     0.14178    0.007373
    0.012782     0.64844     0.21272   0.0075093
      0.2024     0.75849   -0.079461   0.0056602
     0.33012     0.87869    -0.23922   0.0053465
     0.44587      0.6331    -0.13181   0.0044061
     0.70883     0.64767    -0.41421   0.0030493
     0.70883     0.64767    -0.41421   0.0030493
     0.81265     0.54115    -0.38694   0.0036349
     0.81265     0.54115    -0.38694   0.0036349
     0.71032     0.50458    -0.29892   0.0052561
     0.90232     0.72981     -0.2886   0.0096098
      1.0534     0.87035     0.43784    0.029716
      1.0534     0.87035     0.43784    0.029716
      1.0534     0.87035     0.43784    0.029716
      1.2043     0.70074     0.50869    0.020136
     0.94306     0.42392     0.15918    0.011502
     0.88492     0.29953      1.5306    0.031941
     0.87269     0.31565      1.2531     0.02958
     0.87269     0.31565      1.2531     0.02958
     0.87269     0.31565      1.2531     0.02958
     0.61983     0.54537    -0.30253   0.0040972
     0.61983     0.54537    -0.30253   0.0040972
     0.61983     0.54537    -0.30253   0.0040972
     0.61983     0.54537    -0.30253   0.0040972
     0.61983     0.54537    -0.30253   0.0040972
     0.84988     0.66493    -0.42053   0.0046304
     0.84988     0.66493    -0.42053   0.0046304
     0.84988     0.66493    -0.42053   0.0046304
      0.7066     0.77825    -0.33583   0.0074321
      0.7066     0.77825    -0.33583   0.0074321
     0.78445     0.67357    -0.42671   0.0031536
     0.78445     0.67357    -0.42671   0.0031536
     0.78445     0.67357    -0.42671   0.0031536
     0.63622      0.5592    -0.33337   0.0038287
     0.74375     0.71768    -0.38792   0.0050356
     0.74375     0.71768    -0.38792   0.0050356
     0.71157     0.83779    -0.28105   0.0086691
     0.82454     0.82175    -0.21311    0.013354
     0.82454     0.82175    -0.21311    0.013354
     0.63069      1.0383     -0.0229    0.023073
     0.52846      1.0292    -0.14241    0.016253
     0.26889      1.0736    -0.20963    0.011248
     0.26889      1.0736    -0.20963    0.011248
       0.392     0.92693    -0.25663   0.0075413
     0.56582     0.73397    -0.30595   0.0040678
      0.5967      1.0022    -0.12632    0.020094
      0.3151     0.99649    -0.24071    0.010631
      0.3151     0.99649    -0.24071    0.010631
     0.39739     0.95512    -0.24945   0.0093254
     0.25136      1.0981    -0.19816    0.012667
    0.056889      1.0969    -0.21282    0.012089
    0.056889      1.0969    -0.21282    0.012089
    0.056889      1.0969    -0.21282    0.012089
    0.056889      1.0969    -0.21282    0.012089
     0.26542       1.151   -0.069032    0.020916
     0.33335      1.0543    -0.21987    0.011555
    0.073175      1.0952    -0.17397    0.014763
  -0.0035383     0.96594    -0.25009   0.0057505
    -0.26683     0.96905    -0.24513    0.007376
    -0.26683     0.96905    -0.24513    0.007376
    -0.26544      1.2012   0.0066537    0.022418
   -0.086587      1.0437    -0.24434   0.0094805
    -0.27109     0.94614    -0.25347   0.0058876
    -0.27109     0.94614    -0.25347   0.0058876
    -0.25471      1.0137    -0.24556   0.0096744
   -0.084329     0.92723    -0.22141   0.0054752
    -0.32022      1.1115    -0.11753    0.022597
    -0.32022      1.1115    -0.11753    0.022597
    -0.32022      1.1115    -0.11753    0.022597
    -0.32022      1.1115    -0.11753    0.022597
    -0.32022      1.1115    -0.11753    0.022597
    -0.32022      1.1115    -0.11753    0.022597
    -0.28758       1.331     0.34603    0.032826
    -0.28758       1.331     0.34603    0.032826
    -0.24237      1.2532     0.12647    0.032458
    -0.22766      1.0585    -0.21286    0.012387
    -0.22766      1.0585    -0.21286    0.012387
    -0.22766      1.0585    -0.21286    0.012387
   -0.064038      1.0197    -0.24649    0.007543
    -0.29569     0.95901    -0.24704   0.0070025
   -0.044057     0.71456    0.052845   0.0076576
   -0.044057     0.71456    0.052845   0.0076576
   -0.044057     0.71456    0.052845   0.0076576
   -0.044057     0.71456    0.052845   0.0076576
     0.12922     0.80426    -0.12496   0.0060131
     0.14913     0.86274    -0.18609   0.0046948
    0.085376     0.59913     0.33772   0.0092631
     0.21165     0.51743     0.48448   0.0090179
     0.14423     0.45745     0.84248    0.012552
     0.26343     0.36137     0.91806    0.011295
     0.40604     0.65965   -0.098411   0.0053287
     0.40604     0.65965   -0.098411   0.0053287
     0.56256     0.80962    -0.30111   0.0052608
     0.56256     0.80962    -0.30111   0.0052608
     0.55314     0.90548    -0.26643    0.008462
     0.27285     0.62252     0.11428   0.0065474
     0.27285     0.62252     0.11428   0.0065474
     0.27285     0.62252     0.11428   0.0065474
   -0.010238      0.8182    -0.12694   0.0053661
    -0.12409     0.90805    -0.22203     0.00605
    -0.28868     0.90642    -0.25217   0.0051253
    -0.51322     0.75624    -0.27563   0.0040438
    -0.69502     0.57524    -0.39648   0.0025865
    -0.69502     0.57524    -0.39648   0.0025865
    -0.69502     0.57524    -0.39648   0.0025865
    -0.69502     0.57524    -0.39648   0.0025865
    -0.69502     0.57524    -0.39648   0.0025865
    -0.69502     0.57524    -0.39648   0.0025865
    -0.69502     0.57524    -0.39648   0.0025865
    -0.69502     0.57524    -0.39648   0.0025865
    -0.92451     0.59482    -0.38393   0.0039714
    -0.87139     0.58446    -0.41058   0.0030743
    -0.87139     0.58446    -0.41058   0.0030743
    -0.87139     0.58446    -0.41058   0.0030743
    -0.87139     0.58446    -0.41058   0.0030743
    -0.87139     0.58446    -0.41058   0.0030743
     -1.1712     0.70378     0.34585    0.019122
     -1.1989     0.52518     0.24103   0.0073845
    -0.99625     0.63832    -0.26088   0.0073109
    -0.99625     0.63832    -0.26088   0.0073109
    -0.92874     0.57494    -0.36054   0.0039785
    -0.92874     0.57494    -0.36054   0.0039785
    -0.92874     0.57494    -0.36054   0.0039785
    -0.92874     0.57494    -0.36054   0.0039785
    -0.92874     0.57494    -0.36054   0.0039785
    -0.92874     0.57494    -0.36054   0.0039785
    -0.92874     0.57494    -0.36054   0.0039785
    -0.92874     0.57494    -0.36054   0.0039785
    -0.67309     0.50275    -0.27948   0.0055929
    -0.67309     0.50275    -0.27948   0.0055929
    -0.51734     0.47701   -0.074424   0.0059006
    -0.51734     0.47701   -0.074424   0.0059006
    -0.81404     0.42483      0.1073    0.011731
    -0.81404     0.42483      0.1073    0.011731
    -0.97811     0.37086     0.55081    0.018705
     -1.0275     0.62018    -0.22387   0.0068792
     -0.7936     0.87832    -0.17223    0.012973
    -0.72373       1.025    0.041919    0.019554
    -0.72373       1.025    0.041919    0.019554
    -0.72373       1.025    0.041919    0.019554
    -0.72373       1.025    0.041919    0.019554
    -0.62915      1.0935    0.055849    0.031199
    -0.62915      1.0935    0.055849    0.031199
    -0.62915      1.0935    0.055849    0.031199
    -0.36505      1.0537    -0.19829     0.01625
    -0.36505      1.0537    -0.19829     0.01625
     -0.6337      1.0066    -0.11541    0.017787
    -0.56871      1.1356     0.10604    0.025249
     -0.4598     0.85615    -0.26856    0.006596
     -0.4598     0.85615    -0.26856    0.006596
    -0.23006     0.62675     0.15463   0.0074525
    0.065248      0.8938    -0.21677   0.0050749
     0.20898      1.1709   -0.073435    0.016235
     0.20898      1.1709   -0.073435    0.016235
     0.20898      1.1709   -0.073435    0.016235
     0.20898      1.1709   -0.073435    0.016235
     0.20898      1.1709   -0.073435    0.016235
     0.20898      1.1709   -0.073435    0.016235
     0.39627       1.119    -0.10176     0.02011
     0.47898      1.2928     0.51311      0.0449
     0.31088      1.2289     0.11555    0.028561
     0.31088      1.2289     0.11555    0.028561
     0.56839      1.3152     0.67685    0.043765
     0.68005      1.1043     0.22298    0.034444
     0.75806     0.82694    -0.24053    0.013639
     0.69712     0.94234    -0.15578    0.017469
       0.641      1.0829    0.097012    0.024166
      0.7179      1.0348    0.051606    0.022675
     0.75171     0.85116    -0.24603    0.012225
     0.94485     0.57843    -0.34642   0.0034318
     0.99544     0.86341       0.218    0.024385
       0.844      1.0702     0.46334    0.036256
       0.844      1.0702     0.46334    0.036256
      0.7748     0.90065    -0.16344    0.012048
      0.7748     0.90065    -0.16344    0.012048
     0.87107       1.134     0.85705    0.050204
     0.89092     0.93194     0.12412    0.024096
     0.82585      1.0388     0.25949    0.030382
     0.82585      1.0388     0.25949    0.030382
     0.89093       1.087     0.64944    0.037806
      1.0431     0.87708     0.39573    0.026744
      1.0431     0.87708     0.39573    0.026744
     0.79164     0.95836   -0.017344     0.01992
     0.79164     0.95836   -0.017344     0.01992
     0.50103      1.0012     -0.1975    0.013515
     0.50103      1.0012     -0.1975    0.013515
     0.35609      1.0176    -0.20215    0.010428
     0.35609      1.0176    -0.20215    0.010428
     0.18386     0.98782    -0.23173   0.0072964
     0.26969     0.70922   -0.041283   0.0058556
     0.26969     0.70922   -0.041283   0.0058556
    0.056774      0.6119     0.31289   0.0086999
     0.32209     0.90917    -0.25151    0.005453
     0.45809     0.69567    -0.19426   0.0048528
     0.71315     0.51871    -0.33664   0.0050924
     0.85114     0.50546    -0.28687   0.0058053
     0.85114     0.50546    -0.28687   0.0058053
     0.73326     0.68339    -0.41276   0.0030919
     0.73326     0.68339    -0.41276   0.0030919
     0.83133     0.69309    -0.40219   0.0055603
     0.83133     0.69309    -0.40219   0.0055603
     0.83133     0.69309    -0.40219   0.0055603
     0.83133     0.69309    -0.40219   0.0055603
     0.75146     0.65772    -0.43063   0.0026181
     0.99606     0.50068    -0.15325    0.005655
      1.0282     0.62645    -0.21825   0.0079774
      0.9819     0.49372    -0.15151   0.0056013
     0.93496     0.49954    -0.21415   0.0056542
      1.0609     0.53573    -0.12476   0.0048835
      1.0609     0.53573    -0.12476   0.0048835
      1.0995     0.68973    0.075388    0.015351
      1.0706     0.78111     0.15892    0.019887
      1.1352     0.48434     0.11925   0.0053805
      1.1352     0.48434     0.11925   0.0053805
      1.1352     0.48434     0.11925   0.0053805
      1.1352     0.48434     0.11925   0.0053805
      1.1352     0.48434     0.11925   0.0053805
      1.1352     0.48434     0.11925   0.0053805
      1.1352     0.48434     0.11925   0.0053805
      1.1352     0.48434     0.11925   0.0053805
      1.1645     0.64704     0.18932    0.013597
      1.1645     0.64704     0.18932    0.013597
      1.1645     0.64704     0.18932    0.013597
      1.1645     0.64704     0.18932    0.013597
      1.0193     0.55091    -0.22509   0.0039734
      1.0224     0.42803     0.16046     0.01005
      1.0224     0.42803     0.16046     0.01005
      1.0155     0.50178    -0.12759   0.0045928
       1.092     0.72519     0.11539    0.015916
     0.93297     0.50744    -0.23989   0.0056531
     0.88089     0.50591    -0.27442   0.0059116
     0.62203     0.67066    -0.34365   0.0035784
     0.40422     0.92025    -0.25487   0.0080111
     0.52333     0.62984    -0.23231   0.0040485
     0.49635     0.45572  -0.0072423   0.0073845
     0.49635     0.45572  -0.0072423   0.0073845
     0.49635     0.45572  -0.0072423   0.0073845
     0.33915     0.74814    -0.15357   0.0053007
     0.51884      1.0237    -0.14531    0.015368
     0.51884      1.0237    -0.14531    0.015368
     0.54587     0.73053    -0.28963   0.0032148
     0.58359     0.92922    -0.24185    0.010155
     0.63037      1.0619  -0.0042249    0.019409
     0.53334      1.2301     0.29834     0.03171
     0.37925      1.1438   -0.055503    0.020151
     0.53721     0.95258     -0.2262    0.011404
     0.69273     0.88683    -0.24378     0.01079
     0.84202     0.84303    -0.18214     0.01339
     0.84202     0.84303    -0.18214     0.01339
     0.68121     0.61467    -0.39701   0.0026753
     0.68467     0.69258    -0.38747   0.0034338
     0.53213     0.68236    -0.26612   0.0041091
     0.53213     0.68236    -0.26612   0.0041091
     0.31309     0.90207    -0.23812   0.0077411
     0.43583     0.80687    -0.24498    0.004643
     0.61892     0.65594    -0.34513   0.0030537
     0.75703     0.94701   -0.094714    0.016408
     0.68001     0.99507   -0.073328     0.01781
     0.44086      1.1085    0.005196    0.025691
     0.66446     0.97536    -0.15204    0.014557
     0.66446     0.97536    -0.15204    0.014557
     0.77833     0.83353    -0.24386     0.01088
     0.77833     0.83353    -0.24386     0.01088
      1.0056     0.70454    -0.16814    0.011618
      1.0056     0.70454    -0.16814    0.011618
      1.0056     0.70454    -0.16814    0.011618
     0.77085     0.43354    0.015516    0.011966
     0.96277     0.45588   -0.029414   0.0083801
     0.97978       0.471   -0.062732    0.006844
      1.0334     0.48444   -0.058765   0.0050099
      1.0334     0.48444   -0.058765   0.0050099
      1.0334     0.48444   -0.058765   0.0050099
      1.0284     0.63954     -0.2061   0.0075532
     0.75074     0.93803    -0.11458    0.016319
     0.75074     0.93803    -0.11458    0.016319
     0.72527     0.68876    -0.40172   0.0032286
     0.79626     0.70817    -0.39857    0.005251
     0.97151      0.5047    -0.18199   0.0047204
     0.97151      0.5047    -0.18199   0.0047204
     0.97151      0.5047    -0.18199   0.0047204
     0.97151      0.5047    -0.18199   0.0047204
     0.97151      0.5047    -0.18199   0.0047204
     0.97151      0.5047    -0.18199   0.0047204
     0.97151      0.5047    -0.18199   0.0047204
     0.97151      0.5047    -0.18199   0.0047204
     0.86724     0.62681    -0.42129   0.0051704
     0.91433     0.62278    -0.40131   0.0039638
     0.91433     0.62278    -0.40131   0.0039638
     0.91433     0.62278    -0.40131   0.0039638
     0.71068     0.91592    -0.18484    0.013216
     0.54253      0.6724    -0.26644   0.0041101
     0.54253      0.6724    -0.26644   0.0041101
     0.54253      0.6724    -0.26644   0.0041101
     0.31007     0.78193    -0.16271   0.0055127
     0.15849     0.76904   -0.078792   0.0061975
   -0.028756     0.80176    -0.10508    0.005952
   -0.028756     0.80176    -0.10508    0.005952
   -0.049063     0.83353     -0.1579   0.0057519
    -0.22782     0.79783    -0.15387   0.0057248
   -0.073876      1.0057    -0.24737   0.0068575
   -0.073876      1.0057    -0.24737   0.0068575
    -0.36596     0.81567    -0.22372   0.0049064
    -0.37693     0.72209    -0.14606   0.0059404
    -0.48644     0.56287    -0.12072   0.0050849
    -0.20358     0.73876   -0.048597    0.006238
    -0.20358     0.73876   -0.048597    0.006238
   -0.081653     0.75846   -0.051352    0.006381
     0.20786      1.0086    -0.25428   0.0077532
    0.034414      1.1048    -0.20747      0.0146
     0.04418      1.1365    -0.15952    0.014073
     0.19133       1.121    -0.16364     0.01738
      0.3114      1.0298    -0.22483   0.0094618
     0.11052     0.89633    -0.21297   0.0058514
    -0.11132     0.84988    -0.17366   0.0051561
    -0.11132     0.84988    -0.17366   0.0051561
    -0.10123     0.83779    -0.16714   0.0049116
     0.13112       1.104    -0.18788     0.01316
     0.13112       1.104    -0.18788     0.01316
   -0.017522       1.289     0.16229    0.025932
     0.25954      1.2501     0.15614    0.034288
     0.25954      1.2501     0.15614    0.034288
     0.25954      1.2501     0.15614    0.034288
     0.31995      1.0424    -0.21878    0.012667
     0.29223      1.1741   -0.040942    0.027296
      0.4293      1.0973    -0.12636    0.018104
     0.13902      0.9995    -0.24252   0.0089287
     0.13902      0.9995    -0.24252   0.0089287
    0.085979     0.95643    -0.24609   0.0077249
    0.085979     0.95643    -0.24609   0.0077249
   -0.059426      1.0659    -0.22219    0.016308
   -0.059426      1.0659    -0.22219    0.016308
     0.11714      1.1349    -0.16903    0.014524
   -0.087559       1.113    -0.19519    0.011208
    -0.24975     0.89859    -0.22904   0.0059769
    -0.33786     0.80795    -0.21085   0.0055574
    -0.20532     0.56081     0.33501   0.0096582
    -0.32574     0.60246    0.085518   0.0077407
    -0.42012     0.37829     0.35347   0.0094032
    -0.42012     0.37829     0.35347   0.0094032
    -0.34073     0.36024      0.6066    0.010431
    -0.34073     0.36024      0.6066    0.010431
    -0.34073     0.36024      0.6066    0.010431
    -0.29799     0.62486    0.078232   0.0059434
    -0.54358      0.8416    -0.29043   0.0069385
    -0.51851     0.79958    -0.28339   0.0053252
    -0.81516     0.67794    -0.42104   0.0040978
    -0.81516     0.67794    -0.42104   0.0040978
    -0.81516     0.67794    -0.42104   0.0040978
    -0.81516     0.67794    -0.42104   0.0040978
    -0.85243     0.37952     0.47158    0.016792
     -1.1218     0.63911    0.049519    0.011932
    -0.86926     0.51724    -0.30964   0.0052697
    -0.86926     0.51724    -0.30964   0.0052697
    -0.76932     0.43754  -0.0069895   0.0097321
    -0.78414     0.42368    0.081456     0.01186
    -0.60754     0.48101    -0.19092   0.0061888
    -0.60754     0.48101    -0.19092   0.0061888
    -0.60754     0.48101    -0.19092   0.0061888
    -0.86818     0.75443    -0.30543   0.0085344
     -1.0204     0.47453   -0.033662   0.0065662
    -0.81147     0.51974    -0.34016   0.0054308
    -0.81147     0.51974    -0.34016   0.0054308
    -0.81147     0.51974    -0.34016   0.0054308
     -0.7689     0.71483    -0.38807   0.0049998
     -0.7689     0.71483    -0.38807   0.0049998
     -0.7689     0.71483    -0.38807   0.0049998
     -0.7689     0.71483    -0.38807   0.0049998
    -0.90811     0.51286     -0.2825   0.0050804
    -0.64114     0.53584    -0.31949   0.0049031
    -0.64114     0.53584    -0.31949   0.0049031
     -0.7492     0.71581    -0.39068   0.0047962
     -0.7492     0.71581    -0.39068   0.0047962
    -0.80881     0.84247    -0.20604    0.012269
    -0.85262      1.0608     0.44494    0.036451
    -0.85262      1.0608     0.44494    0.036451
    -0.85262      1.0608     0.44494    0.036451
    -0.97446     0.78394   -0.069222    0.019034
    -0.88693     0.49938    -0.24727   0.0059292
    -0.88693     0.49938    -0.24727   0.0059292
     -0.9525     0.51181    -0.23287   0.0056004
     -0.7858     0.65383    -0.43124    0.003323
    -0.59636     0.91889     -0.2387    0.010828
    -0.59636     0.91889     -0.2387    0.010828
    -0.75179     0.71444    -0.38423   0.0057361
    -0.75179     0.71444    -0.38423   0.0057361
    -0.75179     0.71444    -0.38423   0.0057361
    -0.74226     0.70992    -0.39974   0.0041801
    -0.70333     0.66631    -0.40661   0.0023954
    -0.70333     0.66631    -0.40661   0.0023954
    -0.51682      0.6894    -0.26204   0.0038646
    -0.63912     0.71671    -0.35325     0.00415
    -0.74512     0.86536    -0.22855    0.013039
    -0.74512     0.86536    -0.22855    0.013039
    -0.67606     0.59454    -0.38924   0.0024531
     -0.9414     0.75953    -0.18919    0.012998
     -1.1781     0.87978      1.0103    0.037764
     -1.1781     0.87978      1.0103    0.037764
     -1.1781     0.87978      1.0103    0.037764
     -1.1781     0.87978      1.0103    0.037764
    -0.92075     0.86228    0.023337    0.018239
    -0.92075     0.86228    0.023337    0.018239
    -0.92075     0.86228    0.023337    0.018239
    -0.93288      0.8204   -0.081586    0.014772
    -0.93288      0.8204   -0.081586    0.014772
    -0.90077     0.58364    -0.39708   0.0032297
     -1.0516     0.50584   -0.080955   0.0044146
     -1.0516     0.50584   -0.080955   0.0044146
     -1.0516     0.50584   -0.080955   0.0044146
     -1.0595     0.59239    -0.16701   0.0064432
     -1.0595     0.59239    -0.16701   0.0064432
    -0.76216     0.56814    -0.42596   0.0029062
    -0.57323     0.57683    -0.25739   0.0035383
    -0.64534     0.49184    -0.24154   0.0064293
    -0.63526     0.51519    -0.28712   0.0043547
    -0.74857      0.5378     -0.3742   0.0043874
    -0.98776      0.7608    -0.10929    0.013455
    -0.98776      0.7608    -0.10929    0.013455
    -0.98776      0.7608    -0.10929    0.013455
    -0.71877     0.57929    -0.40653   0.0031178
      -0.689     0.52337    -0.33889   0.0043841
     -0.4315     0.73569    -0.20831   0.0051591
    -0.72443     0.54208    -0.37789   0.0036507
    -0.59753     0.58209    -0.29835    0.003358
    -0.59753     0.58209    -0.29835    0.003358
    -0.59753     0.58209    -0.29835    0.003358
    -0.82901       0.801    -0.26789   0.0092941
    -0.82901       0.801    -0.26789   0.0092941
     -1.0024     0.76572   -0.048256    0.016963
     -1.0024     0.76572   -0.048256    0.016963
    -0.98606     0.81106    0.048335    0.019109
    -0.98606     0.81106    0.048335    0.019109
    -0.80465     0.61754    -0.44581   0.0023192
    -0.64847      0.7904    -0.32949    0.006362
    -0.64847      0.7904    -0.32949    0.006362
    -0.67489     0.87167    -0.25439   0.0094313
    -0.67489     0.87167    -0.25439   0.0094313
    -0.67489     0.87167    -0.25439   0.0094313
     -0.7806     0.68508    -0.41797   0.0035436
     -0.7806     0.68508    -0.41797   0.0035436
     -0.9315     0.54491    -0.32215   0.0034553
     -0.9315     0.54491    -0.32215   0.0034553
     -0.9315     0.54491    -0.32215   0.0034553
     -0.9315     0.54491    -0.32215   0.0034553
     -0.9315     0.54491    -0.32215   0.0034553
    -0.84351     0.43172    0.048236     0.01161
    -0.84351     0.43172    0.048236     0.01161
    -0.88834      0.6949    -0.35036   0.0058119
     -1.0355     0.89772      0.4152    0.028994
    -0.91695      1.1523      1.0162    0.061079
    -0.71355      1.2904      1.0583    0.070498
    -0.71355      1.2904      1.0583    0.070498
    -0.71355      1.2904      1.0583    0.070498
    -0.46313      1.1983    0.076027    0.022719
    -0.17276      1.2261   -0.014025    0.033577
    -0.41935      1.0193    -0.21109    0.011861
    -0.60178     0.85915    -0.28327   0.0077692
     -0.6799     0.64707    -0.39275   0.0023495
     -0.6799     0.64707    -0.39275   0.0023495
     -0.6799     0.64707    -0.39275   0.0023495
     -0.6799     0.64707    -0.39275   0.0023495
    -0.51786     0.60178    -0.20517   0.0044261
    -0.51786     0.60178    -0.20517   0.0044261
    -0.34541      0.4456     0.37493   0.0085374
     -0.4259      0.5783   -0.037013   0.0056918
     -0.4259      0.5783   -0.037013   0.0056918
    -0.20266     0.78294    -0.10915   0.0055828
    -0.20266     0.78294    -0.10915   0.0055828
    -0.24208     0.93471    -0.25001   0.0055321
    -0.23279     0.81232    -0.16217   0.0051873
    -0.35467     0.90276    -0.25325   0.0058656
    -0.55337     0.99354    -0.18259    0.016163
    -0.55337     0.99354    -0.18259    0.016163
    -0.26272      1.2204    0.026316    0.018822
