     MU:      SIGMA:     E_MEASURED:    ERROR:
       1.003     0.47039   -0.040067   0.0059241
       1.003     0.47039   -0.040067   0.0059241
       1.003     0.47039   -0.040067   0.0059241
      1.1755     0.51269     0.17007   0.0052404
     0.91413     0.78181    -0.19339    0.012528
     0.64641     0.52126    -0.29375   0.0044132
     0.48697     0.60717    -0.15859   0.0044773
     0.52175     0.52256    -0.14072   0.0045295
     0.52175     0.52256    -0.14072   0.0045295
     0.48396     0.54381   -0.099221    0.004925
     0.48396     0.54381   -0.099221    0.004925
     0.48396     0.54381   -0.099221    0.004925
     0.48396     0.54381   -0.099221    0.004925
     0.18737     0.61063     0.22085   0.0080649
     0.18737     0.61063     0.22085   0.0080649
   -0.037299     0.78799   -0.086529   0.0066475
   0.0068594      0.8023    -0.11641   0.0064495
     0.13753     0.80906    -0.12694   0.0052486
     0.29097     0.98729    -0.25513   0.0071976
     0.42064     0.91416    -0.24672   0.0078023
     0.25718      1.2092    0.018159    0.024158
     0.35932      1.0152    -0.21992    0.011078
     0.46476     0.87881    -0.28217   0.0062598
     0.45644     0.83632     -0.2558   0.0057302
     0.70868     0.98097   -0.060705    0.020762
     0.61441     0.92382    -0.23247    0.012195
      0.6808     0.95136    -0.13565    0.021143
     0.55098     0.83485    -0.29501   0.0048571
     0.65275     0.62668    -0.37237   0.0024741
     0.65275     0.62668    -0.37237   0.0024741
       0.697     0.54999    -0.37611   0.0039397
       0.697     0.54999    -0.37611   0.0039397
     0.70525     0.54517    -0.37943   0.0040534
     0.70525     0.54517    -0.37943   0.0040534
     0.70525     0.54517    -0.37943   0.0040534
     0.65067     0.57744    -0.35401    0.003071
     0.65067     0.57744    -0.35401    0.003071
     0.78288     0.61996    -0.44431    0.002754
       0.831     0.83563    -0.21386    0.012016
       0.831     0.83563    -0.21386    0.012016
       0.831     0.83563    -0.21386    0.012016
     0.87175     0.72304    -0.33527    0.010277
     0.87175     0.72304    -0.33527    0.010277
     0.87175     0.72304    -0.33527    0.010277
     0.87175     0.72304    -0.33527    0.010277
     0.58081      0.8471    -0.30069    0.007539
     0.58081      0.8471    -0.30069    0.007539
     0.41069      1.0158    -0.22225    0.011676
     0.58228      1.1655     0.23445    0.035278
     0.32488      1.0437    -0.22623   0.0095017
     0.32488      1.0437    -0.22623   0.0095017
     0.11895     0.81737    -0.12884   0.0061986
     0.11895     0.81737    -0.12884   0.0061986
     0.15186     0.88553      -0.206    0.004555
     0.33928     0.65107   -0.017418   0.0063071
     0.54047     0.90039    -0.25904   0.0090118
     0.43246     0.66473    -0.14761    0.005374
     0.41281     0.88231    -0.26665   0.0053951
     0.41281     0.88231    -0.26665   0.0053951
     0.41281     0.88231    -0.26665   0.0053951
     0.28444     0.64875    0.045582   0.0064029
     0.10872     0.65377     0.17202   0.0072322
     0.29833     0.76383    -0.13543   0.0055451
     0.42605     0.88403    -0.25843   0.0061625
     0.54181     0.63843    -0.25713    0.003511
     0.80477       0.653    -0.43474   0.0037816
     0.80477       0.653    -0.43474   0.0037816
     0.90859     0.54649    -0.34708   0.0035966
     0.90859     0.54649    -0.34708   0.0035966
     0.80625     0.50992    -0.32602   0.0057807
     0.80625     0.50992    -0.32602   0.0057807
     0.95733     0.65046    -0.31111   0.0077421
     0.95733     0.65046    -0.31111   0.0077421
     0.95733     0.65046    -0.31111   0.0077421
      1.1083     0.48085    0.076983   0.0051666
      1.1083     0.48085    0.076983   0.0051666
      1.0501     0.35646     0.69292    0.018837
      1.0379     0.37257     0.54566    0.016775
      1.0379     0.37257     0.54566    0.016775
      1.0379     0.37257     0.54566    0.016775
     0.78505      0.6023    -0.44441   0.0022081
     0.78505      0.6023    -0.44441   0.0022081
     0.58224     0.56582    -0.27356   0.0041406
     0.58224     0.56582    -0.27356   0.0041406
     0.58224     0.56582    -0.27356   0.0041406
     0.81229     0.68538    -0.40897   0.0051719
     0.81229     0.68538    -0.40897   0.0051719
     0.81229     0.68538    -0.40897   0.0051719
     0.66902      0.7987    -0.31186   0.0079641
     0.66902      0.7987    -0.31186   0.0079641
     0.74686     0.69402    -0.41086   0.0034641
     0.74686     0.69402    -0.41086   0.0034641
     0.74686     0.69402    -0.41086   0.0034641
     0.59864     0.57966    -0.30234   0.0034257
     0.70617     0.73813    -0.37654   0.0060537
     0.70617     0.73813    -0.37654   0.0060537
     0.67399     0.85825    -0.28305    0.008229
     0.78696     0.84221     -0.2098    0.013589
     0.78696     0.84221     -0.2098    0.013589
     0.59311      1.0587   -0.017427    0.022512
     0.49087      1.0496    -0.13448    0.015628
     0.23131      1.0941    -0.19994    0.010659
     0.23131      1.0941    -0.19994    0.010659
     0.35442     0.94738    -0.25839   0.0074149
     0.52823     0.75442    -0.28336   0.0047358
     0.55912      1.0227    -0.14818    0.016823
     0.27751      1.0169    -0.23288    0.011229
     0.27751      1.0169    -0.23288    0.011229
     0.35981     0.97557    -0.23561    0.010323
     0.21378      1.1186    -0.18288    0.013969
    0.019307      1.1174    -0.18753    0.013793
    0.019307      1.1174    -0.18753    0.013793
    0.019307      1.1174    -0.18753    0.013793
    0.019307      1.1174    -0.18753    0.013793
     0.22784      1.1715    -0.05584    0.022259
     0.29577      1.0748    -0.20999    0.011686
    0.035592      1.1157    -0.16866    0.014718
    -0.04112     0.98639    -0.24325    0.006865
    -0.30441     0.98951    -0.23892   0.0087088
    -0.30441     0.98951    -0.23892   0.0087088
    -0.30302      1.2217    0.081626    0.024972
    -0.12417      1.0641    -0.23435   0.0094288
    -0.30867     0.96659    -0.25838   0.0063124
    -0.30867     0.96659    -0.25838   0.0063124
    -0.29229      1.0341    -0.23095    0.011008
    -0.12191     0.94768    -0.23052   0.0060316
    -0.12191     0.94768    -0.23052   0.0060316
    -0.12191     0.94768    -0.23052   0.0060316
    -0.12191     0.94768    -0.23052   0.0060316
    -0.12191     0.94768    -0.23052   0.0060316
    -0.12191     0.94768    -0.23052   0.0060316
    -0.12191     0.94768    -0.23052   0.0060316
   -0.089265      1.1672    -0.13781    0.014611
   -0.089265      1.1672    -0.13781    0.014611
   -0.044063      1.0893    -0.20911    0.013784
   -0.029345     0.89468    -0.21367   0.0050501
     0.15937     0.98018    -0.24309    0.007761
     0.15937     0.98018    -0.24309    0.007761
     0.32299     0.94129    -0.25543   0.0059405
    0.091336     0.88065    -0.19517   0.0051871
     0.34297      0.6362    0.010244   0.0071045
     0.62065      0.5565    -0.30922   0.0042825
     0.62065      0.5565    -0.30922   0.0042825
     0.62065      0.5565    -0.30922   0.0042825
     0.79393      0.6462    -0.43159   0.0037219
     0.79393      0.6462    -0.43159   0.0037219
     0.79393      0.6462    -0.43159   0.0037219
      0.9202     0.56451      -0.359   0.0032716
     0.85279     0.50453    -0.28101   0.0060563
     0.85279     0.50453    -0.28101   0.0060563
     0.99539     0.80282    0.024537    0.016608
     0.81285     0.60639    -0.44155   0.0026895
     0.81285     0.60639    -0.44155   0.0026895
     0.81285     0.60639    -0.44155   0.0026895
     0.80342     0.70226     -0.4063   0.0047171
     0.80342     0.70226     -0.4063   0.0047171
     0.85347     0.50175    -0.28259   0.0060838
     0.85347     0.50175    -0.28259   0.0060838
     0.57039     0.69743    -0.30471   0.0036813
     0.45654     0.78727    -0.24553   0.0053313
     0.29195     0.78564    -0.17228   0.0048257
     0.29195     0.78564    -0.17228   0.0048257
     0.29195     0.78564    -0.17228   0.0048257
     0.29195     0.78564    -0.17228   0.0048257
     0.29195     0.78564    -0.17228   0.0048257
     0.29195     0.78564    -0.17228   0.0048257
     0.53719      1.0279    -0.13819    0.017492
     0.37353     0.87435    -0.24911    0.005475
     0.60799     0.64791    -0.33527    0.003463
     0.60799     0.64791    -0.33527    0.003463
     0.60799     0.64791    -0.33527    0.003463
     0.66111     0.63755    -0.38097   0.0026362
     0.66111     0.63755    -0.38097   0.0026362
     0.66111     0.63755    -0.38097   0.0026362
     0.66111     0.63755    -0.38097   0.0026362
      0.8525       0.436    0.043243    0.010982
     0.55272     0.55532    -0.22385   0.0038973
     0.52503     0.37671      0.3091    0.012844
     0.72764     0.48985    -0.27093   0.0069929
     0.49536     0.73799    -0.24953   0.0046579
     0.56288     0.67461    -0.29075   0.0038351
     0.37675     0.92115    -0.25389   0.0069955
     0.28723     0.81988     -0.1889   0.0050049
     0.50912     0.53785    -0.14134   0.0047248
     0.50912     0.53785    -0.14134   0.0047248
     0.50912     0.53785    -0.14134   0.0047248
     0.43483     0.76715    -0.22794   0.0044074
     0.43483     0.76715    -0.22794   0.0044074
     0.69048     0.69496    -0.38723   0.0032887
     0.67863     0.43634   -0.038616    0.010849
     0.67863     0.43634   -0.038616    0.010849
     0.67863     0.43634   -0.038616    0.010849
     0.67863     0.43634   -0.038616    0.010849
     0.67863     0.43634   -0.038616    0.010849
     0.51456     0.38238     0.25342    0.013512
      0.4652      0.6317    -0.14576   0.0048962
     0.69907     0.88983     -0.2264    0.011808
     0.69907     0.88983     -0.2264    0.011808
     0.69907     0.88983     -0.2264    0.011808
     0.69907     0.88983     -0.2264    0.011808
     0.69907     0.88983     -0.2264    0.011808
     0.79365     0.95833    0.013026    0.022995
     0.79365     0.95833    0.013026    0.022995
     0.79365     0.95833    0.013026    0.022995
     0.79365     0.95833    0.013026    0.022995
       0.561     0.93708     -0.2191    0.012981
     0.29235     0.88998    -0.23877     0.00563
     0.35734      1.0189    -0.21923    0.012213
     0.46625     0.73952    -0.23862   0.0049075
     0.46625     0.73952    -0.23862   0.0049075
     0.69599     0.51011    -0.30588   0.0057581
     0.69599     0.51011    -0.30588   0.0057581
     0.83972     0.78719    -0.27807    0.011054
     0.83972     0.78719    -0.27807    0.011054
     0.83972     0.78719    -0.27807    0.011054
     0.83972     0.78719    -0.27807    0.011054
     0.83972     0.78719    -0.27807    0.011054
     0.83972     0.78719    -0.27807    0.011054
     0.83972     0.78719    -0.27807    0.011054
     0.83972     0.78719    -0.27807    0.011054
     0.67162     0.72331    -0.37082   0.0048511
     0.67162     0.72331    -0.37082   0.0048511
     0.92913     0.80958    -0.12536    0.015911
      1.0408     0.59874     -0.1996   0.0078975
      1.0408     0.59874     -0.1996   0.0078975
     0.97985     0.71413    -0.20054    0.012123
     0.97985     0.71413    -0.20054    0.012123
      1.0568     0.66605    -0.11755    0.011117
      1.0568     0.66605    -0.11755    0.011117
      1.0568     0.66605    -0.11755    0.011117
      1.0568     0.66605    -0.11755    0.011117
     0.90532     0.87282   0.0013219    0.019088
     0.90532     0.87282   0.0013219    0.019088
     0.83611     0.70328     -0.3907   0.0061763
     0.83611     0.70328     -0.3907   0.0061763
     0.93238     0.93663     0.23981    0.025984
     0.95223     0.73457    -0.22496    0.012731
     0.88716     0.84139    -0.10575    0.017841
     0.88716     0.84139    -0.10575    0.017841
     0.95224     0.88966     0.19628    0.022171
      1.1044     0.67972    0.046433    0.012741
      1.1044     0.67972    0.046433    0.012741
     0.85295     0.76099    -0.30652   0.0098578
     0.85295     0.76099    -0.30652   0.0098578
     0.56234     0.80384    -0.29756   0.0048021
     0.56234     0.80384    -0.29756   0.0048021
     0.41741     0.82027    -0.23863   0.0047141
     0.43308     0.97764    -0.24313   0.0087892
     0.26084     0.94782    -0.25014   0.0061949
     0.34667     0.66922    -0.04803   0.0057832
     0.34667     0.66922    -0.04803   0.0057832
     0.13376      0.5719     0.39842   0.0098451
     0.39907     0.86917    -0.25328   0.0053231
     0.53508     0.65567    -0.25323    0.004023
     0.79013     0.47871    -0.21362   0.0072154
     0.92812     0.46546   -0.082559   0.0077287
     0.92812     0.46546   -0.082559   0.0077287
     0.81024     0.64339    -0.44006   0.0028408
     0.81024     0.64339    -0.44006   0.0028408
     0.90831     0.65309    -0.39102   0.0050347
     0.90831     0.65309    -0.39102   0.0050347
     0.90831     0.65309    -0.39102   0.0050347
     0.90831     0.65309    -0.39102   0.0050347
     0.82844     0.61772      -0.447   0.0021539
     0.82844     0.61772      -0.447   0.0021539
     0.82844     0.61772      -0.447   0.0021539
     0.78218     0.48499    -0.23761   0.0083412
     0.73524     0.49081    -0.27195   0.0066408
      0.8612     0.52699    -0.34698   0.0051189
      0.8612     0.52699    -0.34698   0.0051189
     0.89979     0.68099    -0.36937   0.0081612
      0.8709     0.77238    -0.28041    0.010831
     0.93552     0.47561    -0.13372   0.0076071
     0.93552     0.47561    -0.13372   0.0076071
     0.93552     0.47561    -0.13372   0.0076071
      0.9026     0.74689    -0.27337    0.011675
     0.71981     0.54856    -0.38578   0.0034714
     0.71981     0.54856    -0.38578   0.0034714
     0.71981     0.54856    -0.38578   0.0034714
     0.71981     0.54856    -0.38578   0.0034714
     0.74902     0.71126     -0.3925   0.0039152
     0.74902     0.71126     -0.3925   0.0039152
     0.81167     0.78358    -0.29496   0.0077259
      1.0941     0.59905    -0.06878   0.0095386
     0.94891     0.50291    -0.21066   0.0049389
     0.94891     0.50291    -0.21066   0.0049389
     0.94891     0.50291    -0.21066   0.0049389
     0.94201     0.57667    -0.34461   0.0042144
      1.0185     0.80008    0.083358     0.02237
     0.85947     0.58233    -0.42095   0.0028385
     0.80739     0.58079    -0.43636   0.0027781
     0.54853     0.74555    -0.29365   0.0047801
     0.33072     0.99514    -0.24454    0.009596
     0.44983     0.70473    -0.19542   0.0048413
     0.42285     0.53061    0.023741   0.0064619
     0.42285     0.53061    0.023741   0.0064619
     0.42285     0.53061    0.023741   0.0064619
     0.26565     0.82302    -0.18527   0.0047781
     0.26565     0.82302    -0.18527   0.0047781
     0.45957     0.92138    -0.26196   0.0074126
      0.4866     0.62819    -0.17395    0.004578
     0.52431     0.82688     -0.2872   0.0047128
     0.57109      0.9596    -0.21792    0.011096
     0.47406      1.1277   -0.054732    0.018652
     0.31997      1.0414    -0.20512    0.011835
     0.47793     0.85024    -0.27382   0.0051305
     0.63345     0.78449    -0.32922   0.0061739
     0.78274     0.74069    -0.36768   0.0071369
     0.78274     0.74069    -0.36768   0.0071369
     0.62194     0.51233    -0.27227   0.0051503
     0.62539     0.59024    -0.33582   0.0033795
     0.47285     0.58002    -0.10987   0.0051816
     0.75937     0.76561    -0.34302   0.0064097
     0.54033     0.98532    -0.17509    0.018929
     0.66307     0.89013    -0.23287    0.010971
     0.84616     0.73919    -0.34108   0.0089416
     0.84616     0.73919    -0.34108   0.0089416
     0.76914     0.78725    -0.31611   0.0085506
     0.52999     0.90066    -0.23129    0.011166
     0.75359     0.76755    -0.35045   0.0068704
     0.75359     0.76755    -0.35045   0.0068704
     0.86746     0.62572    -0.42892   0.0032581
     0.86746     0.62572    -0.42892   0.0032581
     0.86746     0.62572    -0.42892   0.0032581
     0.86746     0.62572    -0.42892   0.0032581
     0.86746     0.62572    -0.42892   0.0032581
     0.86746     0.62572    -0.42892   0.0032581
      1.0594     0.64805    -0.11824    0.009666
      1.0764     0.66318   -0.054885    0.012478
        1.13     0.67661     0.15319     0.01645
      1.1433     0.48416      0.1214    0.005177
      1.1433     0.48416      0.1214    0.005177
      1.1383     0.63927     0.10661    0.011017
     0.86067     0.93775    0.079152    0.025806
     0.86067     0.93775    0.079152    0.025806
     0.83521     0.68848    -0.39982   0.0058472
     0.90619     0.70789    -0.33405   0.0076477
      1.0814     0.50443   -0.029406   0.0043568
      1.0814     0.50443   -0.029406   0.0043568
      1.0814     0.50443   -0.029406   0.0043568
      1.0814     0.50443   -0.029406   0.0043568
      1.0814     0.50443   -0.029406   0.0043568
      1.0814     0.50443   -0.029406   0.0043568
      1.0814     0.50443   -0.029406   0.0043568
      1.0814     0.50443   -0.029406   0.0043568
     0.97717     0.62653    -0.31279   0.0065468
      1.0243      0.6225    -0.23252   0.0061942
      1.0243      0.6225    -0.23252   0.0061942
      1.0243      0.6225    -0.23252   0.0061942
     0.82061     0.91565   -0.057603     0.02119
     0.65247     0.67212    -0.36953   0.0030091
     0.65247     0.67212    -0.36953   0.0030091
     0.65247     0.67212    -0.36953   0.0030091
     0.42001     0.78166    -0.21947   0.0044566
     0.26843     0.76877    -0.13114   0.0058404
    0.081177     0.80148    -0.10813   0.0059631
    0.081177     0.80148    -0.10813   0.0059631
     0.06087     0.83325    -0.15745   0.0056905
    -0.11789     0.79755    -0.12003   0.0053251
    0.036057      1.0055    -0.24858   0.0076413
    0.036057      1.0055    -0.24858   0.0076413
    -0.25603     0.81539      -0.174   0.0050103
      -0.267     0.72181   -0.056232   0.0060846
    -0.37651     0.56259    0.080451   0.0064125
   -0.093643     0.73848   -0.010978   0.0061601
   -0.093643     0.73848   -0.010978   0.0061601
     0.02828     0.75818   -0.051547   0.0064711
     0.31779      1.0084     -0.2324   0.0090038
     0.14435      1.1045    -0.20064    0.013926
     0.15411      1.1362    -0.15614    0.013722
     0.30127      1.1207     -0.1358    0.019621
     0.42134      1.0295    -0.19716     0.01126
     0.22046     0.89605    -0.22962   0.0056881
     0.22046     0.89605    -0.22962   0.0056881
     0.22046     0.89605    -0.22962   0.0056881
     0.23054     0.88396    -0.22062   0.0056031
     0.23054     0.88396    -0.22062   0.0056031
      0.2408      1.0496    -0.22911   0.0096183
    0.092164      1.2345   0.0040811    0.019334
    0.092164      1.2345   0.0040811    0.019334
    0.092164      1.2345   0.0040811    0.019334
    0.092164      1.2345   0.0040811    0.019334
     0.15258      1.0268    -0.24691   0.0098471
     0.12486      1.1585    -0.11921    0.022926
     0.26193      1.0817    -0.20353    0.013771
   -0.028346     0.98388    -0.24259   0.0082178
   -0.028346     0.98388    -0.24259   0.0082178
   -0.081392     0.94081    -0.23869   0.0067887
     0.17653      1.1417    -0.14058    0.014779
    0.031125      1.2512    0.087445    0.026888
    0.031125      1.2512    0.087445    0.026888
    0.031125      1.2512    0.087445    0.026888
    -0.17357      1.2293    0.016344    0.024189
    -0.33576      1.0149    -0.22517    0.012319
    -0.42387     0.92424    -0.25453   0.0078721
    -0.29133     0.67711   -0.017418   0.0067951
    -0.41176     0.71876    -0.16916   0.0049805
    -0.50613     0.49459   -0.079918   0.0047631
    -0.50613     0.49459   -0.079918   0.0047631
    -0.42674     0.47653     0.11551   0.0068951
    -0.42674     0.47653     0.11551   0.0068951
    -0.42674     0.47653     0.11551   0.0068951
      -0.384     0.74116    -0.16441   0.0052593
    -0.62959     0.95789    -0.15181     0.01645
    -0.60452     0.91588    -0.24417    0.010048
    -0.90117     0.79424    -0.20172    0.012046
    -0.65105     0.54531    -0.33883   0.0038315
    -0.65105     0.54531    -0.33883   0.0038315
    -0.94948     0.57939    -0.33845   0.0037427
    -0.94948     0.57939    -0.33845   0.0037427
    -0.94948     0.57939    -0.33845   0.0037427
    -0.94948     0.57939    -0.33845   0.0037427
    -0.94948     0.57939    -0.33845   0.0037427
    -0.84954      0.4997    -0.26786   0.0057915
    -0.86436     0.48583    -0.21792   0.0071122
    -0.68776     0.54316    -0.36035   0.0036825
    -0.68776     0.54316    -0.36035   0.0036825
    -0.68776     0.54316    -0.36035   0.0036825
    -0.68776     0.54316    -0.36035   0.0036825
    -0.68776     0.54316    -0.36035   0.0036825
    -0.47882     0.58837    -0.13713   0.0055633
    -0.55857     0.44382     -0.0382   0.0080065
    -0.55857     0.44382     -0.0382   0.0080065
      -0.516     0.63891    -0.21994    0.004143
    -0.67091     0.82309    -0.30021   0.0085782
    -0.67091     0.82309    -0.30021   0.0085782
    -0.67091     0.82309    -0.30021   0.0085782
    -0.81012     0.62112    -0.44785   0.0023852
    -0.81012     0.62112    -0.44785   0.0023852
    -0.81012     0.62112    -0.44785   0.0023852
    -0.81012     0.62112    -0.44785   0.0023852
    -0.81012     0.62112    -0.44785   0.0023852
    -0.86974     0.74778    -0.30803   0.0089423
    -0.86974     0.74778    -0.30803   0.0089423
    -0.86974     0.74778    -0.30803   0.0089423
    -0.86974     0.74778    -0.30803   0.0089423
    -0.99158     0.47093   -0.057129   0.0061727
    -0.99158     0.47093   -0.057129   0.0061727
    -0.99158     0.47093   -0.057129   0.0061727
     -1.0572     0.48335    -0.01831   0.0057028
    -0.89046     0.62537    -0.41277   0.0033518
    -0.70102     0.89043    -0.21808    0.011959
    -0.70102     0.89043    -0.21808    0.011959
    -0.85645     0.68598    -0.38816    0.006103
    -0.85645     0.68598    -0.38816    0.006103
    -0.85645     0.68598    -0.38816    0.006103
    -0.84691     0.68146    -0.40528   0.0048071
    -0.80799     0.63786    -0.44126   0.0032191
    -0.80799     0.63786    -0.44126   0.0032191
    -0.62147     0.66094    -0.35034   0.0030521
    -0.74377     0.68825    -0.40598   0.0036618
    -0.74377     0.68825    -0.40598   0.0036618
    -0.74377     0.68825    -0.40598   0.0036618
    -0.74377     0.68825    -0.40598   0.0036618
     -1.0091     0.85324     0.25217    0.025004
     -1.0091     0.85324     0.25217    0.025004
     -1.0091     0.85324     0.25217    0.025004
     -1.0091     0.85324     0.25217    0.025004
     -1.0091     0.85324     0.25217    0.025004
    -0.75181     0.83574     -0.2467    0.013287
    -0.75181     0.83574     -0.2467    0.013287
    -0.75181     0.83574     -0.2467    0.013287
    -0.76394     0.79386    -0.32315   0.0069546
    -0.76394     0.79386    -0.32315   0.0069546
    -0.73183      0.5571    -0.40904   0.0035935
    -0.88262      0.4793    -0.16974   0.0068882
     -1.0721     0.52058   -0.073908   0.0045393
     -1.0721     0.52058   -0.073908   0.0045393
       -1.08     0.60713    -0.11494   0.0071171
       -1.08     0.60713    -0.11494   0.0071171
    -0.78271     0.58287    -0.43982   0.0025738
    -0.59377     0.59157    -0.29603   0.0035801
    -0.66589     0.50658    -0.29154   0.0058739
    -0.65581     0.52992    -0.32688   0.0040618
    -0.76912     0.55254    -0.40274   0.0032865
     -1.0083     0.77554   -0.021538    0.016791
     -1.0083     0.77554   -0.021538    0.016791
     -1.0083     0.77554   -0.021538    0.016791
    -0.73931     0.59403     -0.4234   0.0025685
    -0.70955     0.53811    -0.37544   0.0041171
    -0.70955     0.53811    -0.37544   0.0041171
    -0.70955     0.53811    -0.37544   0.0041171
    -0.58264     0.57812    -0.27602   0.0036842
    -0.58264     0.57812    -0.27602   0.0036842
    -0.58264     0.57812    -0.27602   0.0036842
    -0.81413     0.79702    -0.29025   0.0088559
    -0.81413     0.79702    -0.29025   0.0088559
    -0.98755     0.76175    -0.10225    0.014191
    -0.98755     0.76175    -0.10225    0.014191
    -0.97117     0.80709  0.00038677    0.016783
    -0.97117     0.80709  0.00038677    0.016783
    -0.78977     0.61357    -0.44434   0.0024833
    -0.63358     0.78643    -0.33068   0.0059287
    -0.63358     0.78643    -0.33068   0.0059287
    -0.66001      0.8677    -0.27015    0.008614
    -0.66001      0.8677    -0.27015    0.008614
    -0.66001      0.8677    -0.27015    0.008614
    -0.76572     0.68111    -0.42001   0.0036697
    -0.76572     0.68111    -0.42001   0.0036697
    -0.91661     0.54094    -0.32942   0.0036725
    -0.91661     0.54094    -0.32942   0.0036725
    -0.91661     0.54094    -0.32942   0.0036725
    -0.91661     0.54094    -0.32942   0.0036725
    -0.91661     0.54094    -0.32942   0.0036725
    -0.91661     0.54094    -0.32942   0.0036725
    -0.91661     0.54094    -0.32942   0.0036725
    -0.96144     0.80412   -0.042404    0.017593
    -0.96144     0.80412   -0.042404    0.017593
    -0.84284      1.0587     0.40814     0.04089
    -0.63944      1.1968     0.42685    0.041924
    -0.63944      1.1968     0.42685    0.041924
    -0.63944      1.1968     0.42685    0.041924
    -0.38902      1.1047    -0.14705    0.012967
   -0.098645      1.1325    -0.21075    0.010872
    -0.34523     0.92568     -0.2613    0.006402
    -0.52767     0.76555    -0.28002   0.0037771
    -0.60579     0.55347    -0.29326    0.003527
    -0.60579     0.55347    -0.29326    0.003527
    -0.60579     0.55347    -0.29326    0.003527
     -0.7696     0.76928     -0.3255   0.0083933
    -0.60756     0.72399    -0.33721   0.0042426
    -0.60756     0.72399    -0.33721   0.0042426
    -0.43511     0.56781   -0.037549   0.0059387
    -0.51559     0.70051    -0.25375     0.00445
    -0.51559     0.70051    -0.25375     0.00445
    -0.29236     0.90515    -0.25394   0.0058065
    -0.28542     0.73355   -0.087983   0.0052027
    -0.32484     0.88532     -0.2546   0.0049641
    -0.31555     0.76293    -0.13983   0.0053292
    -0.43742     0.85337    -0.26509    0.005789
    -0.63613     0.94415    -0.20217    0.012808
    -0.63613     0.94415    -0.20217    0.012808
